# Wavelenth(micron)	F_planet(10^-6 erg/cm^2/s/Hz)
0.30005903563735375	0.13169895370450818
0.3003592447525199	0.1252202818442415
0.3006597542269558	0.12247955213618165
0.300960564361171	0.13127173345340892
0.30126167545597554	0.11880093926177013
0.3015630878124805	0.1209916882823328
0.30186480173209856	0.13023100049305233
0.30216681751654345	0.147614710291658
0.30246913546783105	0.1298374905589763
0.3027717558882791	0.1371932025926376
0.3030746790805082	0.12921425769784917
0.30337790534744163	0.1273851803114549
0.30368143499230554	0.1328100894460241
0.3039852683186298	0.13047225653363562
0.3042894056302477	0.13393553345192327
0.30459384723129695	0.12760567001047857
0.3048985934262188	0.14305312934260841
0.30520364451975973	0.12898343093474907
0.3055090008169708	0.14320658634814684
0.3058146626232074	0.14632777765739882
0.30612063024413205	0.14696023585699322
0.30642690398571265	0.13359728927870412
0.30673348415422236	0.14227072037433522
0.30704037105624177	0.13526158785963774
0.3073475649986577	0.14502666951086546
0.30765506628866374	0.14748929069555636
0.3079628752337625	0.14355480970175424
0.3082709921417617	0.14565681594368868
0.30857941732077815	0.14774136154917988
0.30888815107923795	0.14942124051843048
0.30919719372587473	0.1503488715839886
0.30950654556973123	0.15422957613204122
0.30981620692015943	0.14779832899047482
0.31012617808682075	0.16883334969896502
0.31043645937968534	0.1528487644381629
0.3107470511090351	0.15452165254566452
0.3110579535854616	0.15380356803001893
0.3113691671198673	0.16106659798322923
0.31168069202346704	0.15721504537724784
0.31199252860778476	0.1617434029121425
0.31230467718465704	0.1565094783068618
0.31261713806623304	0.15702428215654674
0.3129299115649728	0.16694823713472076
0.3132429979936502	0.16443145031440912
0.31355639766535176	0.16812028829614828
0.3138701108934763	0.15955064166199803
0.31418413799173767	0.1627786748654176
0.31449847927416325	0.17429092352213657
0.3148131350550942	0.1674033472294651
0.31512810564918703	0.1641836012943766
0.3154433913714119	0.17005795265715523
0.31575899253705464	0.1778911458165618
0.3160749094617161	0.1851856691728309
0.3163911424613123	0.18195338972536046
0.3167076918520775	0.1760568214134367
0.3170245579505614	0.17451484560729355
0.3173417410736292	0.1745484990311339
0.3176592415384646	0.17105510320982706
0.3179770596625682	0.1765401584718776
0.31829519576375775	0.17946251490567774
0.31861365016017007	0.1802036719457579
0.3189324231702587	0.1863363912074281
0.31925151511279676	0.19762104468237895
0.3195709263068769	0.18773390726646882
0.31989065707190945	0.19012496557967248
0.32021070772762594	0.1912444508066173
0.32053107859407703	0.1846256956312654
0.3208517699916327	0.18320566928090096
0.32117278224098533	0.20098077273780465
0.32149411566314745	0.20017489136930067
0.32181577057945177	0.1954986188373486
0.32213774731155354	0.20645834231896143
0.32246004618142987	0.2026616803761405
0.32278266751137896	0.20686898504558018
0.323105611624022	0.21209724742188962
0.32342887884230354	0.19899678698764725
0.32375246948949077	0.19809455143724278
0.32407638388917476	0.21492062547627655
0.3244006223652699	0.20710102896136903
0.3247251852420147	0.20477081340102474
0.3250500728439716	0.21424839764644998
0.32537528549602773	0.22107314919458956
0.32570082352339647	0.20863645693865868
0.32602668725161615	0.2043106854155807
0.3263528770065502	0.20621001913401976
0.32667939311438926	0.20685051461352155
0.3270062359016485	0.21366025617459036
0.3273334056951695	0.22383420656700742
0.32766090282212285	0.21865799049975268
0.32798872761000714	0.2213988670625411
0.32831688038664697	0.22052789374406598
0.32864536148019385	0.22373618880627702
0.3289741712191297	0.22151756349680599
0.32930330993226514	0.22163380133555755
0.32963277794873797	0.21128565025230026
0.32996257559801523	0.21763173711584902
0.33029270320989507	0.24495648208617526
0.3306231611145066	0.23626022998951887
0.3309539496423071	0.2347477542587068
0.3312850691240847	0.22810784365396602
0.33161651989095925	0.23514504591493807
0.3319483022743805	0.2284344579307583
0.3322804166061314	0.23283590597155152
0.3326128632183269	0.24203419354482786
0.3329456424434135	0.23775814133578624
0.3332787546141702	0.24703979595882108
0.33361220006370884	0.2599199959355753
0.333945979125476	0.24320355393311202
0.3342800921332507	0.25846288535926787
0.3346145394211455	0.24156434274870023
0.33494932132360705	0.25074063823955345
0.33528443817541764	0.24094796074403252
0.3356198903116948	0.25151927483531045
0.33595567806788895	0.24130567374028797
0.33629180177978923	0.2583309777892759
0.33662826178351984	0.2588335758610813
0.3369650584155399	0.26199095607862827
0.33730219201264616	0.27594145672503345
0.337639662911973	0.25076243486085953
0.33797747145099094	0.2706760794199129
0.3383156179675081	0.26322252984729466
0.3386541027996724	0.25884571743490675
0.3389929262859681	0.2682247572359604
0.3393320887652174	0.2701335722112433
0.33967159057658325	0.2652760263477359
0.3400114320595682	0.28032402141957846
0.34035161355401444	0.27423044939940056
0.34069213540010307	0.28964852691977905
0.34103299793835534	0.2693348406570685
0.34137420150963343	0.2623156796316346
0.3417157464551409	0.2691046950711732
0.3420576331164234	0.28074300034912963
0.3423998618353671	0.28613927157609254
0.3427424329542007	0.2932044631560264
0.34308534681549624	0.2806590848543646
0.3434286037621676	0.28634834712449103
0.3437722041374721	0.2825104786253908
0.34411614828500847	0.3163855187337441
0.3444604365487217	0.311423982113693
0.34480506927290067	0.27649617917520924
0.34515004680217665	0.29146459493772653
0.3454953694815278	0.30409840296677626
0.34584103765627777	0.30093742785397765
0.34618705167209435	0.29871736227687734
0.3465334118749911	0.30594628462254103
0.3468801186113284	0.31078630001994406
0.34722717222781396	0.29449596082851864
0.3475745730715008	0.3220798938429427
0.34792232148978935	0.32426815545267557
0.3482704178304284	0.29411822537535526
0.3486188624415139	0.3164455306918954
0.3489676556714908	0.3171217612491793
0.3493167978691525	0.336056859443786
