# Wavelenth(micron)	F_planet(10^-6 erg/cm^2/s/Hz)
0.30005903563735375	0.004807759540871038
0.3003592447525199	0.0037420214844397473
0.3006597542269558	0.003426286744642895
0.300960564361171	0.004373763892672794
0.30126167545597554	0.0028950368748676615
0.3015630878124805	0.003182369378981242
0.30186480173209856	0.00382015404819843
0.30216681751654345	0.006273591822030698
0.30246913546783105	0.003982016997848128
0.3027717558882791	0.004738281631525961
0.3030746790805082	0.0035733989356143935
0.30337790534744163	0.00340848705925192
0.30368143499230554	0.0038960289966189585
0.3039852683186298	0.003471082930723572
0.3042894056302477	0.003899188415338317
0.30459384723129695	0.003176847220802314
0.3048985934262188	0.004366853439453219
0.30520364451975973	0.0030593398103663048
0.3055090008169708	0.004238586819593894
0.3058146626232074	0.0043056336507210895
0.30612063024413205	0.004569509093320945
0.30642690398571265	0.0031411975738165326
0.30673348415422236	0.0038646657436735453
0.30704037105624177	0.0031834310433318
0.3073475649986577	0.0038442934079997073
0.30765506628866374	0.004072014675714389
0.3079628752337625	0.0035411837803098127
0.3082709921417617	0.003898517592507895
0.30857941732077815	0.003991279125236884
0.30888815107923795	0.003761934634826175
0.30919719372587473	0.003917047592543322
0.30950654556973123	0.004263890650277163
0.30981620692015943	0.003514376294653523
0.31012617808682075	0.005673020521218111
0.31043645937968534	0.0037708577779693394
0.3107470511090351	0.0036179520646525613
0.3110579535854616	0.0034683395436757437
0.3113691671198673	0.00394977233498297
0.31168069202346704	0.003840995125623062
0.31199252860778476	0.00366772769085054
0.31230467718465704	0.003422824441753985
0.31261713806623304	0.003564422366057064
0.3129299115649728	0.00426423309779043
0.3132429979936502	0.0040557912087904185
0.31355639766535176	0.004180930694899968
0.3138701108934763	0.0034283433659475266
0.31418413799173767	0.0035359763282092824
0.31449847927416325	0.003976271171121022
0.3148131350550942	0.0035331687449858375
0.31512810564918703	0.0035233930933713216
0.3154433913714119	0.0036119082938853237
0.31575899253705464	0.00406596523308625
0.3160749094617161	0.004825196274769392
0.3163911424613123	0.00446206910460495
0.3167076918520775	0.003946654542354797
0.3170245579505614	0.003589595579471453
0.3173417410736292	0.0034401186794767676
0.3176592415384646	0.0034076275987650387
0.3179770596625682	0.0036075964010049495
0.31829519576375775	0.00411307481815224
0.31861365016017007	0.004122528576252082
0.3189324231702587	0.004345904680549849
0.31925151511279676	0.005188809136275674
0.3195709263068769	0.004507338844032918
0.31989065707190945	0.004755526601896063
0.32021070772762594	0.004486101990058353
0.32053107859407703	0.003701795566618093
0.3208517699916327	0.0034287329026465225
0.32117278224098533	0.004744007842038595
0.32149411566314745	0.004911215180865258
0.32181577057945177	0.0041957602961827465
0.32213774731155354	0.00514336472324215
0.32246004618142987	0.004579698642142799
0.32278266751137896	0.0048159118377523605
0.323105611624022	0.004816686337503717
0.32342887884230354	0.004452655383133513
0.32375246948949077	0.004252484265919258
0.32407638388917476	0.005118655434219736
0.3244006223652699	0.004480655323633081
0.3247251852420147	0.0046457022120234065
0.3250500728439716	0.004411151911042287
0.32537528549602773	0.004912971263151205
0.32570082352339647	0.004038772708782482
0.32602668725161615	0.0036579126769923634
0.3263528770065502	0.0035042701570995993
0.32667939311438926	0.0042225273953754704
0.3270062359016485	0.0043212428391711105
0.3273334056951695	0.004803730297073465
0.32766090282212285	0.0040766850633435206
0.32798872761000714	0.0039386112828412355
0.32831688038664697	0.003980639726217425
0.32864536148019385	0.004474757959183077
0.3289741712191297	0.0037361560780626918
0.32930330993226514	0.0043119830943378155
0.32963277794873797	0.003335306436202186
0.32996257559801523	0.004018572294415412
0.33029270320989507	0.010113144260390984
0.3306231611145066	0.005493326181617064
0.3309539496423071	0.004279368246386486
0.3312850691240847	0.0038077876117480576
0.33161651989095925	0.004028123217366213
0.3319483022743805	0.0036860292426061777
0.3322804166061314	0.0038395026791480757
0.3326128632183269	0.003973991254379419
0.3329456424434135	0.004075346454484545
0.3332787546141702	0.004832035532018278
0.33361220006370884	0.005503078877797378
0.333945979125476	0.004134137507756862
0.3342800921332507	0.005785075074659113
0.3346145394211455	0.003845703493513244
0.33494932132360705	0.0047362782016995945
0.33528443817541764	0.0037728267979923098
0.3356198903116948	0.0046536101676141455
0.33595567806788895	0.004018341233172766
0.33629180177978923	0.0052946753350474164
0.33662826178351984	0.004629169599015973
0.3369650584155399	0.004619961608686579
0.33730219201264616	0.006558313756752312
0.337639662911973	0.003908867099392903
0.33797747145099094	0.006235877822307832
0.3383156179675081	0.004691396822238101
0.3386541027996724	0.00495383787259828
0.3389929262859681	0.004560426973172965
0.3393320887652174	0.004890357836474923
0.33967159057658325	0.005049977839660538
0.3400114320595682	0.005336090524623661
0.34035161355401444	0.0050266043256837895
0.34069213540010307	0.006413954054606473
0.34103299793835534	0.004209693555106776
0.34137420150963343	0.004296422190999941
0.3417157464551409	0.004577067550840098
0.3420576331164234	0.004683558982239105
0.3423998618353671	0.0053619315265011295
0.3427424329542007	0.006712963180256128
0.34308534681549624	0.004492326749060033
0.3434286037621676	0.004392555829249307
0.3437722041374721	0.004230341368635773
0.34411614828500847	0.009698940427752597
0.3444604365487217	0.0074333682696112215
0.34480506927290067	0.004482908598208763
0.34515004680217665	0.005086962514741309
0.3454953694815278	0.005622039193628097
0.34584103765627777	0.00468128840159107
0.34618705167209435	0.0048652659932403785
0.3465334118749911	0.006483254858025409
0.3468801186113284	0.0052186075874103965
0.34722717222781396	0.004608484438072584
0.3475745730715008	0.007267057590653598
0.34792232148978935	0.0065484451487153
0.3482704178304284	0.0044869262696042985
0.3486188624415139	0.005201628585411342
