#Wavelength (cm)	Flux (erg s-1 cm-3)
1e-05	13244879637.92856
1.0005e-05	13373925039.111782
1.00100025e-05	13503034962.995598
1.0015007501249999e-05	13632209441.841372
1.0020015005000623e-05	13761448507.926554
1.0025025012503123e-05	13890752193.54477
1.0030037525009374e-05	14020120531.005825
1.0035052543771878e-05	14149553552.635572
1.0040070070043764e-05	14279051290.77617
1.0045090105078785e-05	14408613777.785824
1.0050112650131324e-05	14538241046.039003
1.0055137706456389e-05	14667933127.92627
1.0060165275309616e-05	14797690055.854488
1.006519535794727e-05	14927511862.246666
1.0070227955626243e-05	15057398579.542065
1.0075263069604055e-05	15187350240.196087
1.0080300701138856e-05	15317366876.680443
1.0085340851489426e-05	15447448521.483059
1.009038352191517e-05	15577595207.108086
1.0095428713676127e-05	15707806966.075897
1.0100476428032965e-05	15838083830.923214
1.0105526666246981e-05	15968425834.20294
1.0110579429580105e-05	16098833008.484327
1.0115634719294895e-05	16229305386.352848
1.0120692536654542e-05	16359843000.410286
1.0125752882922869e-05	16490445883.274775
1.013081575936433e-05	16621114067.580671
1.0135881167244011e-05	16751847585.978725
1.0140949107827633e-05	16882646471.135998
1.0146019582381546e-05	17013510755.735813
1.0151092592172736e-05	17144440472.477936
1.0156168138468821e-05	17275435654.078434
1.0161246222538055e-05	17406496333.269737
1.0166326845649323e-05	17537622542.80062
1.0171410009072148e-05	17668814315.436302
1.0176495714076684e-05	17800071683.9583
1.0181583961933721e-05	17931394681.164543
1.0186674753914688e-05	18062783339.869385
1.0191768091291644e-05	18194237692.903587
1.019686397533729e-05	18325757773.114296
1.0201962407324957e-05	54074525055.84607
1.0207063388528619e-05	146787655954.30637
1.0212166920222883e-05	239547143418.22757
1.0217273003682993e-05	332353010625.8629
1.0222381640184834e-05	425205280767.10443
1.0227492831004925e-05	518103977043.4215
1.0232606577420428e-05	611049122667.8915
1.0237722880709138e-05	704040740865.169
1.0242841742149492e-05	797078854871.5474
1.0247963163020567e-05	890163487934.9282
1.0253087144602076e-05	983294663314.821
1.0258213688174376e-05	1076472404282.405
1.0263342795018462e-05	1070110825134.7737
1.026847446641597e-05	1010503065956.7649
1.0273608703649178e-05	950865502899.1677
1.0278745508001002e-05	891198121060.0435
1.0283884880755002e-05	831500905529.9948
1.0289026823195379e-05	771773841392.1865
1.0294171336606976e-05	712016913722.3059
1.029931842227528e-05	652230107588.5828
1.0304468081486416e-05	592413408051.8079
1.0309620315527159e-05	532566800165.25586
1.0314775125684922e-05	472690268974.76294
1.0319932513247765e-05	412783799518.6681
1.0325092479504388e-05	352847376827.8524
1.0330255025744139e-05	292880985925.7001
1.0335420153257011e-05	232884611828.078
1.0340587863333639e-05	172858239543.41516
1.0345758157265306e-05	112801854072.604
1.0350931036343938e-05	63474063564.484604
