#Wavelength (cm)	Flux (erg s-1 cm-3)
1e-05	1829121153.7424989
1.0005e-05	1846942355.5616143
1.00100025e-05	1864772467.9816399
1.0015007501249999e-05	1882611495.4578774
1.0020015005000623e-05	1900459442.4478512
1.0025025012503123e-05	1918316313.4113185
1.0030037525009374e-05	1936182112.8102722
1.0035052543771878e-05	1954056845.1089196
1.0040070070043764e-05	1971940514.7737215
1.0045090105078785e-05	1989833126.2733536
1.0050112650131324e-05	2007734684.0787385
1.0055137706456389e-05	2025645192.6630206
1.0060165275309616e-05	2043564656.5015962
1.006519535794727e-05	2061493080.0720901
1.0070227955626243e-05	2079430467.854373
1.0075263069604055e-05	2097376824.3305435
1.0080300701138856e-05	2115332153.984953
1.0085340851489426e-05	2133296461.3041923
1.009038352191517e-05	2151269750.7770925
1.0095428713676127e-05	2169252026.8947253
1.0100476428032965e-05	2187243294.15042
1.0105526666246981e-05	2205243557.0397406
1.0110579429580105e-05	2223252820.0605083
1.0115634719294895e-05	2241271087.7127857
1.0120692536654542e-05	2259298364.498887
1.0125752882922869e-05	2277334654.923384
1.013081575936433e-05	2295379963.4930906
1.0135881167244011e-05	2313434294.717082
1.0140949107827633e-05	2331497653.1066885
1.0146019582381546e-05	2349570043.1754847
1.0151092592172736e-05	2367651469.439316
1.0156168138468821e-05	2385741936.4162803
1.0161246222538055e-05	2403841448.626734
1.0166326845649323e-05	2421950010.5932903
1.0171410009072148e-05	2440067626.8408337
1.0176495714076684e-05	2458194301.896502
1.0181583961933721e-05	2476330040.2896953
1.0186674753914688e-05	2494474846.552085
1.0191768091291644e-05	2512628725.217606
1.019686397533729e-05	2530791680.822459
1.0201962407324957e-05	7467705284.009341
1.0207063388528619e-05	20271411591.044765
1.0212166920222883e-05	33081519751.235325
1.0217273003682993e-05	45898032965.503525
1.0222381640184834e-05	58720954436.37918
1.0227492831004925e-05	71550287367.99097
1.0232606577420428e-05	84386034966.07057
1.0237722880709138e-05	97228200437.94856
1.0242841742149492e-05	110076786992.56282
1.0247963163020567e-05	122931797840.45428
1.0253087144602076e-05	135793236193.76697
1.0258213688174376e-05	148661105266.25647
1.0263342795018462e-05	147782569612.61276
1.026847446641597e-05	139550723327.84454
1.0273608703649178e-05	131314761119.93404
1.0278745508001002e-05	123074680930.91978
1.0283884880755002e-05	114830480701.81036
1.0289026823195379e-05	106582158372.58716
1.0294171336606976e-05	98329711882.19885
1.029931842227528e-05	90073139168.5643
