#Wavelength (cm)	Flux (erg s-1 cm-3)
1e-05	2793275588.291336
1.0005e-05	2820490585.993099
1.00100025e-05	2847719191.193714
1.0015007501249999e-05	2874961410.6969323
1.0020015005000623e-05	2902217251.309899
1.0025025012503123e-05	2929486719.84317
1.0030037525009374e-05	2956769823.110715
1.0035052543771878e-05	2984066567.929885
1.0040070070043764e-05	3011376961.121472
1.0045090105078785e-05	3038701009.509652
1.0050112650131324e-05	3066038719.9220304
1.0055137706456389e-05	3093390099.1896067
1.0060165275309616e-05	3120755154.1468186
1.006519535794727e-05	3148133891.631508
1.0070227955626243e-05	3175526318.484945
1.0075263069604055e-05	3202932441.5518036
1.0080300701138856e-05	3230352267.680197
1.0085340851489426e-05	3257785803.721658
1.009038352191517e-05	3285233056.5311427
1.0095428713676127e-05	3312694032.9670258
1.0100476428032965e-05	3340168739.8911314
1.0105526666246981e-05	3367657184.168696
1.0110579429580105e-05	3395159372.6684036
1.0115634719294895e-05	3422675312.2623596
1.0120692536654542e-05	3450205009.8261094
1.0125752882922869e-05	3477748472.2386456
1.013081575936433e-05	3505305706.3823824
1.0135881167244011e-05	3532876719.143193
1.0140949107827633e-05	3560461517.410387
1.0146019582381546e-05	3588060108.076708
1.0151092592172736e-05	3615672498.0383625
1.0156168138468821e-05	3643298694.195
1.0161246222538055e-05	3670938703.4497166
1.0166326845649323e-05	3698592532.709057
1.0171410009072148e-05	3726260188.8830338
1.0176495714076684e-05	3753941678.8850975
1.0181583961933721e-05	3781637009.6321588
1.0186674753914688e-05	3809346188.0445933
1.0191768091291644e-05	3837069221.0462346
1.019686397533729e-05	3864806115.5643754
1.0201962407324957e-05	11404033476.786339
1.0207063388528619e-05	30956746097.22587
1.0212166920222883e-05	50519235073.97809
1.0217273003682993e-05	70091505295.21492
1.0222381640184834e-05	89673561651.56287
1.0227492831004925e-05	109265409036.09003
1.0232606577420428e-05	128867052344.31256
1.0237722880709138e-05	148478496474.18823
1.0242841742149492e-05	168099746326.12927
1.0247963163020567e-05	187730806802.99615
1.0253087144602076e-05	207371682810.09732
1.0258213688174376e-05	227022379255.2023
1.0263342795018462e-05	225680755607.2851
1.026847446641597e-05	213109792100.15872
1.0273608703649178e-05	200532543111.279
1.0278745508001002e-05	187949005497.9051
1.0283884880755002e-05	175359176115.7235
1.0289026823195379e-05	162763051818.852
1.0294171336606976e-05	150160629459.83136
1.029931842227528e-05	137551905889.62952
1.0304468081486416e-05	124936877957.64583
1.0309620315527159e-05	112315542511.69429
1.0314775125684922e-05	99687896398.02028
1.0319932513247765e-05	87053936461.28802
1.0325092479504388e-05	74413659544.58893
1.0330255025744139e-05	61767062489.43332
1.0335420153257011e-05	49114142135.746185
1.0340587863333639e-05	36454895321.88391
1.0345758157265306e-05	23789318884.613434
1.0350931036343938e-05	13386346806.550253
1.035610650186211e-05	13320719861.884937
1.0361284555113042e-05	13255060103.74729
1.0366465197390597e-05	13189367515.730593
1.0371648429989291e-05	13123642081.41988
1.0376834254204286e-05	13057883784.392002
1.0382022671331387e-05	12992092608.215628
1.0387213682667053e-05	12926268536.451147
1.0392407289508385e-05	12860411552.650795
1.039760349315314e-05	12794521640.358532
1.0402802294899715e-05	12728598783.110138
