#Wavelength (cm)	Flux (erg s-1 cm-3)
1e-05	4470573343.695105
1.0005e-05	4514130321.669
1.00100025e-05	4557709078.131884
1.0015007501249999e-05	4601309623.973004
1.0020015005000623e-05	4644931970.08704
1.0025025012503123e-05	4688576127.374129
1.0030037525009374e-05	4732242106.739874
1.0035052543771878e-05	4775929919.095287
1.0040070070043764e-05	4819639575.35689
1.0045090105078785e-05	4863371086.446619
1.0050112650131324e-05	4907124463.291901
1.0055137706456389e-05	4950899716.82559
1.0060165275309616e-05	4994696857.986051
1.006519535794727e-05	5038515897.717089
1.0070227955626243e-05	5082356846.968002
1.0075263069604055e-05	5126219716.693532
1.0080300701138856e-05	5170104517.853927
1.0085340851489426e-05	5214011261.414907
1.009038352191517e-05	5257939958.347672
1.0095428713676127e-05	5301890619.628895
1.0100476428032965e-05	5345863256.240765
1.0105526666246981e-05	5389857879.170935
1.0110579429580105e-05	5433874499.412578
1.0115634719294895e-05	5477913127.964339
1.0120692536654542e-05	5521973775.830371
1.0125752882922869e-05	5566056454.020343
1.013081575936433e-05	5610161173.549402
1.0135881167244011e-05	5654287945.438227
1.0140949107827633e-05	5698436780.713003
1.0146019582381546e-05	5742607690.405403
1.0151092592172736e-05	5786800685.552652
1.0156168138468821e-05	5831015777.197478
1.0161246222538055e-05	5875252976.388127
1.0166326845649323e-05	5919512294.178367
1.0171410009072148e-05	5963793741.627511
1.0176495714076684e-05	6008097329.800381
1.0181583961933721e-05	6052423069.767331
1.0186674753914688e-05	6096770972.604263
1.0191768091291644e-05	6141141049.392616
1.019686397533729e-05	6185533311.219361
1.0201962407324957e-05	18251893327.544514
1.0207063388528619e-05	49545560233.98041
1.0212166920222883e-05	80854873973.87346
1.0217273003682993e-05	112179842370.63045
1.0222381640184834e-05	143520473251.5866
1.0227492831004925e-05	174876774447.9849
1.0232606577420428e-05	206248753794.9864
1.0237722880709138e-05	237636419131.65973
1.0242841742149492e-05	269039778301.00223
1.0247963163020567e-05	300458839149.92914
1.0253087144602076e-05	331893609529.27386
1.0258213688174376e-05	363344097293.8087
1.0263342795018462e-05	361196859497.87085
1.026847446641597e-05	341077321491.99133
1.0273608703649178e-05	320947723717.10913
1.0278745508001002e-05	300808061143.33997
1.0283884880755002e-05	280658328738.28235
1.0289026823195379e-05	260498521467.02405
1.0294171336606976e-05	240328634292.12897
1.029931842227528e-05	220148662173.64377
1.0304468081486416e-05	199958600069.10452
1.0309620315527159e-05	179758442933.51004
1.0314775125684922e-05	159548185719.34857
1.0319932513247765e-05	139327823376.57776
1.0325092479504388e-05	119097350852.638
1.0330255025744139e-05	98856763092.43921
1.0335420153257011e-05	78606055038.354
1.0340587863333639e-05	58345221630.24451
1.0345758157265306e-05	38074257805.428894
1.0350931036343938e-05	21424540225.702892
1.035610650186211e-05	21319505809.95146
1.0361284555113042e-05	21214418876.992157
1.0366465197390597e-05	21109279400.566402
1.0371648429989291e-05	21004087354.402424
1.0376834254204286e-05	20898842712.21535
1.0382022671331387e-05	20793545447.707207
1.0387213682667053e-05	20688195534.566784
1.0392407289508385e-05	20582792946.469807
1.039760349315314e-05	20477337657.078762
1.0402802294899715e-05	20371829640.04305
1.0408003696047164e-05	20266268868.998814
1.0413207697895187e-05	20160655317.569046
1.0418414301744134e-05	20054988959.36356
1.0423623508895005e-05	19949269767.978977
1.0428835320649452e-05	19843497716.99871
1.0434049738309776e-05	19737672779.99294
1.043926676317893e-05	19631794930.51867
1.0444486396560519e-05	19525864142.119675
1.0449708639758799e-05	19419880388.326458
1.0454933494078678e-05	19313843642.656357
1.0460160960825716e-05	19207753878.613434
1.0465391041306128e-05	19101611069.688484
1.047062373682678e-05	18995415189.35906
1.0475859048695193e-05	18889166211.08948
1.048109697821954e-05	18782864108.33077
1.0486337526708649e-05	18676508854.52066
1.0491580695472002e-05	18570100423.083668
1.0496826485819737e-05	18463638787.430958
1.0502074899062647e-05	18357123920.96039
1.0507325936512178e-05	18250555797.05659
1.0512579599480434e-05	18143934389.09085
1.0517835889280174e-05	18037259670.421112
1.0523094807224814e-05	17930531614.392056
1.0528356354628426e-05	17823750194.334976
1.053362053280574e-05	17716915383.56788
1.0538887343072141e-05	17610027155.395412
1.0544156786743677e-05	17503085483.108833
1.054942886513705e-05	17396090339.98611
1.0554703579569616e-05	17289041699.291855
1.0559980931359401e-05	17181939534.27722
1.056526092182508e-05	17074783818.180103
1.0570543552285992e-05	16967574524.224915
1.0575828824062135e-05	16860311625.62276
1.0581116738474165e-05	16752995095.571308
1.0586407296843401e-05	16645624907.254845
1.0591700500491821e-05	16538201033.84422
1.0596996350742067e-05	16430723448.496872
1.0602294848917437e-05	16395688180.703182
1.0607595996341894e-05	16455570447.668486
1.0612899794340065e-05	16515482655.767284
1.0618206244237235e-05	16575424819.970139
1.0623515347359354e-05	16635396955.25509
1.0628827105033032e-05	16695399076.607672
1.0634141518585548e-05	16755431199.020943
1.063945858934484e-05	16815493337.495415
1.0644778318639512e-05	16875585507.039118
1.0650100707798832e-05	16935707722.667604
1.0655425758152731e-05	16995859999.403906
1.0660753471031808e-05	17056042352.278578
1.0666083847767323e-05	17116254796.329674
1.0671416889691207e-05	17176497346.60281
1.0676752598136052e-05	17236770018.15108
1.068209097443512e-05	17297072826.035122
1.0687432019922336e-05	17357405785.32309
1.0692775735932296e-05	17417768911.090706
1.0698122123800262e-05	17478162218.42122
1.0703471184862162e-05	17538585722.405384
1.0708822920454592e-05	17599039438.141544
1.0714177331914817e-05	17659523380.735565
1.0719534420580774e-05	17720037565.300888
1.0724894187791063e-05	17780582006.958496
1.0730256634884958e-05	17841156720.83693
1.07356217632024e-05	17901761722.07231
1.0740989574084001e-05	17962397025.808315
1.0746360068871043e-05	18023062647.196182
1.0751733248905478e-05	18083758601.394745
1.075710911552993e-05	18144484903.570396
1.0762487670087694e-05	18205241568.89714
1.0767868913922737e-05	18266028612.556557
1.0773252848379699e-05	18326846049.7378
1.0778639474803887e-05	18387693895.637623
1.0784028794541288e-05	18448572165.460392
1.0789420808938557e-05	18509480874.418076
1.0794815519343025e-05	18570420037.73024
1.0800212927102695e-05	18631389670.62406
1.0805613033566246e-05	18692389788.33433
1.0811015840083028e-05	18753420406.103455
1.0816421348003069e-05	18814481539.181465
1.082182955867707e-05	18875573202.82602
1.0827240473456408e-05	18936695412.302387
1.0832654093693135e-05	18997848182.88349
1.0838070420739981e-05	19059031529.8499
