#Wavelength (cm)	Flux (erg s-1 cm-3)
1e-05	59369433486.70777
1.0005e-05	59947872292.62741
1.00100025e-05	60526600317.950035
1.0015007501249999e-05	61105617707.285385
1.0020015005000623e-05	61684924605.31533
1.0025025012503123e-05	62264521156.79426
1.0030037525009374e-05	62844407506.54906
1.0035052543771878e-05	63424583799.47856
1.0040070070043764e-05	64005050180.554695
1.0045090105078785e-05	64585806794.8213
1.0050112650131324e-05	65166853787.39513
1.0055137706456389e-05	65748191303.46506
1.0060165275309616e-05	66329819488.29308
1.006519535794727e-05	66911738487.21348
1.0070227955626243e-05	67493948445.63346
1.0075263069604055e-05	68076449509.03255
1.0080300701138856e-05	68659241822.96335
1.0085340851489426e-05	69242325533.0512
1.009038352191517e-05	69825700784.99414
1.0095428713676127e-05	70409367724.56293
1.0100476428032965e-05	70993326497.6016
1.0105526666246981e-05	71577577250.02672
1.0110579429580105e-05	72162120127.82814
1.0115634719294895e-05	72746955277.06845
1.0120692536654542e-05	73332082843.88329
1.0125752882922869e-05	73917502974.48164
1.013081575936433e-05	74503215815.14517
1.0135881167244011e-05	75089221512.22906
1.0140949107827633e-05	75675520212.16159
1.0146019582381546e-05	76262112061.44391
1.0151092592172736e-05	76848997206.65091
1.0156168138468821e-05	77436175794.43054
1.0161246222538055e-05	78023647971.50407
1.0166326845649323e-05	78611413884.66608
1.0171410009072148e-05	79199473680.78479
1.0176495714076684e-05	79787827506.80159
1.0181583961933721e-05	80376475509.73131
1.0186674753914688e-05	80965417836.66248
1.0191768091291644e-05	81554654634.75714
1.019686397533729e-05	82144186051.25081
1.0201962407324957e-05	242386039465.01807
1.0207063388528619e-05	657967472342.5328
1.0212166920222883e-05	1073756695936.5388
1.0217273003682993e-05	1489753814142.262
1.0222381640184834e-05	1905958930907.0986
1.0227492831004925e-05	2322372150230.3394
1.0232606577420428e-05	2738993576163.308
1.0237722880709138e-05	3155823312809.222
1.0242841742149492e-05	3572861464323.469
1.0247963163020567e-05	3990108134913.47
1.0253087144602076e-05	4407563428838.678
1.0258213688174376e-05	4825227450410.854
1.0263342795018462e-05	4796712027062.333
1.026847446641597e-05	4529523574577.161
1.0273608703649178e-05	4262201527865.7505
1.0278745508001002e-05	3994745820130.991
1.0283884880755002e-05	3727156384542.343
1.0289026823195379e-05	3459433154235.925
1.0294171336606976e-05	3191576062314.338
