#Wavelength (cm)	Flux (erg s-1 cm-3)
1e-05	2682161210.62362
1.0005e-05	2708293616.4230533
1.00100025e-05	2734439088.425387
1.0015007501249999e-05	2760597633.163725
1.0020015005000623e-05	2786769257.174429
1.0025025012503123e-05	2812953966.997137
1.0030037525009374e-05	2839151769.1747622
1.0035052543771878e-05	2865362670.2534685
1.0040070070043764e-05	2891586676.782721
1.0045090105078785e-05	2917823795.3152356
1.0050112650131324e-05	2944074032.4070206
1.0055137706456389e-05	2970337394.6173434
1.0060165275309616e-05	2996613888.5087733
1.006519535794727e-05	3022903520.6471477
1.0070227955626243e-05	3049206297.6015964
1.0075263069604055e-05	3075522225.9445176
1.0080300701138856e-05	3101851312.251611
1.0085340851489426e-05	3128193563.1018624
1.009038352191517e-05	3154548985.0775404
1.0095428713676127e-05	3180917584.7642007
1.0100476428032965e-05	3207299368.750709
1.0105526666246981e-05	3233694343.629207
1.0110579429580105e-05	3260102515.9951487
1.0115634719294895e-05	3286523892.4472723
1.0120692536654542e-05	3312958479.5876184
1.0125752882922869e-05	3339406284.0215387
1.013081575936433e-05	3365867312.3576717
1.0135881167244011e-05	3392341571.2079735
1.0140949107827633e-05	3418829067.187704
1.0146019582381546e-05	3445329806.915417
1.0151092592172736e-05	3471843797.0129957
1.0156168138468821e-05	3498371044.105624
1.0161246222538055e-05	3524911554.8218
1.0166326845649323e-05	3551465335.7933307
1.0171410009072148e-05	3578032393.655353
1.0176495714076684e-05	3604612735.0463076
1.0181583961933721e-05	3631206366.607953
1.0186674753914688e-05	3657813294.985379
1.0191768091291644e-05	3684433526.8269954
1.019686397533729e-05	3711067068.7845306
1.0201962407324957e-05	10950389701.71936
1.0207063388528619e-05	29725310290.594673
1.0212166920222883e-05	48509618339.7668
1.0217273003682993e-05	67303318542.9599
1.0222381640184834e-05	86106415596.25508
1.0227492831004925e-05	104918914198.0779
1.0232606577420428e-05	123740819049.2046
1.0237722880709138e-05	142572134852.75592
1.0242841742149492e-05	161412866314.20947
1.0247963163020567e-05	180263018141.39362
1.0253087144602076e-05	199122595044.48737
1.0258213688174376e-05	217991601736.0329
1.0263342795018462e-05	216703346856.06952
1.026847446641597e-05	204632446712.77057
1.0273608703649178e-05	192555511119.4001
1.0278745508001002e-05	180472537058.23328
1.0283884880755002e-05	168383521510.03488
1.0289026823195379e-05	156288461454.0635
1.0294171336606976e-05	144187353868.06348
1.029931842227528e-05	132080195728.26883
1.0304468081486416e-05	119966984009.40741
1.0309620315527159e-05	107847715684.68477
1.0314775125684922e-05	95722387725.80025
1.0319932513247765e-05	83590997102.93494
1.0325092479504388e-05	71453540784.75967
1.0330255025744139e-05	59310015738.42706
1.0335420153257011e-05	47160418929.567535
1.0340587863333639e-05	35004747322.305176
1.0345758157265306e-05	22842997879.237976
1.0350931036343938e-05	12853848115.447626
1.035610650186211e-05	12790831760.709522
1.0361284555113042e-05	12727783897.79405
1.0366465197390597e-05	12664704510.947138
1.0371648429989291e-05	12601593584.406797
1.0376834254204286e-05	12538451102.403177
1.0382022671331387e-05	12475277049.15857
1.0387213682667053e-05	12412071408.887323
1.0392407289508385e-05	12348834165.795952
1.039760349315314e-05	12285565304.083025
1.0402802294899715e-05	12222264807.939255
1.0408003696047164e-05	12158932661.547413
1.0413207697895187e-05	12095568849.082367
1.0418414301744134e-05	12032173354.71109
1.0423623508895005e-05	11968746162.592628
1.0428835320649452e-05	11905287256.878113
1.0434049738309776e-05	11841796621.710728
1.043926676317893e-05	11778274241.225765
