#Wavelength (cm)	Flux (erg s-1 cm-3)
1e-05	9364810191.019032
1.0005e-05	9456051917.719522
1.00100025e-05	9547339265.283365
1.0015007501249999e-05	9638672256.521002
1.0020015005000623e-05	9730050914.254246
1.0025025012503123e-05	9821475261.31635
1.0030037525009374e-05	9912945320.55201
1.0035052543771878e-05	10004461114.817257
1.0040070070043764e-05	10096022666.979664
1.0045090105078785e-05	10187629999.91814
1.0050112650131324e-05	10279283136.523102
1.0055137706456389e-05	10370982099.696335
1.0060165275309616e-05	10462726912.351166
1.006519535794727e-05	10554517597.412315
1.0070227955626243e-05	10646354177.816017
1.0075263069604055e-05	10738236676.509903
1.0080300701138856e-05	10830165116.453138
1.0085340851489426e-05	10922139520.61636
1.009038352191517e-05	11014159911.981668
1.0095428713676127e-05	11106226313.54264
1.0100476428032965e-05	11198338748.304409
1.0105526666246981e-05	11290497239.283548
1.0110579429580105e-05	11382701809.50819
1.0115634719294895e-05	11474952482.01794
1.0120692536654542e-05	11567249279.863934
1.0125752882922869e-05	11659592226.108866
1.013081575936433e-05	11751981343.826904
1.0135881167244011e-05	11844416656.103802
1.0140949107827633e-05	11936898186.036854
1.0146019582381546e-05	12029425956.734846
1.0151092592172736e-05	12121999991.318192
1.0156168138468821e-05	12214620312.918835
1.0161246222538055e-05	12307286944.68028
1.0166326845649323e-05	12399999909.757597
1.0171410009072148e-05	12492759231.317472
1.0176495714076684e-05	12585564932.53813
1.0181583961933721e-05	12678417036.609383
1.0186674753914688e-05	12771315566.732672
1.0191768091291644e-05	12864260546.121025
1.019686397533729e-05	12957251997.99907
1.0201962407324957e-05	38233466604.51039
1.0207063388528619e-05	103786412106.01978
1.0212166920222883e-05	169372134080.2882
1.0217273003682993e-05	234990648915.5312
1.0222381640184834e-05	300641973008.1934
1.0227492831004925e-05	366326122762.9055
1.0232606577420428e-05	432043114592.5053
1.0237722880709138e-05	497792964918.0166
1.0242841742149492e-05	563575690168.6923
1.0247963163020567e-05	629391306781.9927
1.0253087144602076e-05	695239831203.5859
1.0258213688174376e-05	761121279887.3907
1.0263342795018462e-05	756623316684.9083
1.026847446641597e-05	714477569356.5974
1.0273608703649178e-05	672310749154.623
1.0278745508001002e-05	630122845542.5488
1.0283884880755002e-05	587913847978.665
1.0289026823195379e-05	545683745916.0033
1.0294171336606976e-05	503432528802.3078
1.029931842227528e-05	461160186080.0499
1.0304468081486416e-05	418866707186.4417
1.0309620315527159e-05	376552081553.38055
1.0314775125684922e-05	334216298607.50446
1.0319932513247765e-05	291859347770.15076
1.0325092479504388e-05	249481218457.38348
1.0330255025744139e-05	207081900079.96594
1.0335420153257011e-05	164661382043.34656
1.0340587863333639e-05	122219653747.7146
1.0345758157265306e-05	79756704587.93042
1.0350931036343938e-05	44879423111.695435
1.035610650186211e-05	44659400467.74889
1.0361284555113042e-05	44439267812.48038
1.0366465197390597e-05	44219025090.8843
1.0371648429989291e-05	43998672247.9274
1.0376834254204286e-05	43778209228.54899
1.0382022671331387e-05	43557635977.660934
1.0387213682667053e-05	43336952440.147385
1.0392407289508385e-05	43116158560.86511
1.039760349315314e-05	42895254284.64317
1.0402802294899715e-05	42674239556.28316
1.0408003696047164e-05	42453114320.55897
1.0413207697895187e-05	42231878522.21689
1.0418414301744134e-05	42010532105.97563
1.0423623508895005e-05	41789075016.52627
1.0428835320649452e-05	41567507198.532196
1.0434049738309776e-05	41345828596.6291
1.043926676317893e-05	41124039155.42505
1.0444486396560519e-05	40902138819.500435
1.0449708639758799e-05	40680127533.40781
1.0454933494078678e-05	40458005241.672165
1.0460160960825716e-05	40235771888.79067
1.0465391041306128e-05	40013427419.23273
1.047062373682678e-05	39790971777.43999
1.0475859048695193e-05	39568404907.82637
1.048109697821954e-05	39345726754.77795
1.0486337526708649e-05	39122937262.65296
1.0491580695472002e-05	38900036375.78196
1.0496826485819737e-05	38677024038.46752
1.0502074899062647e-05	38453900194.98437
1.0507325936512178e-05	38230664789.579475
1.0512579599480434e-05	38007317766.47191
1.0517835889280174e-05	37783859069.85275
1.0523094807224814e-05	37560288643.885315
1.0528356354628426e-05	37336606432.70489
1.053362053280574e-05	37112812380.418884
1.0538887343072141e-05	36888906431.10677
