#Wavelength (cm)	Flux (erg s-1 cm-3)
1e-05	275775524648.75604
1.0005e-05	278462416805.39764
1.00100025e-05	281150652408.1176
1.0015007501249999e-05	283840232128.6393
1.0020015005000623e-05	286531156639.0209
1.0025025012503123e-05	289223426611.65753
1.0030037525009374e-05	291917042719.2811
1.0035052543771878e-05	294612005634.9577
1.0040070070043764e-05	297308316032.09283
1.0045090105078785e-05	300005974584.4263
1.0050112650131324e-05	302704981966.0363
1.0055137706456389e-05	305405338851.3363
1.0060165275309616e-05	308107045915.07916
1.006519535794727e-05	310810103832.35376
1.0070227955626243e-05	313514513278.5875
1.0075263069604055e-05	316220274929.54395
1.0080300701138856e-05	318927389461.3259
1.0085340851489426e-05	321635857550.37415
1.009038352191517e-05	324345679873.46716
1.0095428713676127e-05	327056857107.72107
1.0100476428032965e-05	329769389930.59265
1.0105526666246981e-05	332483279019.8753
1.0110579429580105e-05	335198525053.703
1.0115634719294895e-05	337915128710.54755
1.0120692536654542e-05	340633090669.2201
1.0125752882922869e-05	343352411608.8725
1.013081575936433e-05	346073092208.9942
1.0135881167244011e-05	348795133149.416
1.0140949107827633e-05	351518535110.3085
1.0146019582381546e-05	354243298772.18066
1.0151092592172736e-05	356969424815.88385
1.0156168138468821e-05	359696913922.60913
1.0161246222538055e-05	362425766773.88776
1.0166326845649323e-05	365155984051.59174
1.0171410009072148e-05	367887566437.9352
1.0176495714076684e-05	370620514615.4719
1.0181583961933721e-05	373354829267.0969
1.0186674753914688e-05	376090511076.0478
1.0191768091291644e-05	378827560725.9032
1.019686397533729e-05	381565978900.5834
1.0201962407324957e-05	1125901550264.3325
1.0207063388528619e-05	3056308848352.1245
1.0212166920222883e-05	4987681350089.204
1.0217273003682993e-05	6920019538076.781
1.0222381640184834e-05	8853323895158.4
1.0227492831004925e-05	10787594904418.664
1.0232606577420428e-05	12722833049183.863
1.0237722880709138e-05	14659038813021.348
1.0242841742149492e-05	16596212679740.797
1.0247963163020567e-05	18534355133393.594
1.0253087144602076e-05	20473466658272.805
1.0258213688174376e-05	22413547738914.48
1.0263342795018462e-05	22281091433157.746
1.026847446641597e-05	21039980791927.11
1.0273608703649178e-05	19798249595375.875
1.0278745508001002e-05	18555897533226.4
1.0283884880755002e-05	17312924295045.746
1.0289026823195379e-05	16069329570246.117
1.0294171336606976e-05	14825113048084.02
1.029931842227528e-05	13580274417660.676
1.0304468081486416e-05	12334813367922.441
1.0309620315527159e-05	11088729587659.154
1.0314775125684922e-05	9842022765505.783
1.0319932513247765e-05	8594692589941.197
1.0325092479504388e-05	7346738749288.98
1.0330255025744139e-05	6098160931716.619
1.0335420153257011e-05	4848958825235.082
1.0340587863333639e-05	3599132117700.4727
1.0345758157265306e-05	2348680496811.9688
1.0350931036343938e-05	1321612099135.8347
1.035610650186211e-05	1315132858357.719
1.0361284555113042e-05	1308650377959.214
1.0366465197390597e-05	1302164656320.5122
1.0371648429989291e-05	1295675691820.9902
1.0376834254204286e-05	1289183482839.2175
1.0382022671331387e-05	1282688027752.9553
1.0387213682667053e-05	1276189324939.1484
1.0392407289508385e-05	1269687372773.9358
1.039760349315314e-05	1263182169632.6394
1.0402802294899715e-05	1256673713889.774
1.0408003696047164e-05	1250162003919.0366
1.0413207697895187e-05	1243647038093.3135
1.0418414301744134e-05	1237128814784.6775
1.0423623508895005e-05	1230607332364.3872
1.0428835320649452e-05	1224082589202.8875
1.0434049738309776e-05	1217554583669.8057
1.043926676317893e-05	1211023314133.958
1.0444486396560519e-05	1204488778963.343
1.0449708639758799e-05	1197950976525.1416
1.0454933494078678e-05	1191409905185.7217
1.0460160960825716e-05	1184865563310.6328
1.0465391041306128e-05	1178317949264.606
1.047062373682678e-05	1171767061411.5557
1.0475859048695193e-05	1165212898114.5793
1.048109697821954e-05	1158655457735.9546
1.0486337526708649e-05	1152094738637.1394
1.0491580695472002e-05	1145530739178.7761
1.0496826485819737e-05	1138963457720.6836
1.0502074899062647e-05	1132392892621.8604
1.0507325936512178e-05	1125819042240.4878
1.0512579599480434e-05	1119241904933.9253
1.0517835889280174e-05	1112661479058.7087
1.0523094807224814e-05	1106077762970.5552
1.0528356354628426e-05	1099490755024.3574
1.053362053280574e-05	1092900453574.1869
1.0538887343072141e-05	1086306856973.2925
1.0544156786743677e-05	1079709963574.0956
1.054942886513705e-05	1073109771728.1995
1.0554703579569616e-05	1066506279786.3818
1.0559980931359401e-05	1059899486098.5918
1.056526092182508e-05	1053289389013.959
1.0570543552285992e-05	1046675986880.7826
1.0575828824062135e-05	1040059278046.5403
1.0581116738474165e-05	1033439260857.881
1.0586407296843401e-05	1026815933660.6284
1.0591700500491821e-05	1020189294799.7769
1.0596996350742067e-05	1013559342619.4941
1.0602294848917437e-05	1011398127801.1216
1.0607595996341894e-05	1015092075382.3202
1.0612899794340065e-05	1018787869937.3102
1.0618206244237235e-05	1022485512389.578
1.0623515347359354e-05	1026185003663.0718
1.0628827105033032e-05	1029886344682.2014
1.0634141518585548e-05	1033589536371.8414
1.063945858934484e-05	1037294579657.326
1.0644778318639512e-05	1041001475464.453
1.0650100707798832e-05	1044710224719.4841
1.0655425758152731e-05	1048420828349.143
1.0660753471031808e-05	1052133287280.6166
1.0666083847767323e-05	1055847602441.5553
1.0671416889691207e-05	1059563774760.0752
1.0676752598136052e-05	1063281805164.7544
1.068209097443512e-05	1067001694584.6356
1.0687432019922336e-05	1070723443949.2261
1.0692775735932296e-05	1074447054188.4987
1.0698122123800262e-05	1078172526232.8918
1.0703471184862162e-05	1081899861013.3066
1.0708822920454592e-05	1085629059461.1116
1.0714177331914817e-05	1089360122508.1403
1.0719534420580774e-05	1093093051086.6924
1.0724894187791063e-05	1096827846129.5343
1.0730256634884958e-05	1100564508569.8972
1.07356217632024e-05	1104303039341.481
1.0740989574084001e-05	1108043439378.4507
1.0746360068871043e-05	1111785709615.4387
1.0751733248905478e-05	1115529850987.545
1.075710911552993e-05	1119275864430.337
1.0762487670087694e-05	1123023750879.8506
1.0767868913922737e-05	1126773511272.5896
1.0773252848379699e-05	1130525146545.5247
1.0778639474803887e-05	1134278657636.0957
1.0784028794541288e-05	1138034045482.2117
1.0789420808938557e-05	1141791311022.251
1.0794815519343025e-05	1145550455195.0603
1.0800212927102695e-05	1149311478939.956
1.0805613033566246e-05	1153074383196.7246
1.0811015840083028e-05	1156839168905.621
1.0816421348003069e-05	1160605837007.3723
1.082182955867707e-05	1164374388443.1748
1.0827240473456408e-05	1168144824154.6946
1.0832654093693135e-05	1171917145084.07
1.0838070420739981e-05	1175691352173.9111
1.084348945595035e-05	1179467446367.2961
1.0848911200678325e-05	1183245428607.7786
1.0854335656278664e-05	1187025299839.3816
1.0859762824106803e-05	1190807061006.6
1.0865192705518855e-05	1194590713054.4014
1.0870625301871615e-05	1198376256928.2278
1.087606061452255e-05	1202163693573.9907
1.0881498644829812e-05	1205953023938.0767
1.0886939394152226e-05	1209744248967.3442
1.08923828638493e-05	1213537369609.1262
1.0897829055281224e-05	1217332386811.229
1.0903277969808865e-05	1221129301521.9338
1.0908729608793769e-05	1224928114689.9934
1.0914183973598165e-05	1228728827264.6367
1.0919641065584963e-05	1232531440195.5674
1.0925100886117754e-05	1236335954432.9634
1.0930563436560812e-05	1240142370927.4778
1.0936028718279092e-05	1243950690630.2407
1.0941496732638231e-05	1247760914492.8545
1.094696748100455e-05	1251573043467.4
1.0952440964745053e-05	1255387078506.4326
1.0957917185227426e-05	1259203020562.9849
1.0963396143820038e-05	1263020870590.5645
1.0968877841891948e-05	1266840629543.159
1.0974362280812893e-05	1270662298375.2288
1.09798494619533e-05	1274485878041.715
1.0985339386684276e-05	1278311369498.0347
1.0990832056377618e-05	1282138773700.0828
1.0996327472405806e-05	1285968091604.232
1.1001825636142008e-05	1289799324167.332
1.1007326548960078e-05	1293632472346.7139
1.1012830212234557e-05	1297467537100.1853
1.1018336627340674e-05	1301304519386.0347
1.1023845795654344e-05	1305143420163.026
1.102935771855217e-05	1308984240390.4058
1.1034872397411445e-05	1312826981027.8994
1.104038983361015e-05	1316671643035.712
1.1045910028526954e-05	1320518227374.5283
1.1051432983541217e-05	1324366735005.5142
1.1056958700032988e-05	1328217166890.3157
1.1062487179383003e-05	1332069523991.0593
1.1068018422972694e-05	1335923807270.3535
1.1073552432184181e-05	1339780017691.2878
1.1079089208400273e-05	1343638156217.4326
1.1084628753004472e-05	1347498223812.8398
1.1090171067380975e-05	1351360221442.045
1.1095716152914665e-05	1355224150070.065
1.1101264010991121e-05	1357894062267.7007
1.1106814642996617e-05	1356510106016.6653
1.1112368050318114e-05	1355125457787.505
1.1117924234343272e-05	1353740117234.2297
1.1123483196460444e-05	1352354084010.6777
1.1129044938058674e-05	1350967357770.514
1.1134609460527703e-05	1349579938167.23
1.1140176765257967e-05	1348191824854.1445
1.1145746853640595e-05	1346803017484.4026
1.1151319727067415e-05	1345413515710.9758
1.1156895386930948e-05	1344023319186.6624
1.1162473834624412e-05	1342632427564.087
1.1168055071541723e-05	1341240840495.7
1.1173639099077494e-05	1339848557633.7788
1.1179225918627031e-05	1338455578630.427
1.1184815531586344e-05	1337061903137.5732
1.1190407939352137e-05	1335667530806.973
1.1196003143321812e-05	1334272461290.2073
1.1201601144893474e-05	1332876694238.6833
1.120720194546592e-05	1331480229303.6335
1.1212805546438653e-05	1330083066136.1162
1.1218411949211871e-05	1328685204387.0154
1.1224021155186477e-05	1327286643707.0398
1.122963316576407e-05	1325887383746.724
1.123524798234695e-05	1324487424156.4287
