#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
4.760E+05	3193.4	1.000E+08
4.409E+05	3193.4	1.000E+08
3.784E+05	3193.4	1.000E+08
3.247E+05	3193.4	1.000E+08
2.786E+05	3193.4	1.000E+08
2.391E+05	3193.3	1.000E+08
2.052E+05	3193.3	1.000E+08
1.761E+05	3193.2	1.000E+08
1.511E+05	3193.0	1.000E+08
1.297E+05	3192.7	1.000E+08
1.113E+05	3192.3	1.000E+08
9.549E+04	3191.7	1.000E+08
8.194E+04	3190.9	1.000E+08
7.032E+04	3189.9	1.000E+08
6.034E+04	3188.6	1.000E+08
5.178E+04	3187.2	1.000E+08
4.444E+04	3185.7	1.000E+08
3.813E+04	3184.0	1.000E+08
3.272E+04	3182.3	1.000E+08
2.808E+04	3180.7	1.000E+08
2.410E+04	3179.2	1.000E+08
2.068E+04	3178.0	1.000E+08
1.774E+04	3176.7	1.000E+08
1.523E+04	3175.2	1.000E+08
1.307E+04	3173.2	1.000E+08
1.121E+04	3170.5	1.000E+08
9.623E+03	3167.0	1.000E+08
8.257E+03	3162.7	1.000E+08
7.086E+03	3157.6	1.000E+08
6.081E+03	3151.7	1.000E+08
5.218E+03	3145.2	1.000E+08
4.478E+03	3138.4	1.000E+08
3.843E+03	3131.2	1.000E+08
3.297E+03	3123.7	1.000E+08
2.830E+03	3116.5	1.000E+08
2.428E+03	3110.2	1.000E+08
2.084E+03	3105.6	1.000E+08
1.788E+03	3103.1	1.000E+08
1.534E+03	3104.2	1.000E+08
1.317E+03	3111.6	1.000E+08
1.130E+03	3128.8	1.000E+08
9.697E+02	3157.8	1.000E+08
8.321E+02	3196.4	1.000E+08
7.141E+02	3243.2	1.000E+08
6.128E+02	3293.7	1.000E+08
5.258E+02	3342.1	1.000E+08
4.512E+02	3384.9	1.000E+08
3.872E+02	3420.2	1.000E+08
3.323E+02	3448.4	1.000E+08
2.852E+02	3470.2	1.000E+08
2.447E+02	3486.1	1.000E+08
2.100E+02	3497.0	1.000E+08
1.802E+02	3503.8	1.000E+08
1.546E+02	3507.3	1.000E+08
1.327E+02	3508.5	1.000E+08
1.139E+02	3508.3	1.000E+08
9.772E+01	3507.6	1.000E+08
8.386E+01	3507.0	1.000E+08
7.196E+01	3507.7	1.000E+08
6.175E+01	3511.3	1.000E+08
5.299E+01	3519.5	1.000E+08
4.547E+01	3533.6	1.000E+08
3.902E+01	3551.7	1.000E+08
3.349E+01	3572.4	1.000E+08
2.874E+01	3595.2	1.000E+08
2.466E+01	3617.7	1.000E+08
2.116E+01	3638.2	1.000E+08
1.816E+01	3656.2	1.000E+08
1.558E+01	3671.8	1.000E+08
1.337E+01	3685.5	1.000E+08
1.148E+01	3697.3	1.000E+08
9.847E+00	3707.7	1.000E+08
8.450E+00	3718.0	1.000E+08
7.252E+00	3727.3	1.000E+08
6.223E+00	3735.1	1.000E+08
5.340E+00	3741.4	1.000E+08
4.582E+00	3746.4	1.000E+08
3.932E+00	3751.8	1.000E+08
3.374E+00	3757.3	1.000E+08
2.896E+00	3762.9	1.000E+08
2.485E+00	3769.0	1.000E+08
2.132E+00	3775.9	1.000E+08
1.830E+00	3783.9	1.000E+08
1.570E+00	3792.3	1.000E+08
1.348E+00	3800.6	1.000E+08
1.156E+00	3808.3	1.000E+08
9.923E-01	3814.9	1.000E+08
8.516E-01	3820.2	1.000E+08
7.308E-01	3824.1	1.000E+08
6.271E-01	3826.7	1.000E+08
5.381E-01	3827.7	1.000E+08
4.618E-01	3827.4	1.000E+08
3.963E-01	3825.9	1.000E+08
3.401E-01	3823.8	1.000E+08
2.918E-01	3821.8	1.000E+08
2.504E-01	3820.4	1.000E+08
2.149E-01	3819.9	1.000E+08
1.844E-01	3819.7	1.000E+08
1.582E-01	3818.3	1.000E+08
1.358E-01	3811.2	1.000E+08
1.165E-01	3794.3	1.000E+08
1.000E-01	3786.7	1.000E+08
