#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
6.270E+04	2832.9	1.000E+08
5.867E+04	2828.5	1.000E+08
5.137E+04	2824.8	1.000E+08
4.498E+04	2820.9	1.000E+08
3.939E+04	2816.8	1.000E+08
3.449E+04	2812.6	1.000E+08
3.020E+04	2808.1	1.000E+08
2.644E+04	2803.4	1.000E+08
2.315E+04	2798.5	1.000E+08
2.027E+04	2793.3	1.000E+08
1.775E+04	2787.7	1.000E+08
1.554E+04	2781.6	1.000E+08
1.361E+04	2775.1	1.000E+08
1.192E+04	2768.1	1.000E+08
1.044E+04	2760.7	1.000E+08
9.138E+03	2752.9	1.000E+08
8.001E+03	2744.6	1.000E+08
7.006E+03	2735.9	1.000E+08
6.135E+03	2727.0	1.000E+08
5.372E+03	2717.8	1.000E+08
4.704E+03	2708.6	1.000E+08
4.119E+03	2699.5	1.000E+08
3.606E+03	2690.3	1.000E+08
3.158E+03	2681.2	1.000E+08
2.765E+03	2672.2	1.000E+08
2.421E+03	2663.6	1.000E+08
2.120E+03	2655.3	1.000E+08
1.856E+03	2647.6	1.000E+08
1.625E+03	2640.4	1.000E+08
1.423E+03	2634.0	1.000E+08
1.246E+03	2628.9	1.000E+08
1.091E+03	2625.3	1.000E+08
9.555E+02	2623.5	1.000E+08
8.366E+02	2623.8	1.000E+08
7.326E+02	2626.5	1.000E+08
6.414E+02	2632.5	1.000E+08
5.617E+02	2642.9	1.000E+08
4.918E+02	2660.5	1.000E+08
4.306E+02	2687.3	1.000E+08
3.771E+02	2723.6	1.000E+08
3.302E+02	2767.4	1.000E+08
2.891E+02	2811.8	1.000E+08
2.531E+02	2853.4	1.000E+08
2.217E+02	2890.0	1.000E+08
1.941E+02	2916.5	1.000E+08
1.699E+02	2935.5	1.000E+08
1.488E+02	2951.8	1.000E+08
1.303E+02	2965.7	1.000E+08
1.141E+02	2978.2	1.000E+08
9.990E+01	2989.8	1.000E+08
8.748E+01	3000.8	1.000E+08
7.660E+01	3009.1	1.000E+08
6.707E+01	3015.8	1.000E+08
5.873E+01	3021.5	1.000E+08
5.142E+01	3026.4	1.000E+08
4.503E+01	3030.9	1.000E+08
3.943E+01	3035.3	1.000E+08
3.452E+01	3040.0	1.000E+08
3.023E+01	3045.2	1.000E+08
2.647E+01	3051.2	1.000E+08
2.318E+01	3058.2	1.000E+08
2.029E+01	3066.3	1.000E+08
1.777E+01	3075.3	1.000E+08
1.556E+01	3085.5	1.000E+08
1.362E+01	3096.6	1.000E+08
1.193E+01	3108.5	1.000E+08
1.045E+01	3120.9	1.000E+08
9.147E+00	3133.0	1.000E+08
8.009E+00	3144.8	1.000E+08
7.013E+00	3155.9	1.000E+08
6.141E+00	3166.5	1.000E+08
5.377E+00	3176.7	1.000E+08
4.708E+00	3186.4	1.000E+08
4.122E+00	3195.6	1.000E+08
3.610E+00	3204.5	1.000E+08
3.161E+00	3213.6	1.000E+08
2.768E+00	3223.0	1.000E+08
2.423E+00	3232.7	1.000E+08
2.122E+00	3242.3	1.000E+08
1.858E+00	3250.9	1.000E+08
1.627E+00	3258.5	1.000E+08
1.425E+00	3265.0	1.000E+08
1.247E+00	3270.6	1.000E+08
1.092E+00	3275.3	1.000E+08
9.564E-01	3279.1	1.000E+08
8.374E-01	3281.8	1.000E+08
7.333E-01	3284.2	1.000E+08
6.421E-01	3286.5	1.000E+08
5.622E-01	3288.7	1.000E+08
4.923E-01	3290.9	1.000E+08
4.310E-01	3293.1	1.000E+08
3.774E-01	3295.1	1.000E+08
3.305E-01	3297.0	1.000E+08
2.894E-01	3298.5	1.000E+08
2.534E-01	3299.7	1.000E+08
2.219E-01	3300.5	1.000E+08
1.943E-01	3301.2	1.000E+08
1.701E-01	3303.5	1.000E+08
1.490E-01	3312.2	1.000E+08
1.304E-01	3329.3	1.000E+08
1.142E-01	3355.4	1.000E+08
1.000E-01	3372.4	1.000E+08
