#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
1.552E+04	2609.3	1.000E+08
1.462E+04	2592.6	1.000E+08
1.298E+04	2584.0	1.000E+08
1.153E+04	2573.9	1.000E+08
1.024E+04	2564.2	1.000E+08
9.088E+03	2554.5	1.000E+08
8.069E+03	2544.8	1.000E+08
7.164E+03	2535.0	1.000E+08
6.361E+03	2525.2	1.000E+08
5.648E+03	2515.5	1.000E+08
5.014E+03	2505.8	1.000E+08
4.452E+03	2496.2	1.000E+08
3.953E+03	2486.7	1.000E+08
3.510E+03	2477.2	1.000E+08
3.116E+03	2467.9	1.000E+08
2.767E+03	2458.9	1.000E+08
2.456E+03	2450.2	1.000E+08
2.181E+03	2441.8	1.000E+08
1.936E+03	2433.8	1.000E+08
1.719E+03	2426.2	1.000E+08
1.527E+03	2419.0	1.000E+08
1.355E+03	2412.3	1.000E+08
1.203E+03	2406.2	1.000E+08
1.068E+03	2400.8	1.000E+08
9.486E+02	2396.3	1.000E+08
8.423E+02	2392.5	1.000E+08
7.478E+02	2389.6	1.000E+08
6.640E+02	2387.7	1.000E+08
5.895E+02	2386.8	1.000E+08
5.234E+02	2387.1	1.000E+08
4.647E+02	2388.5	1.000E+08
4.126E+02	2390.9	1.000E+08
3.663E+02	2394.4	1.000E+08
3.253E+02	2399.1	1.000E+08
2.888E+02	2405.3	1.000E+08
2.564E+02	2413.1	1.000E+08
2.277E+02	2423.2	1.000E+08
2.021E+02	2436.4	1.000E+08
1.795E+02	2453.9	1.000E+08
1.593E+02	2480.2	1.000E+08
1.415E+02	2518.3	1.000E+08
1.256E+02	2568.9	1.000E+08
1.115E+02	2627.9	1.000E+08
9.902E+01	2674.2	1.000E+08
8.792E+01	2708.3	1.000E+08
7.806E+01	2734.1	1.000E+08
6.931E+01	2755.1	1.000E+08
6.154E+01	2772.3	1.000E+08
5.464E+01	2786.9	1.000E+08
4.851E+01	2799.2	1.000E+08
4.307E+01	2809.4	1.000E+08
3.824E+01	2818.3	1.000E+08
3.395E+01	2826.4	1.000E+08
3.015E+01	2833.7	1.000E+08
2.677E+01	2840.5	1.000E+08
2.376E+01	2846.9	1.000E+08
2.110E+01	2853.0	1.000E+08
1.873E+01	2859.0	1.000E+08
1.663E+01	2865.0	1.000E+08
1.477E+01	2871.0	1.000E+08
1.311E+01	2877.1	1.000E+08
1.164E+01	2883.4	1.000E+08
1.034E+01	2889.9	1.000E+08
9.178E+00	2896.6	1.000E+08
8.148E+00	2903.6	1.000E+08
7.235E+00	2910.7	1.000E+08
6.424E+00	2918.0	1.000E+08
5.703E+00	2925.5	1.000E+08
5.064E+00	2933.2	1.000E+08
4.496E+00	2941.0	1.000E+08
3.992E+00	2948.7	1.000E+08
3.544E+00	2956.3	1.000E+08
3.147E+00	2964.0	1.000E+08
2.794E+00	2971.6	1.000E+08
2.481E+00	2979.1	1.000E+08
2.203E+00	2986.5	1.000E+08
1.956E+00	2993.5	1.000E+08
1.736E+00	3000.1	1.000E+08
1.542E+00	3006.2	1.000E+08
1.369E+00	3012.1	1.000E+08
1.215E+00	3017.8	1.000E+08
1.079E+00	3023.3	1.000E+08
9.580E-01	3028.4	1.000E+08
8.506E-01	3033.1	1.000E+08
7.552E-01	3037.8	1.000E+08
6.705E-01	3042.6	1.000E+08
5.953E-01	3047.8	1.000E+08
5.286E-01	3053.3	1.000E+08
4.693E-01	3059.0	1.000E+08
4.167E-01	3064.8	1.000E+08
3.700E-01	3070.5	1.000E+08
3.285E-01	3075.7	1.000E+08
2.916E-01	3080.2	1.000E+08
2.589E-01	3083.8	1.000E+08
2.299E-01	3086.2	1.000E+08
2.041E-01	3087.4	1.000E+08
1.812E-01	3086.8	1.000E+08
1.609E-01	3090.5	1.000E+08
1.429E-01	3102.7	1.000E+08
1.269E-01	3124.9	1.000E+08
1.126E-01	3158.1	1.000E+08
1.000E-01	3202.7	1.000E+08
