# Wavelength(microm)	F_planet(BB)/F_star
0.30005903563735375	0.04278067846817358
0.3003592447525199	0.0486112700589011
0.3006597542269558	0.03075584538654706
0.300960564361171	0.03354630554232119
0.30126167545597554	0.03137126734897015
0.3015630878124805	0.03254454503211406
0.30186480173209856	0.03959193499687991
0.30216681751654345	0.05574296825139311
0.30246913546783105	0.039715820724087754
0.3027717558882791	0.027437721128715203
0.3030746790805082	0.021635185265892205
0.30337790534744163	0.022089093524911337
0.30368143499230554	0.02691821901683048
0.3039852683186298	0.028550264491929822
0.3042894056302477	0.026657506887584653
0.30459384723129695	0.024229403467081946
0.3048985934262188	0.02996818304315782
0.30520364451975973	0.02726137312604571
0.3055090008169708	0.02555554586898806
0.3058146626232074	0.03440499654387799
0.30612063024413205	0.025547229672727687
0.30642690398571265	0.028905949452581677
0.30673348415422236	0.031953531076362535
0.30704037105624177	0.0263953778262308
0.3073475649986577	0.022091248365798753
0.30765506628866374	0.02420107678853493
0.3079628752337625	0.02732363783494708
0.3082709921417617	0.027881866558022682
0.30857941732077815	0.023032865013765325
0.30888815107923795	0.030258145584549503
0.30919719372587473	0.039352707456136574
0.30950654556973123	0.04344013454652765
0.30981620692015943	0.03960945643434859
0.31012617808682075	0.06143360603147901
0.31043645937968534	0.03948331225567808
0.3107470511090351	0.025739479094153403
0.3110579535854616	0.025088103691597703
0.3113691671198673	0.024355574337838175
0.31168069202346704	0.027570805327655056
0.31199252860778476	0.033338242323667965
0.31230467718465704	0.037248424636026296
0.31261713806623304	0.03330438315900259
0.3129299115649728	0.03333761537354964
0.3132429979936502	0.035024291702314046
0.31355639766535176	0.03305493230682517
0.3138701108934763	0.028922121758836565
0.31418413799173767	0.03185130099291156
0.31449847927416325	0.04773708042619203
0.3148131350550942	0.040759738755445196
0.31512810564918703	0.02945360948168807
0.3154433913714119	0.029188699407116474
0.31575899253705464	0.04907523599918824
0.3160749094617161	0.055529591748499765
0.3163911424613123	0.04859592590529835
0.3167076918520775	0.040187467290809034
0.3170245579505614	0.03719630793945766
0.3173417410736292	0.03010486298237155
0.3176592415384646	0.030290024951011334
0.3179770596625682	0.04135788416789739
0.31829519576375775	0.05741243873895193
0.31861365016017007	0.04687062510450832
0.3189324231702587	0.0331102470821486
0.31925151511279676	0.04556197798217262
0.3195709263068769	0.04931930471295275
0.31989065707190945	0.039359457320597535
0.32021070772762594	0.04333644140660543
0.32053107859407703	0.035318955813155056
0.3208517699916327	0.04231585241628402
0.32117278224098533	0.05700135266056519
0.32149411566314745	0.06298144939400269
0.32181577057945177	0.043183219448794496
0.32213774731155354	0.046559931466428825
0.32246004618142987	0.05099963628345875
0.32278266751137896	0.060715271864571756
0.323105611624022	0.06832598374230509
0.32342887884230354	0.05817178253136312
0.32375246948949077	0.052717531446752855
0.32407638388917476	0.04483384838606141
0.3244006223652699	0.04038558038210005
0.3247251852420147	0.04150714547197427
0.3250500728439716	0.0473141754754785
0.32537528549602773	0.042896675017425986
0.32570082352339647	0.03423938001999636
0.32602668725161615	0.03368071392716013
0.3263528770065502	0.03636567138190239
0.32667939311438926	0.03806568318994077
0.3270062359016485	0.038084116328002904
0.3273334056951695	0.04144822882109598
0.32766090282212285	0.04313771788776588
0.32798872761000714	0.046669005725390816
0.32831688038664697	0.048080824459041514
0.32864536148019385	0.04202905681553448
0.3289741712191297	0.04060022974962699
0.32930330993226514	0.03574265958606695
0.32963277794873797	0.036605208661193135
0.32996257559801523	0.039921702409508764
0.33029270320989507	0.04337952890370551
0.3306231611145066	0.04825000428009682
0.3309539496423071	0.04844165345270102
0.3312850691240847	0.05315589384950467
0.33161651989095925	0.05193497250459296
0.3319483022743805	0.04968879297237476
0.3322804166061314	0.05040848612944014
0.3326128632183269	0.04853158767946324
0.3329456424434135	0.05165516746249913
0.3332787546141702	0.04592376732428236
0.33361220006370884	0.05333915850384154
0.333945979125476	0.06239829279096592
0.3342800921332507	0.056454097888201375
0.3346145394211455	0.05298451291349641
0.33494932132360705	0.06557548659000301
0.33528443817541764	0.05686621293421673
0.3356198903116948	0.057655452748490404
0.33595567806788895	0.08699142174695931
0.33629180177978923	0.12385861360960373
0.33662826178351984	0.06332810800176863
0.3369650584155399	0.10336711644404381
0.33730219201264616	0.11244676051445598
0.337639662911973	0.07853611797435212
0.33797747145099094	0.07170135987425176
0.3383156179675081	0.0833378895715465
0.3386541027996724	0.06967487176869269
0.3389929262859681	0.0748649870519272
0.3393320887652174	0.0952326051512093
0.33967159057658325	0.07477470705331275
0.3400114320595682	0.0660046118496234
0.34035161355401444	0.07370886907127343
0.34069213540010307	0.08512785649473445
0.34103299793835534	0.08628378080144208
0.34137420150963343	0.10583412032419384
0.3417157464551409	0.09930690677719826
0.3420576331164234	0.08084808671815007
0.3423998618353671	0.0803362509153467
0.3427424329542007	0.08066713257670845
0.34308534681549624	0.06841207529960705
0.3434286037621676	0.0782897592059939
0.3437722041374721	0.07151224570788835
