#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
8.379E-01	1547.7	1.000E+08
8.291E-01	2186.6	1.000E+08
8.117E-01	2188.3	1.000E+08
7.947E-01	2197.4	1.000E+08
7.781E-01	2212.0	1.000E+08
7.618E-01	2223.9	1.000E+08
7.459E-01	2233.5	1.000E+08
7.303E-01	2241.7	1.000E+08
7.150E-01	2248.7	1.000E+08
7.000E-01	2255.0	1.000E+08
6.854E-01	2260.6	1.000E+08
6.710E-01	2265.7	1.000E+08
6.570E-01	2270.3	1.000E+08
6.432E-01	2274.6	1.000E+08
6.298E-01	2278.6	1.000E+08
6.166E-01	2282.4	1.000E+08
6.037E-01	2285.9	1.000E+08
5.910E-01	2289.2	1.000E+08
5.787E-01	2292.4	1.000E+08
5.666E-01	2295.4	1.000E+08
5.547E-01	2298.2	1.000E+08
5.431E-01	2301.0	1.000E+08
5.317E-01	2303.6	1.000E+08
5.206E-01	2306.1	1.000E+08
5.097E-01	2308.5	1.000E+08
4.990E-01	2310.8	1.000E+08
4.886E-01	2313.1	1.000E+08
4.784E-01	2315.2	1.000E+08
4.684E-01	2317.3	1.000E+08
4.586E-01	2319.4	1.000E+08
4.490E-01	2321.4	1.000E+08
4.396E-01	2323.3	1.000E+08
4.304E-01	2325.2	1.000E+08
4.214E-01	2327.0	1.000E+08
4.125E-01	2328.8	1.000E+08
4.039E-01	2330.6	1.000E+08
3.954E-01	2332.3	1.000E+08
3.872E-01	2334.0	1.000E+08
3.791E-01	2335.7	1.000E+08
3.711E-01	2337.3	1.000E+08
3.634E-01	2339.0	1.000E+08
3.558E-01	2340.6	1.000E+08
3.483E-01	2342.1	1.000E+08
3.410E-01	2343.7	1.000E+08
3.339E-01	2345.2	1.000E+08
3.269E-01	2346.8	1.000E+08
3.201E-01	2348.3	1.000E+08
3.134E-01	2349.8	1.000E+08
3.068E-01	2351.3	1.000E+08
3.004E-01	2352.8	1.000E+08
2.941E-01	2354.2	1.000E+08
2.879E-01	2355.7	1.000E+08
2.819E-01	2357.2	1.000E+08
2.760E-01	2358.7	1.000E+08
2.702E-01	2360.1	1.000E+08
2.646E-01	2361.6	1.000E+08
2.590E-01	2363.1	1.000E+08
2.536E-01	2364.5	1.000E+08
2.483E-01	2366.0	1.000E+08
2.431E-01	2367.5	1.000E+08
2.380E-01	2368.9	1.000E+08
2.330E-01	2370.4	1.000E+08
2.282E-01	2371.9	1.000E+08
2.234E-01	2373.3	1.000E+08
2.187E-01	2374.8	1.000E+08
2.141E-01	2376.2	1.000E+08
2.097E-01	2377.7	1.000E+08
2.053E-01	2379.1	1.000E+08
2.010E-01	2380.5	1.000E+08
1.968E-01	2381.9	1.000E+08
1.926E-01	2383.3	1.000E+08
1.886E-01	2384.6	1.000E+08
1.847E-01	2386.0	1.000E+08
1.808E-01	2387.2	1.000E+08
1.770E-01	2388.5	1.000E+08
1.733E-01	2389.7	1.000E+08
1.697E-01	2390.9	1.000E+08
1.661E-01	2391.9	1.000E+08
1.627E-01	2393.0	1.000E+08
1.593E-01	2393.9	1.000E+08
1.559E-01	2394.8	1.000E+08
1.527E-01	2395.6	1.000E+08
1.495E-01	2396.3	1.000E+08
1.463E-01	2396.9	1.000E+08
1.433E-01	2397.4	1.000E+08
1.403E-01	2397.7	1.000E+08
1.373E-01	2398.0	1.000E+08
1.345E-01	2398.1	1.000E+08
1.316E-01	2398.0	1.000E+08
1.289E-01	2397.7	1.000E+08
1.262E-01	2397.3	1.000E+08
1.236E-01	2396.7	1.000E+08
1.210E-01	2395.9	1.000E+08
1.184E-01	2394.9	1.000E+08
1.160E-01	2393.6	1.000E+08
1.135E-01	2392.1	1.000E+08
1.112E-01	2390.6	1.000E+08
1.088E-01	2391.8	1.000E+08
1.066E-01	2398.0	1.000E+08
1.043E-01	2410.2	1.000E+08
1.021E-01	2429.1	1.000E+08
1.000E-01	2455.3	1.000E+08
