#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
1.164E+05	2966.6	1.000E+08
1.086E+05	2966.4	1.000E+08
9.450E+04	2966.2	1.000E+08
8.224E+04	2965.9	1.000E+08
7.156E+04	2965.4	1.000E+08
6.228E+04	2964.9	1.000E+08
5.420E+04	2964.2	1.000E+08
4.717E+04	2963.5	1.000E+08
4.105E+04	2962.8	1.000E+08
3.572E+04	2962.1	1.000E+08
3.109E+04	2961.4	1.000E+08
2.705E+04	2960.9	1.000E+08
2.354E+04	2960.6	1.000E+08
2.049E+04	2960.4	1.000E+08
1.783E+04	2960.5	1.000E+08
1.552E+04	2960.6	1.000E+08
1.350E+04	2960.9	1.000E+08
1.175E+04	2961.2	1.000E+08
1.023E+04	2961.5	1.000E+08
8.899E+03	2961.5	1.000E+08
7.744E+03	2961.2	1.000E+08
6.739E+03	2960.3	1.000E+08
5.865E+03	2958.8	1.000E+08
5.104E+03	2956.4	1.000E+08
4.442E+03	2953.3	1.000E+08
3.865E+03	2949.3	1.000E+08
3.364E+03	2944.4	1.000E+08
2.927E+03	2938.9	1.000E+08
2.548E+03	2933.0	1.000E+08
2.217E+03	2927.1	1.000E+08
1.929E+03	2921.2	1.000E+08
1.679E+03	2915.5	1.000E+08
1.461E+03	2910.3	1.000E+08
1.272E+03	2906.3	1.000E+08
1.107E+03	2904.9	1.000E+08
9.630E+02	2907.5	1.000E+08
8.380E+02	2915.6	1.000E+08
7.293E+02	2932.2	1.000E+08
6.347E+02	2958.7	1.000E+08
5.523E+02	2988.9	1.000E+08
4.806E+02	3027.7	1.000E+08
4.183E+02	3074.3	1.000E+08
3.640E+02	3120.4	1.000E+08
3.168E+02	3163.7	1.000E+08
2.757E+02	3201.5	1.000E+08
2.399E+02	3233.4	1.000E+08
2.088E+02	3259.2	1.000E+08
1.817E+02	3279.1	1.000E+08
1.581E+02	3294.7	1.000E+08
1.376E+02	3306.7	1.000E+08
1.197E+02	3315.8	1.000E+08
1.042E+02	3322.9	1.000E+08
9.068E+01	3328.4	1.000E+08
7.892E+01	3333.0	1.000E+08
6.868E+01	3337.8	1.000E+08
5.977E+01	3343.5	1.000E+08
5.201E+01	3351.4	1.000E+08
4.526E+01	3362.0	1.000E+08
3.939E+01	3375.0	1.000E+08
3.428E+01	3391.6	1.000E+08
2.983E+01	3410.9	1.000E+08
2.596E+01	3432.2	1.000E+08
2.259E+01	3455.4	1.000E+08
1.966E+01	3478.6	1.000E+08
1.711E+01	3501.7	1.000E+08
1.489E+01	3522.4	1.000E+08
1.296E+01	3541.1	1.000E+08
1.128E+01	3557.5	1.000E+08
9.813E+00	3572.0	1.000E+08
8.540E+00	3585.3	1.000E+08
7.432E+00	3597.6	1.000E+08
6.467E+00	3608.8	1.000E+08
5.628E+00	3618.8	1.000E+08
4.898E+00	3627.7	1.000E+08
4.262E+00	3635.9	1.000E+08
3.709E+00	3643.6	1.000E+08
3.228E+00	3650.7	1.000E+08
2.809E+00	3657.1	1.000E+08
2.445E+00	3663.0	1.000E+08
2.127E+00	3668.7	1.000E+08
1.851E+00	3674.7	1.000E+08
1.611E+00	3680.7	1.000E+08
1.402E+00	3686.8	1.000E+08
1.220E+00	3692.6	1.000E+08
1.062E+00	3698.1	1.000E+08
9.241E-01	3702.8	1.000E+08
8.042E-01	3706.7	1.000E+08
6.999E-01	3709.7	1.000E+08
6.090E-01	3711.7	1.000E+08
5.300E-01	3712.7	1.000E+08
4.612E-01	3712.7	1.000E+08
4.014E-01	3711.8	1.000E+08
3.493E-01	3710.3	1.000E+08
3.040E-01	3708.8	1.000E+08
2.645E-01	3707.4	1.000E+08
2.302E-01	3706.7	1.000E+08
2.004E-01	3706.5	1.000E+08
1.744E-01	3706.4	1.000E+08
1.517E-01	3706.1	1.000E+08
1.320E-01	3706.4	1.000E+08
1.149E-01	3710.1	1.000E+08
1.000E-01	3705.3	1.000E+08
