#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
3.900E-01	1499.2	1.000E+08
3.874E-01	2193.4	1.000E+08
3.822E-01	2187.2	1.000E+08
3.770E-01	2187.9	1.000E+08
3.719E-01	2194.4	1.000E+08
3.669E-01	2205.2	1.000E+08
3.620E-01	2214.8	1.000E+08
3.571E-01	2223.2	1.000E+08
3.523E-01	2230.7	1.000E+08
3.476E-01	2237.3	1.000E+08
3.429E-01	2243.4	1.000E+08
3.383E-01	2248.9	1.000E+08
3.338E-01	2254.0	1.000E+08
3.293E-01	2258.7	1.000E+08
3.248E-01	2263.1	1.000E+08
3.205E-01	2267.1	1.000E+08
3.162E-01	2271.0	1.000E+08
3.119E-01	2274.6	1.000E+08
3.077E-01	2278.1	1.000E+08
3.036E-01	2281.4	1.000E+08
2.995E-01	2284.5	1.000E+08
2.955E-01	2287.6	1.000E+08
2.915E-01	2290.5	1.000E+08
2.876E-01	2293.3	1.000E+08
2.837E-01	2296.0	1.000E+08
2.799E-01	2298.6	1.000E+08
2.761E-01	2301.2	1.000E+08
2.724E-01	2303.6	1.000E+08
2.687E-01	2306.0	1.000E+08
2.651E-01	2308.4	1.000E+08
2.616E-01	2310.7	1.000E+08
2.580E-01	2312.9	1.000E+08
2.546E-01	2315.2	1.000E+08
2.511E-01	2317.3	1.000E+08
2.478E-01	2319.4	1.000E+08
2.444E-01	2321.6	1.000E+08
2.411E-01	2323.6	1.000E+08
2.379E-01	2325.7	1.000E+08
2.347E-01	2327.7	1.000E+08
2.315E-01	2329.7	1.000E+08
2.284E-01	2331.7	1.000E+08
2.254E-01	2333.6	1.000E+08
2.223E-01	2335.5	1.000E+08
2.193E-01	2337.4	1.000E+08
2.164E-01	2339.3	1.000E+08
2.135E-01	2341.2	1.000E+08
2.106E-01	2343.1	1.000E+08
2.078E-01	2344.9	1.000E+08
2.050E-01	2346.8	1.000E+08
2.022E-01	2348.6	1.000E+08
1.995E-01	2350.4	1.000E+08
1.968E-01	2352.2	1.000E+08
1.942E-01	2353.9	1.000E+08
1.916E-01	2355.7	1.000E+08
1.890E-01	2357.4	1.000E+08
1.864E-01	2359.2	1.000E+08
1.839E-01	2360.9	1.000E+08
1.815E-01	2362.6	1.000E+08
1.790E-01	2364.2	1.000E+08
1.766E-01	2365.9	1.000E+08
1.742E-01	2367.5	1.000E+08
1.719E-01	2369.1	1.000E+08
1.696E-01	2370.7	1.000E+08
1.673E-01	2372.2	1.000E+08
1.650E-01	2373.8	1.000E+08
1.628E-01	2375.2	1.000E+08
1.606E-01	2376.7	1.000E+08
1.585E-01	2378.1	1.000E+08
1.563E-01	2379.5	1.000E+08
1.542E-01	2380.9	1.000E+08
1.522E-01	2382.2	1.000E+08
1.501E-01	2383.4	1.000E+08
1.481E-01	2384.6	1.000E+08
1.461E-01	2385.8	1.000E+08
1.441E-01	2386.9	1.000E+08
1.422E-01	2387.9	1.000E+08
1.403E-01	2388.9	1.000E+08
1.384E-01	2389.9	1.000E+08
1.365E-01	2390.7	1.000E+08
1.347E-01	2391.5	1.000E+08
1.329E-01	2392.2	1.000E+08
1.311E-01	2392.9	1.000E+08
1.293E-01	2393.4	1.000E+08
1.276E-01	2393.9	1.000E+08
1.259E-01	2394.2	1.000E+08
1.242E-01	2394.5	1.000E+08
1.225E-01	2394.7	1.000E+08
1.209E-01	2394.8	1.000E+08
1.192E-01	2394.7	1.000E+08
1.176E-01	2394.6	1.000E+08
1.161E-01	2394.3	1.000E+08
1.145E-01	2393.9	1.000E+08
1.130E-01	2393.3	1.000E+08
1.114E-01	2392.7	1.000E+08
1.099E-01	2391.9	1.000E+08
1.085E-01	2391.4	1.000E+08
1.070E-01	2393.5	1.000E+08
1.056E-01	2400.3	1.000E+08
1.041E-01	2412.7	1.000E+08
1.027E-01	2431.5	1.000E+08
1.014E-01	2457.2	1.000E+08
1.000E-01	2490.4	1.000E+08
