#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
5.630E+00	1683.5	1.000E+08
5.518E+00	2070.1	1.000E+08
5.301E+00	2074.8	1.000E+08
5.093E+00	2087.1	1.000E+08
4.893E+00	2100.1	1.000E+08
4.700E+00	2110.1	1.000E+08
4.516E+00	2118.5	1.000E+08
4.338E+00	2125.6	1.000E+08
4.167E+00	2131.8	1.000E+08
4.004E+00	2137.3	1.000E+08
3.846E+00	2142.2	1.000E+08
3.695E+00	2146.7	1.000E+08
3.550E+00	2150.8	1.000E+08
3.410E+00	2154.5	1.000E+08
3.276E+00	2157.9	1.000E+08
3.147E+00	2161.2	1.000E+08
3.024E+00	2164.2	1.000E+08
2.905E+00	2167.0	1.000E+08
2.791E+00	2169.6	1.000E+08
2.681E+00	2172.1	1.000E+08
2.575E+00	2174.5	1.000E+08
2.474E+00	2176.8	1.000E+08
2.377E+00	2178.9	1.000E+08
2.284E+00	2180.9	1.000E+08
2.194E+00	2182.9	1.000E+08
2.107E+00	2184.7	1.000E+08
2.025E+00	2186.5	1.000E+08
1.945E+00	2188.2	1.000E+08
1.869E+00	2189.8	1.000E+08
1.795E+00	2191.4	1.000E+08
1.725E+00	2192.9	1.000E+08
1.657E+00	2194.4	1.000E+08
1.592E+00	2195.8	1.000E+08
1.529E+00	2197.1	1.000E+08
1.469E+00	2198.4	1.000E+08
1.411E+00	2199.7	1.000E+08
1.356E+00	2200.9	1.000E+08
1.302E+00	2202.1	1.000E+08
1.251E+00	2203.2	1.000E+08
1.202E+00	2204.3	1.000E+08
1.155E+00	2205.3	1.000E+08
1.109E+00	2206.4	1.000E+08
1.066E+00	2207.4	1.000E+08
1.024E+00	2208.3	1.000E+08
9.836E-01	2209.3	1.000E+08
9.449E-01	2210.2	1.000E+08
9.078E-01	2211.0	1.000E+08
8.721E-01	2211.9	1.000E+08
8.378E-01	2212.7	1.000E+08
8.049E-01	2213.5	1.000E+08
7.732E-01	2214.2	1.000E+08
7.428E-01	2215.0	1.000E+08
7.136E-01	2215.7	1.000E+08
6.856E-01	2216.4	1.000E+08
6.586E-01	2217.0	1.000E+08
6.327E-01	2217.7	1.000E+08
6.079E-01	2218.3	1.000E+08
5.840E-01	2218.9	1.000E+08
5.610E-01	2219.5	1.000E+08
5.390E-01	2220.0	1.000E+08
5.178E-01	2220.6	1.000E+08
4.974E-01	2221.1	1.000E+08
4.779E-01	2221.6	1.000E+08
4.591E-01	2222.1	1.000E+08
4.410E-01	2222.5	1.000E+08
4.237E-01	2222.9	1.000E+08
4.070E-01	2223.4	1.000E+08
3.910E-01	2223.8	1.000E+08
3.757E-01	2224.2	1.000E+08
3.609E-01	2224.6	1.000E+08
3.467E-01	2224.9	1.000E+08
3.331E-01	2225.3	1.000E+08
3.200E-01	2225.6	1.000E+08
3.074E-01	2225.9	1.000E+08
2.953E-01	2226.3	1.000E+08
2.837E-01	2226.6	1.000E+08
2.726E-01	2226.9	1.000E+08
2.618E-01	2227.2	1.000E+08
2.515E-01	2227.5	1.000E+08
2.417E-01	2227.8	1.000E+08
2.322E-01	2228.1	1.000E+08
2.230E-01	2228.4	1.000E+08
2.143E-01	2228.7	1.000E+08
2.058E-01	2229.0	1.000E+08
1.977E-01	2229.2	1.000E+08
1.900E-01	2229.3	1.000E+08
1.825E-01	2229.4	1.000E+08
1.753E-01	2229.4	1.000E+08
1.684E-01	2229.3	1.000E+08
1.618E-01	2229.0	1.000E+08
1.555E-01	2228.6	1.000E+08
1.493E-01	2227.9	1.000E+08
1.435E-01	2226.9	1.000E+08
1.378E-01	2225.5	1.000E+08
1.324E-01	2223.8	1.000E+08
1.272E-01	2221.5	1.000E+08
1.222E-01	2218.7	1.000E+08
1.174E-01	2215.2	1.000E+08
1.128E-01	2210.8	1.000E+08
1.084E-01	2206.4	1.000E+08
1.041E-01	2206.4	1.000E+08
1.000E-01	2212.1	1.000E+08
