#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
4.060E+03	2412.8	1.000E+08
3.851E+03	2376.7	1.000E+08
3.465E+03	2365.6	1.000E+08
3.118E+03	2351.9	1.000E+08
2.806E+03	2340.2	1.000E+08
2.524E+03	2329.4	1.000E+08
2.272E+03	2319.5	1.000E+08
2.044E+03	2310.4	1.000E+08
1.839E+03	2301.8	1.000E+08
1.655E+03	2293.9	1.000E+08
1.489E+03	2286.6	1.000E+08
1.340E+03	2279.9	1.000E+08
1.206E+03	2273.8	1.000E+08
1.085E+03	2268.3	1.000E+08
9.760E+02	2263.5	1.000E+08
8.782E+02	2259.4	1.000E+08
7.902E+02	2256.0	1.000E+08
7.111E+02	2253.5	1.000E+08
6.398E+02	2251.9	1.000E+08
5.757E+02	2251.4	1.000E+08
5.180E+02	2252.0	1.000E+08
4.661E+02	2253.7	1.000E+08
4.194E+02	2256.4	1.000E+08
3.774E+02	2260.2	1.000E+08
3.396E+02	2265.0	1.000E+08
3.055E+02	2270.9	1.000E+08
2.749E+02	2277.8	1.000E+08
2.474E+02	2285.9	1.000E+08
2.226E+02	2295.3	1.000E+08
2.003E+02	2305.9	1.000E+08
1.802E+02	2318.1	1.000E+08
1.622E+02	2333.4	1.000E+08
1.459E+02	2352.9	1.000E+08
1.313E+02	2379.5	1.000E+08
1.181E+02	2417.5	1.000E+08
1.063E+02	2468.4	1.000E+08
9.564E+01	2531.6	1.000E+08
8.606E+01	2591.2	1.000E+08
7.743E+01	2639.2	1.000E+08
6.967E+01	2675.8	1.000E+08
6.269E+01	2703.6	1.000E+08
5.641E+01	2726.2	1.000E+08
5.076E+01	2745.2	1.000E+08
4.567E+01	2761.4	1.000E+08
4.110E+01	2775.3	1.000E+08
3.698E+01	2787.8	1.000E+08
3.327E+01	2799.3	1.000E+08
2.994E+01	2809.7	1.000E+08
2.694E+01	2819.7	1.000E+08
2.424E+01	2829.6	1.000E+08
2.181E+01	2839.2	1.000E+08
1.962E+01	2848.7	1.000E+08
1.766E+01	2858.1	1.000E+08
1.589E+01	2867.4	1.000E+08
1.430E+01	2876.5	1.000E+08
1.286E+01	2885.6	1.000E+08
1.157E+01	2894.4	1.000E+08
1.042E+01	2903.2	1.000E+08
9.371E+00	2911.8	1.000E+08
8.432E+00	2920.2	1.000E+08
7.587E+00	2928.3	1.000E+08
6.827E+00	2936.1	1.000E+08
6.143E+00	2943.7	1.000E+08
5.527E+00	2951.0	1.000E+08
4.974E+00	2958.0	1.000E+08
4.475E+00	2964.8	1.000E+08
4.027E+00	2971.2	1.000E+08
3.623E+00	2977.4	1.000E+08
3.260E+00	2983.3	1.000E+08
2.934E+00	2989.1	1.000E+08
2.640E+00	2994.6	1.000E+08
2.375E+00	2999.9	1.000E+08
2.137E+00	3004.7	1.000E+08
1.923E+00	3009.3	1.000E+08
1.730E+00	3013.8	1.000E+08
1.557E+00	3018.1	1.000E+08
1.401E+00	3022.5	1.000E+08
1.260E+00	3026.8	1.000E+08
1.134E+00	3031.1	1.000E+08
1.021E+00	3035.4	1.000E+08
9.183E-01	3039.2	1.000E+08
8.263E-01	3042.9	1.000E+08
7.435E-01	3046.7	1.000E+08
6.690E-01	3050.7	1.000E+08
6.019E-01	3054.9	1.000E+08
5.416E-01	3059.2	1.000E+08
4.873E-01	3063.8	1.000E+08
4.385E-01	3068.6	1.000E+08
3.946E-01	3073.7	1.000E+08
3.550E-01	3078.9	1.000E+08
3.195E-01	3084.2	1.000E+08
2.874E-01	3089.4	1.000E+08
2.586E-01	3094.4	1.000E+08
2.327E-01	3098.8	1.000E+08
2.094E-01	3102.6	1.000E+08
1.884E-01	3105.4	1.000E+08
1.695E-01	3106.4	1.000E+08
1.526E-01	3111.9	1.000E+08
1.373E-01	3125.9	1.000E+08
1.235E-01	3150.2	1.000E+08
1.111E-01	3185.7	1.000E+08
1.000E-01	3232.5	1.000E+08
