#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
4.634E+01	1850.5	1.000E+08
4.495E+01	2382.4	1.000E+08
4.228E+01	2392.5	1.000E+08
3.978E+01	2413.3	1.000E+08
3.742E+01	2432.8	1.000E+08
3.520E+01	2448.1	1.000E+08
3.312E+01	2460.5	1.000E+08
3.116E+01	2471.2	1.000E+08
2.931E+01	2480.6	1.000E+08
2.757E+01	2489.2	1.000E+08
2.594E+01	2497.0	1.000E+08
2.440E+01	2504.2	1.000E+08
2.296E+01	2510.9	1.000E+08
2.160E+01	2517.1	1.000E+08
2.032E+01	2523.0	1.000E+08
1.911E+01	2528.5	1.000E+08
1.798E+01	2533.7	1.000E+08
1.691E+01	2538.6	1.000E+08
1.591E+01	2543.3	1.000E+08
1.497E+01	2547.7	1.000E+08
1.408E+01	2552.0	1.000E+08
1.325E+01	2556.1	1.000E+08
1.246E+01	2560.0	1.000E+08
1.172E+01	2563.8	1.000E+08
1.103E+01	2567.3	1.000E+08
1.038E+01	2570.8	1.000E+08
9.762E+00	2574.2	1.000E+08
9.183E+00	2577.4	1.000E+08
8.639E+00	2580.5	1.000E+08
8.127E+00	2583.4	1.000E+08
7.646E+00	2586.3	1.000E+08
7.193E+00	2589.1	1.000E+08
6.766E+00	2591.8	1.000E+08
6.365E+00	2594.4	1.000E+08
5.988E+00	2597.0	1.000E+08
5.633E+00	2599.4	1.000E+08
5.300E+00	2601.7	1.000E+08
4.986E+00	2603.9	1.000E+08
4.690E+00	2606.0	1.000E+08
4.412E+00	2608.0	1.000E+08
4.151E+00	2610.1	1.000E+08
3.905E+00	2612.0	1.000E+08
3.674E+00	2613.9	1.000E+08
3.456E+00	2615.8	1.000E+08
3.251E+00	2617.7	1.000E+08
3.058E+00	2619.5	1.000E+08
2.877E+00	2621.3	1.000E+08
2.707E+00	2623.1	1.000E+08
2.546E+00	2624.8	1.000E+08
2.396E+00	2626.6	1.000E+08
2.254E+00	2628.3	1.000E+08
2.120E+00	2630.0	1.000E+08
1.994E+00	2631.7	1.000E+08
1.876E+00	2633.4	1.000E+08
1.765E+00	2635.0	1.000E+08
1.661E+00	2636.7	1.000E+08
1.562E+00	2638.4	1.000E+08
1.470E+00	2640.0	1.000E+08
1.382E+00	2641.7	1.000E+08
1.301E+00	2643.4	1.000E+08
1.224E+00	2645.0	1.000E+08
1.151E+00	2646.7	1.000E+08
1.083E+00	2648.4	1.000E+08
1.019E+00	2650.1	1.000E+08
9.583E-01	2651.8	1.000E+08
9.015E-01	2653.5	1.000E+08
8.481E-01	2655.2	1.000E+08
7.978E-01	2657.0	1.000E+08
7.506E-01	2658.8	1.000E+08
7.061E-01	2660.7	1.000E+08
6.643E-01	2662.6	1.000E+08
6.249E-01	2664.6	1.000E+08
5.879E-01	2666.6	1.000E+08
5.530E-01	2668.7	1.000E+08
5.203E-01	2670.9	1.000E+08
4.894E-01	2673.2	1.000E+08
4.604E-01	2675.6	1.000E+08
4.332E-01	2678.1	1.000E+08
4.075E-01	2680.8	1.000E+08
3.833E-01	2683.6	1.000E+08
3.606E-01	2686.5	1.000E+08
3.393E-01	2689.7	1.000E+08
3.192E-01	2693.0	1.000E+08
3.003E-01	2696.5	1.000E+08
2.825E-01	2700.2	1.000E+08
2.657E-01	2703.9	1.000E+08
2.500E-01	2707.8	1.000E+08
2.352E-01	2711.7	1.000E+08
2.212E-01	2715.6	1.000E+08
2.081E-01	2719.3	1.000E+08
1.958E-01	2722.9	1.000E+08
1.842E-01	2726.3	1.000E+08
1.733E-01	2729.3	1.000E+08
1.630E-01	2731.9	1.000E+08
1.534E-01	2734.1	1.000E+08
1.443E-01	2735.7	1.000E+08
1.357E-01	2736.9	1.000E+08
1.277E-01	2737.9	1.000E+08
1.201E-01	2741.3	1.000E+08
1.130E-01	2750.4	1.000E+08
1.063E-01	2766.4	1.000E+08
1.000E-01	2789.6	1.000E+08
