#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
9.026E+01	1927.0	1.000E+08
8.726E+01	1908.4	1.000E+08
8.154E+01	1894.1	1.000E+08
7.620E+01	1889.0	1.000E+08
7.121E+01	1887.0	1.000E+08
6.655E+01	1885.5	1.000E+08
6.219E+01	1884.5	1.000E+08
5.812E+01	1884.1	1.000E+08
5.432E+01	1884.3	1.000E+08
5.076E+01	1885.2	1.000E+08
4.744E+01	1886.8	1.000E+08
4.433E+01	1889.1	1.000E+08
4.143E+01	1892.1	1.000E+08
3.872E+01	1896.4	1.000E+08
3.618E+01	1902.0	1.000E+08
3.381E+01	1909.3	1.000E+08
3.160E+01	1918.9	1.000E+08
2.953E+01	1931.0	1.000E+08
2.760E+01	1946.0	1.000E+08
2.579E+01	1963.0	1.000E+08
2.410E+01	1981.8	1.000E+08
2.252E+01	2001.8	1.000E+08
2.105E+01	2020.6	1.000E+08
1.967E+01	2038.8	1.000E+08
1.838E+01	2056.4	1.000E+08
1.718E+01	2073.2	1.000E+08
1.605E+01	2089.2	1.000E+08
1.500E+01	2104.0	1.000E+08
1.402E+01	2117.6	1.000E+08
1.310E+01	2130.2	1.000E+08
1.225E+01	2142.0	1.000E+08
1.144E+01	2152.7	1.000E+08
1.069E+01	2162.4	1.000E+08
9.994E+00	2171.2	1.000E+08
9.340E+00	2179.2	1.000E+08
8.728E+00	2186.6	1.000E+08
8.157E+00	2193.4	1.000E+08
7.623E+00	2199.7	1.000E+08
7.124E+00	2205.6	1.000E+08
6.657E+00	2211.0	1.000E+08
6.221E+00	2216.1	1.000E+08
5.814E+00	2220.9	1.000E+08
5.433E+00	2225.3	1.000E+08
5.078E+00	2229.5	1.000E+08
4.745E+00	2233.4	1.000E+08
4.434E+00	2237.0	1.000E+08
4.144E+00	2240.3	1.000E+08
3.873E+00	2243.3	1.000E+08
3.619E+00	2246.2	1.000E+08
3.382E+00	2248.9	1.000E+08
3.161E+00	2251.5	1.000E+08
2.954E+00	2253.8	1.000E+08
2.760E+00	2256.0	1.000E+08
2.580E+00	2258.1	1.000E+08
2.411E+00	2260.1	1.000E+08
2.253E+00	2261.9	1.000E+08
2.106E+00	2263.6	1.000E+08
1.968E+00	2265.2	1.000E+08
1.839E+00	2266.7	1.000E+08
1.718E+00	2268.1	1.000E+08
1.606E+00	2269.4	1.000E+08
1.501E+00	2270.7	1.000E+08
1.403E+00	2271.8	1.000E+08
1.311E+00	2272.9	1.000E+08
1.225E+00	2273.9	1.000E+08
1.145E+00	2274.9	1.000E+08
1.070E+00	2275.8	1.000E+08
9.997E-01	2276.6	1.000E+08
9.342E-01	2277.3	1.000E+08
8.731E-01	2278.0	1.000E+08
8.159E-01	2278.7	1.000E+08
7.625E-01	2279.3	1.000E+08
7.126E-01	2279.8	1.000E+08
6.659E-01	2280.3	1.000E+08
6.223E-01	2280.8	1.000E+08
5.816E-01	2281.2	1.000E+08
5.435E-01	2281.6	1.000E+08
5.079E-01	2281.9	1.000E+08
4.747E-01	2282.2	1.000E+08
4.436E-01	2282.4	1.000E+08
4.145E-01	2282.6	1.000E+08
3.874E-01	2282.7	1.000E+08
3.620E-01	2282.8	1.000E+08
3.383E-01	2282.9	1.000E+08
3.162E-01	2282.9	1.000E+08
2.955E-01	2282.8	1.000E+08
2.761E-01	2282.7	1.000E+08
2.581E-01	2282.6	1.000E+08
2.412E-01	2282.3	1.000E+08
2.254E-01	2282.1	1.000E+08
2.106E-01	2281.7	1.000E+08
1.968E-01	2281.3	1.000E+08
1.839E-01	2280.9	1.000E+08
1.719E-01	2280.3	1.000E+08
1.606E-01	2279.8	1.000E+08
1.501E-01	2279.1	1.000E+08
1.403E-01	2278.3	1.000E+08
1.311E-01	2276.9	1.000E+08
1.225E-01	2274.3	1.000E+08
1.145E-01	2268.4	1.000E+08
1.070E-01	2257.3	1.000E+08
1.000E-01	2241.0	1.000E+08
