#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
9.729E+02	2192.6	1.000E+08
9.295E+02	2166.5	1.000E+08
8.483E+02	2168.5	1.000E+08
7.742E+02	2166.4	1.000E+08
7.066E+02	2166.7	1.000E+08
6.449E+02	2168.1	1.000E+08
5.886E+02	2170.6	1.000E+08
5.372E+02	2173.9	1.000E+08
4.903E+02	2178.2	1.000E+08
4.475E+02	2183.1	1.000E+08
4.084E+02	2188.6	1.000E+08
3.727E+02	2194.9	1.000E+08
3.402E+02	2202.3	1.000E+08
3.105E+02	2210.8	1.000E+08
2.834E+02	2220.8	1.000E+08
2.586E+02	2232.8	1.000E+08
2.360E+02	2247.4	1.000E+08
2.154E+02	2264.2	1.000E+08
1.966E+02	2284.1	1.000E+08
1.795E+02	2310.1	1.000E+08
1.638E+02	2344.9	1.000E+08
1.495E+02	2389.3	1.000E+08
1.364E+02	2441.9	1.000E+08
1.245E+02	2495.8	1.000E+08
1.136E+02	2542.7	1.000E+08
1.037E+02	2581.4	1.000E+08
9.466E+01	2611.6	1.000E+08
8.639E+01	2634.9	1.000E+08
7.885E+01	2654.7	1.000E+08
7.197E+01	2671.4	1.000E+08
6.568E+01	2686.0	1.000E+08
5.995E+01	2699.0	1.000E+08
5.471E+01	2710.6	1.000E+08
4.993E+01	2721.1	1.000E+08
4.557E+01	2730.6	1.000E+08
4.159E+01	2739.3	1.000E+08
3.796E+01	2747.2	1.000E+08
3.465E+01	2754.6	1.000E+08
3.162E+01	2761.5	1.000E+08
2.886E+01	2767.9	1.000E+08
2.634E+01	2774.0	1.000E+08
2.404E+01	2779.7	1.000E+08
2.194E+01	2785.0	1.000E+08
2.002E+01	2790.1	1.000E+08
1.828E+01	2794.8	1.000E+08
1.668E+01	2799.3	1.000E+08
1.522E+01	2803.4	1.000E+08
1.389E+01	2807.2	1.000E+08
1.268E+01	2810.8	1.000E+08
1.157E+01	2814.3	1.000E+08
1.056E+01	2817.7	1.000E+08
9.641E+00	2820.9	1.000E+08
8.799E+00	2824.0	1.000E+08
8.031E+00	2827.1	1.000E+08
7.329E+00	2830.0	1.000E+08
6.689E+00	2832.8	1.000E+08
6.105E+00	2835.6	1.000E+08
5.572E+00	2838.3	1.000E+08
5.086E+00	2840.9	1.000E+08
4.641E+00	2843.5	1.000E+08
4.236E+00	2846.1	1.000E+08
3.866E+00	2848.6	1.000E+08
3.529E+00	2851.2	1.000E+08
3.221E+00	2853.7	1.000E+08
2.939E+00	2856.2	1.000E+08
2.683E+00	2858.8	1.000E+08
2.448E+00	2861.3	1.000E+08
2.235E+00	2863.8	1.000E+08
2.039E+00	2866.4	1.000E+08
1.861E+00	2869.0	1.000E+08
1.699E+00	2871.6	1.000E+08
1.550E+00	2874.2	1.000E+08
1.415E+00	2876.8	1.000E+08
1.292E+00	2879.3	1.000E+08
1.179E+00	2881.9	1.000E+08
1.076E+00	2884.4	1.000E+08
9.819E-01	2886.8	1.000E+08
8.961E-01	2888.9	1.000E+08
8.179E-01	2891.1	1.000E+08
7.465E-01	2893.2	1.000E+08
6.813E-01	2895.4	1.000E+08
6.218E-01	2897.6	1.000E+08
5.675E-01	2899.9	1.000E+08
5.179E-01	2902.3	1.000E+08
4.727E-01	2905.0	1.000E+08
4.314E-01	2907.8	1.000E+08
3.938E-01	2911.0	1.000E+08
3.594E-01	2914.5	1.000E+08
3.280E-01	2918.3	1.000E+08
2.994E-01	2922.5	1.000E+08
2.732E-01	2926.9	1.000E+08
2.494E-01	2931.6	1.000E+08
2.276E-01	2936.1	1.000E+08
2.077E-01	2940.4	1.000E+08
1.896E-01	2944.3	1.000E+08
1.730E-01	2947.6	1.000E+08
1.579E-01	2949.8	1.000E+08
1.441E-01	2955.5	1.000E+08
1.315E-01	2969.0	1.000E+08
1.201E-01	2991.7	1.000E+08
1.096E-01	3024.5	1.000E+08
1.000E-01	3067.6	1.000E+08
