#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
6.389E+02	2144.4	1.000E+08
6.116E+02	2163.2	1.000E+08
5.606E+02	2167.3	1.000E+08
5.138E+02	2177.1	1.000E+08
4.709E+02	2187.6	1.000E+08
4.316E+02	2199.3	1.000E+08
3.955E+02	2212.7	1.000E+08
3.625E+02	2228.2	1.000E+08
3.322E+02	2246.7	1.000E+08
3.045E+02	2268.8	1.000E+08
2.791E+02	2298.2	1.000E+08
2.558E+02	2336.5	1.000E+08
2.344E+02	2384.2	1.000E+08
2.148E+02	2438.7	1.000E+08
1.969E+02	2490.9	1.000E+08
1.805E+02	2536.8	1.000E+08
1.654E+02	2575.4	1.000E+08
1.516E+02	2607.1	1.000E+08
1.389E+02	2632.6	1.000E+08
1.273E+02	2654.3	1.000E+08
1.167E+02	2672.6	1.000E+08
1.070E+02	2688.7	1.000E+08
9.802E+01	2702.8	1.000E+08
8.984E+01	2715.2	1.000E+08
8.234E+01	2726.3	1.000E+08
7.546E+01	2736.5	1.000E+08
6.916E+01	2745.8	1.000E+08
6.339E+01	2754.5	1.000E+08
5.810E+01	2762.5	1.000E+08
5.325E+01	2770.0	1.000E+08
4.880E+01	2777.0	1.000E+08
4.472E+01	2783.6	1.000E+08
4.099E+01	2789.7	1.000E+08
3.757E+01	2795.5	1.000E+08
3.443E+01	2801.0	1.000E+08
3.156E+01	2805.9	1.000E+08
2.892E+01	2810.7	1.000E+08
2.651E+01	2815.2	1.000E+08
2.429E+01	2819.6	1.000E+08
2.227E+01	2823.8	1.000E+08
2.041E+01	2827.9	1.000E+08
1.870E+01	2831.9	1.000E+08
1.714E+01	2835.7	1.000E+08
1.571E+01	2839.5	1.000E+08
1.440E+01	2843.1	1.000E+08
1.320E+01	2846.7	1.000E+08
1.209E+01	2850.1	1.000E+08
1.108E+01	2853.5	1.000E+08
1.016E+01	2856.9	1.000E+08
9.311E+00	2860.2	1.000E+08
8.533E+00	2863.5	1.000E+08
7.821E+00	2866.8	1.000E+08
7.168E+00	2870.0	1.000E+08
6.569E+00	2873.2	1.000E+08
6.021E+00	2876.4	1.000E+08
5.518E+00	2879.5	1.000E+08
5.057E+00	2882.7	1.000E+08
4.635E+00	2885.8	1.000E+08
4.248E+00	2888.9	1.000E+08
3.893E+00	2892.0	1.000E+08
3.568E+00	2895.1	1.000E+08
3.270E+00	2898.2	1.000E+08
2.997E+00	2901.3	1.000E+08
2.747E+00	2904.4	1.000E+08
2.518E+00	2907.5	1.000E+08
2.307E+00	2910.6	1.000E+08
2.115E+00	2913.7	1.000E+08
1.938E+00	2916.8	1.000E+08
1.776E+00	2919.9	1.000E+08
1.628E+00	2923.1	1.000E+08
1.492E+00	2926.2	1.000E+08
1.368E+00	2929.3	1.000E+08
1.253E+00	2932.3	1.000E+08
1.149E+00	2935.4	1.000E+08
1.053E+00	2938.5	1.000E+08
9.649E-01	2941.4	1.000E+08
8.844E-01	2944.1	1.000E+08
8.105E-01	2946.8	1.000E+08
7.428E-01	2949.7	1.000E+08
6.808E-01	2952.7	1.000E+08
6.240E-01	2955.9	1.000E+08
5.719E-01	2959.3	1.000E+08
5.241E-01	2962.8	1.000E+08
4.804E-01	2966.4	1.000E+08
4.403E-01	2970.1	1.000E+08
4.035E-01	2973.7	1.000E+08
3.698E-01	2977.2	1.000E+08
3.389E-01	2980.5	1.000E+08
3.106E-01	2983.6	1.000E+08
2.847E-01	2986.3	1.000E+08
2.609E-01	2988.6	1.000E+08
2.391E-01	2990.4	1.000E+08
2.192E-01	2992.0	1.000E+08
2.009E-01	2993.2	1.000E+08
1.841E-01	2994.3	1.000E+08
1.687E-01	2995.9	1.000E+08
1.546E-01	2999.9	1.000E+08
1.417E-01	3009.8	1.000E+08
1.299E-01	3027.2	1.000E+08
1.191E-01	3052.7	1.000E+08
1.091E-01	3086.1	1.000E+08
1.000E-01	3111.1	1.000E+08
