#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
1.813E+04	2621.0	1.000E+08
1.707E+04	2606.0	1.000E+08
1.513E+04	2602.4	1.000E+08
1.342E+04	2596.7	1.000E+08
1.189E+04	2591.6	1.000E+08
1.054E+04	2586.7	1.000E+08
9.346E+03	2582.0	1.000E+08
8.285E+03	2577.4	1.000E+08
7.345E+03	2573.0	1.000E+08
6.511E+03	2568.7	1.000E+08
5.772E+03	2564.5	1.000E+08
5.117E+03	2560.5	1.000E+08
4.536E+03	2556.7	1.000E+08
4.021E+03	2553.0	1.000E+08
3.565E+03	2549.5	1.000E+08
3.160E+03	2546.3	1.000E+08
2.802E+03	2543.4	1.000E+08
2.484E+03	2541.0	1.000E+08
2.202E+03	2539.1	1.000E+08
1.952E+03	2538.1	1.000E+08
1.730E+03	2538.2	1.000E+08
1.534E+03	2539.6	1.000E+08
1.360E+03	2542.9	1.000E+08
1.205E+03	2548.6	1.000E+08
1.069E+03	2557.7	1.000E+08
9.473E+02	2571.2	1.000E+08
8.398E+02	2590.2	1.000E+08
7.445E+02	2617.2	1.000E+08
6.600E+02	2648.8	1.000E+08
5.851E+02	2684.5	1.000E+08
5.187E+02	2720.9	1.000E+08
4.598E+02	2756.5	1.000E+08
4.076E+02	2790.9	1.000E+08
3.613E+02	2824.2	1.000E+08
3.203E+02	2856.6	1.000E+08
2.840E+02	2888.3	1.000E+08
2.517E+02	2914.5	1.000E+08
2.232E+02	2938.4	1.000E+08
1.978E+02	2960.7	1.000E+08
1.754E+02	2978.9	1.000E+08
1.555E+02	2994.8	1.000E+08
1.378E+02	3011.2	1.000E+08
1.222E+02	3026.1	1.000E+08
1.083E+02	3039.1	1.000E+08
9.602E+01	3050.3	1.000E+08
8.512E+01	3059.7	1.000E+08
7.546E+01	3067.3	1.000E+08
6.690E+01	3073.4	1.000E+08
5.930E+01	3078.1	1.000E+08
5.257E+01	3081.6	1.000E+08
4.661E+01	3084.0	1.000E+08
4.132E+01	3085.4	1.000E+08
3.663E+01	3086.1	1.000E+08
3.247E+01	3086.1	1.000E+08
2.878E+01	3085.7	1.000E+08
2.552E+01	3084.8	1.000E+08
2.262E+01	3083.7	1.000E+08
2.005E+01	3082.5	1.000E+08
1.778E+01	3081.3	1.000E+08
1.576E+01	3080.3	1.000E+08
1.397E+01	3079.6	1.000E+08
1.238E+01	3079.5	1.000E+08
1.098E+01	3080.1	1.000E+08
9.733E+00	3081.6	1.000E+08
8.628E+00	3083.7	1.000E+08
7.649E+00	3087.0	1.000E+08
6.781E+00	3091.6	1.000E+08
6.011E+00	3097.8	1.000E+08
5.329E+00	3105.7	1.000E+08
4.724E+00	3115.6	1.000E+08
4.188E+00	3126.4	1.000E+08
3.713E+00	3139.0	1.000E+08
3.291E+00	3153.1	1.000E+08
2.918E+00	3167.5	1.000E+08
2.586E+00	3182.3	1.000E+08
2.293E+00	3196.8	1.000E+08
2.033E+00	3209.4	1.000E+08
1.802E+00	3220.1	1.000E+08
1.597E+00	3229.8	1.000E+08
1.416E+00	3238.8	1.000E+08
1.255E+00	3247.6	1.000E+08
1.113E+00	3256.0	1.000E+08
9.866E-01	3264.1	1.000E+08
8.746E-01	3271.6	1.000E+08
7.753E-01	3279.2	1.000E+08
6.873E-01	3287.1	1.000E+08
6.093E-01	3295.2	1.000E+08
5.401E-01	3303.2	1.000E+08
4.788E-01	3310.9	1.000E+08
4.245E-01	3318.2	1.000E+08
3.763E-01	3324.9	1.000E+08
3.336E-01	3330.7	1.000E+08
2.957E-01	3335.6	1.000E+08
2.622E-01	3339.5	1.000E+08
2.324E-01	3342.7	1.000E+08
2.060E-01	3345.7	1.000E+08
1.826E-01	3349.4	1.000E+08
1.619E-01	3355.4	1.000E+08
1.435E-01	3364.6	1.000E+08
1.272E-01	3372.8	1.000E+08
1.128E-01	3372.0	1.000E+08
1.000E-01	3359.8	1.000E+08
