#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
4.270E+04	2962.1	1.000E+08
4.003E+04	2959.7	1.000E+08
3.519E+04	2956.6	1.000E+08
3.093E+04	2952.6	1.000E+08
2.719E+04	2947.7	1.000E+08
2.390E+04	2941.9	1.000E+08
2.100E+04	2935.1	1.000E+08
1.846E+04	2927.3	1.000E+08
1.623E+04	2918.6	1.000E+08
1.426E+04	2909.2	1.000E+08
1.254E+04	2899.4	1.000E+08
1.102E+04	2889.6	1.000E+08
9.686E+03	2879.6	1.000E+08
8.514E+03	2869.7	1.000E+08
7.483E+03	2859.8	1.000E+08
6.578E+03	2850.2	1.000E+08
5.782E+03	2840.8	1.000E+08
5.082E+03	2831.9	1.000E+08
4.467E+03	2823.4	1.000E+08
3.926E+03	2815.3	1.000E+08
3.451E+03	2807.5	1.000E+08
3.033E+03	2800.0	1.000E+08
2.666E+03	2792.7	1.000E+08
2.344E+03	2785.7	1.000E+08
2.060E+03	2778.8	1.000E+08
1.811E+03	2771.8	1.000E+08
1.592E+03	2764.6	1.000E+08
1.399E+03	2757.1	1.000E+08
1.230E+03	2749.5	1.000E+08
1.081E+03	2741.8	1.000E+08
9.500E+02	2734.0	1.000E+08
8.350E+02	2726.2	1.000E+08
7.340E+02	2718.2	1.000E+08
6.451E+02	2710.2	1.000E+08
5.670E+02	2702.4	1.000E+08
4.984E+02	2695.0	1.000E+08
4.381E+02	2687.9	1.000E+08
3.851E+02	2681.1	1.000E+08
3.385E+02	2674.6	1.000E+08
2.975E+02	2668.8	1.000E+08
2.615E+02	2664.3	1.000E+08
2.299E+02	2661.6	1.000E+08
2.020E+02	2660.9	1.000E+08
1.776E+02	2662.4	1.000E+08
1.561E+02	2666.7	1.000E+08
1.372E+02	2674.5	1.000E+08
1.206E+02	2687.3	1.000E+08
1.060E+02	2706.7	1.000E+08
9.317E+01	2732.3	1.000E+08
8.189E+01	2762.0	1.000E+08
7.198E+01	2794.6	1.000E+08
6.327E+01	2827.1	1.000E+08
5.561E+01	2858.3	1.000E+08
4.888E+01	2887.1	1.000E+08
4.297E+01	2908.7	1.000E+08
3.777E+01	2922.9	1.000E+08
3.320E+01	2934.8	1.000E+08
2.918E+01	2944.7	1.000E+08
2.565E+01	2952.9	1.000E+08
2.254E+01	2959.7	1.000E+08
1.981E+01	2964.7	1.000E+08
1.742E+01	2968.2	1.000E+08
1.531E+01	2971.1	1.000E+08
1.346E+01	2973.3	1.000E+08
1.183E+01	2975.0	1.000E+08
1.040E+01	2976.4	1.000E+08
9.138E+00	2977.5	1.000E+08
8.032E+00	2978.7	1.000E+08
7.060E+00	2980.2	1.000E+08
6.205E+00	2982.4	1.000E+08
5.454E+00	2985.8	1.000E+08
4.794E+00	2990.9	1.000E+08
4.214E+00	2998.7	1.000E+08
3.704E+00	3013.3	1.000E+08
3.256E+00	3037.3	1.000E+08
2.862E+00	3071.2	1.000E+08
2.515E+00	3114.8	1.000E+08
2.211E+00	3163.5	1.000E+08
1.943E+00	3203.4	1.000E+08
1.708E+00	3234.7	1.000E+08
1.501E+00	3258.7	1.000E+08
1.320E+00	3277.2	1.000E+08
1.160E+00	3292.6	1.000E+08
1.020E+00	3305.5	1.000E+08
8.962E-01	3316.9	1.000E+08
7.877E-01	3327.3	1.000E+08
6.924E-01	3336.6	1.000E+08
6.086E-01	3344.7	1.000E+08
5.350E-01	3351.6	1.000E+08
4.702E-01	3357.3	1.000E+08
4.133E-01	3361.9	1.000E+08
3.633E-01	3365.5	1.000E+08
3.193E-01	3368.2	1.000E+08
2.807E-01	3370.4	1.000E+08
2.467E-01	3372.5	1.000E+08
2.168E-01	3374.9	1.000E+08
1.906E-01	3378.7	1.000E+08
1.675E-01	3388.0	1.000E+08
1.473E-01	3405.1	1.000E+08
1.294E-01	3431.2	1.000E+08
1.138E-01	3467.2	1.000E+08
1.000E-01	3513.4	1.000E+08
