#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
2.774E+05	3271.7	1.000E+08
2.577E+05	3271.7	1.000E+08
2.223E+05	3271.7	1.000E+08
1.918E+05	3271.7	1.000E+08
1.655E+05	3271.7	1.000E+08
1.428E+05	3271.7	1.000E+08
1.232E+05	3271.6	1.000E+08
1.063E+05	3271.6	1.000E+08
9.168E+04	3271.6	1.000E+08
7.910E+04	3271.6	1.000E+08
6.824E+04	3271.6	1.000E+08
5.888E+04	3271.5	1.000E+08
5.080E+04	3271.5	1.000E+08
4.383E+04	3271.4	1.000E+08
3.781E+04	3271.4	1.000E+08
3.262E+04	3271.2	1.000E+08
2.814E+04	3271.0	1.000E+08
2.428E+04	3270.6	1.000E+08
2.095E+04	3270.1	1.000E+08
1.807E+04	3269.3	1.000E+08
1.559E+04	3268.2	1.000E+08
1.345E+04	3266.7	1.000E+08
1.161E+04	3265.0	1.000E+08
1.001E+04	3262.9	1.000E+08
8.640E+03	3260.7	1.000E+08
7.454E+03	3258.4	1.000E+08
6.431E+03	3256.0	1.000E+08
5.549E+03	3253.7	1.000E+08
4.787E+03	3251.5	1.000E+08
4.130E+03	3249.5	1.000E+08
3.563E+03	3247.3	1.000E+08
3.074E+03	3244.7	1.000E+08
2.652E+03	3241.5	1.000E+08
2.288E+03	3237.6	1.000E+08
1.974E+03	3232.9	1.000E+08
1.703E+03	3227.4	1.000E+08
1.470E+03	3221.1	1.000E+08
1.268E+03	3214.1	1.000E+08
1.094E+03	3206.8	1.000E+08
9.437E+02	3199.8	1.000E+08
8.142E+02	3192.9	1.000E+08
7.025E+02	3187.0	1.000E+08
6.061E+02	3183.2	1.000E+08
5.229E+02	3182.8	1.000E+08
4.511E+02	3187.2	1.000E+08
3.892E+02	3196.6	1.000E+08
3.358E+02	3213.4	1.000E+08
2.897E+02	3239.3	1.000E+08
2.500E+02	3274.3	1.000E+08
2.156E+02	3314.3	1.000E+08
1.861E+02	3351.8	1.000E+08
1.605E+02	3384.7	1.000E+08
1.385E+02	3410.9	1.000E+08
1.195E+02	3430.2	1.000E+08
1.031E+02	3443.4	1.000E+08
8.894E+01	3451.5	1.000E+08
7.673E+01	3456.0	1.000E+08
6.620E+01	3457.9	1.000E+08
5.712E+01	3458.1	1.000E+08
4.928E+01	3457.5	1.000E+08
4.251E+01	3456.8	1.000E+08
3.668E+01	3456.6	1.000E+08
3.165E+01	3458.2	1.000E+08
2.730E+01	3463.1	1.000E+08
2.356E+01	3474.3	1.000E+08
2.032E+01	3493.8	1.000E+08
1.753E+01	3518.3	1.000E+08
1.513E+01	3546.9	1.000E+08
1.305E+01	3574.5	1.000E+08
1.126E+01	3600.1	1.000E+08
9.715E+00	3621.8	1.000E+08
8.381E+00	3640.5	1.000E+08
7.231E+00	3656.7	1.000E+08
6.239E+00	3670.5	1.000E+08
5.382E+00	3681.9	1.000E+08
4.644E+00	3691.2	1.000E+08
4.006E+00	3700.2	1.000E+08
3.457E+00	3708.8	1.000E+08
2.982E+00	3716.8	1.000E+08
2.573E+00	3724.2	1.000E+08
2.220E+00	3731.3	1.000E+08
1.915E+00	3738.6	1.000E+08
1.652E+00	3745.9	1.000E+08
1.426E+00	3752.8	1.000E+08
1.230E+00	3759.3	1.000E+08
1.061E+00	3765.1	1.000E+08
9.155E-01	3770.3	1.000E+08
7.899E-01	3775.0	1.000E+08
6.815E-01	3779.3	1.000E+08
5.879E-01	3783.3	1.000E+08
5.072E-01	3787.2	1.000E+08
4.376E-01	3790.7	1.000E+08
3.776E-01	3793.9	1.000E+08
3.257E-01	3796.3	1.000E+08
2.810E-01	3797.8	1.000E+08
2.425E-01	3797.9	1.000E+08
2.092E-01	3796.3	1.000E+08
1.805E-01	3792.4	1.000E+08
1.557E-01	3789.0	1.000E+08
1.343E-01	3795.3	1.000E+08
1.159E-01	3813.5	1.000E+08
1.000E-01	3845.1	1.000E+08
