# Wavelenth(micron)	F_planet(10^-6 erg/cm^2/s/Hz)
0.30005903563735375	0.006263662482847179
0.3003592447525199	0.004699988038030358
0.3006597542269558	0.005134653255019808
0.300960564361171	0.005355269129483242
0.30126167545597554	0.0032568371266854844
0.3015630878124805	0.003158507373171946
0.30186480173209856	0.0036150310080776318
0.30216681751654345	0.0057859962056745155
0.30246913546783105	0.004501498249981659
0.3027717558882791	0.00532405772848419
0.3030746790805082	0.00425889264435695
0.30337790534744163	0.0037220265980304028
0.30368143499230554	0.0041929938507643755
0.3039852683186298	0.0031331580893322396
0.3042894056302477	0.0035183989368779444
0.30459384723129695	0.003043523644162562
0.3048985934262188	0.00396303794539051
0.30520364451975973	0.002972167900982519
0.3055090008169708	0.00465643711354341
0.3058146626232074	0.005349415918013893
0.30612063024413205	0.004972768377370832
0.30642690398571265	0.003391603537953993
0.30673348415422236	0.005486425586699646
0.30704037105624177	0.0029706645212647965
0.3073475649986577	0.005885044955600701
0.30765506628866374	0.004609381795798945
0.3079628752337625	0.004210367203148167
0.3082709921417617	0.005336476725994671
0.30857941732077815	0.0038537087046827704
0.30888815107923795	0.005189488337044524
0.30919719372587473	0.005443080563010122
0.30950654556973123	0.008056451425003865
0.30981620692015943	0.0055566271961737254
0.31012617808682075	0.004646890005465545
0.31043645937968534	0.003765176594422691
0.3107470511090351	0.004473244942547513
0.3110579535854616	0.003226529712772171
0.3113691671198673	0.0038479794874988755
0.31168069202346704	0.003200404733931594
0.31199252860778476	0.004402919761606797
0.31230467718465704	0.0035057136492785885
0.31261713806623304	0.002669511129566759
0.3129299115649728	0.0038453188608136087
0.3132429979936502	0.00470029141512329
0.31355639766535176	0.0035878177329536306
0.3138701108934763	0.0029549297375477566
0.31418413799173767	0.003508284348477182
0.31449847927416325	0.00446357109346217
0.3148131350550942	0.0037140661074603247
0.31512810564918703	0.002580669702646609
0.3154433913714119	0.00458253531215691
0.31575899253705464	0.004401385631690334
0.3160749094617161	0.005660043444858422
0.3163911424613123	0.006190085660600193
0.3167076918520775	0.003083422009325206
0.3170245579505614	0.004673775291922967
0.3173417410736292	0.0028582233617691194
0.3176592415384646	0.0024030163168466327
0.3179770596625682	0.003093010359669802
0.31829519576375775	0.0024996228650684452
0.31861365016017007	0.00425953996868911
0.3189324231702587	0.0031148954553424334
0.31925151511279676	0.006184995809389441
0.3195709263068769	0.0032231916429523427
0.31989065707190945	0.003484746892911248
0.32021070772762594	0.005571700794475686
0.32053107859407703	0.005089599421491074
0.3208517699916327	0.0025166283932714353
0.32117278224098533	0.0025656312746185858
0.32149411566314745	0.00582898626888254
0.32181577057945177	0.004962247599467922
0.32213774731155354	0.003536467466891699
0.32246004618142987	0.005797339573924522
0.32278266751137896	0.004241986845664744
0.323105611624022	0.0072544141941995495
0.32342887884230354	0.006419216712702686
0.32375246948949077	0.005539379468941104
0.32407638388917476	0.006224125575422606
0.3244006223652699	0.0049636020539746495
0.3247251852420147	0.002289555010082126
0.3250500728439716	0.004847417365370863
0.32537528549602773	0.008909510483854778
0.32570082352339647	0.0023772434089935064
0.32602668725161615	0.0024991319616833392
0.3263528770065502	0.0039858875849319575
0.32667939311438926	0.002184146888891743
0.3270062359016485	0.002607642056318911
0.3273334056951695	0.004309744147101508
0.32766090282212285	0.0034604978057053036
