# Wavelength(microm)	F_planet(BB)/F_star
0.30005903563735375	4.342207659263561e-06
0.3003592447525199	4.786131168753469e-06
0.3006597542269558	3.7684154976553735e-06
0.300960564361171	3.8607649372346016e-06
0.30126167545597554	3.818493910164481e-06
0.3015630878124805	4.028628676242157e-06
0.30186480173209856	4.559020445982867e-06
0.30216681751654345	5.234924707790091e-06
0.30246913546783105	4.491143218554806e-06
0.3027717558882791	3.844573753695292e-06
0.3030746790805082	3.564924570726145e-06
0.30337790534744163	3.841299721091316e-06
0.30368143499230554	4.2181567235489616e-06
0.3039852683186298	4.314275671646196e-06
0.3042894056302477	4.195360069883771e-06
0.30459384723129695	4.111658851017155e-06
0.3048985934262188	4.509459448068126e-06
0.30520364451975973	4.207905224994586e-06
0.3055090008169708	4.108504336416812e-06
0.3058146626232074	5.098462624981693e-06
0.30612063024413205	4.451739665167483e-06
0.30642690398571265	4.960380541210218e-06
0.30673348415422236	5.36208255556504e-06
0.30704037105624177	4.8124009087066374e-06
0.3073475649986577	4.503195021579265e-06
0.30765506628866374	4.892562533415115e-06
0.3079628752337625	5.188062628878152e-06
0.3082709921417617	5.044707571209865e-06
0.30857941732077815	4.510788604083028e-06
0.30888815107923795	5.530691910897217e-06
0.30919719372587473	6.487927829826812e-06
0.30950654556973123	6.832142008549307e-06
0.30981620692015943	6.6189011011568535e-06
0.31012617808682075	8.57510552119468e-06
0.31043645937968534	7.085434832609884e-06
0.3107470511090351	5.75053621679294e-06
0.3110579535854616	5.614137287379284e-06
0.3113691671198673	5.689422146225153e-06
0.31168069202346704	6.280739842998379e-06
0.31199252860778476	7.228642654215674e-06
0.31230467718465704	7.723099780607588e-06
0.31261713806623304	6.838448998874104e-06
0.3129299115649728	7.140292963228133e-06
0.3132429979936502	7.588019438854924e-06
0.31355639766535176	7.2733947406964666e-06
0.3138701108934763	6.549023465945268e-06
0.31418413799173767	7.308482451598361e-06
0.31449847927416325	1.0205864264297151e-05
0.3148131350550942	9.042835540058744e-06
0.31512810564918703	7.11480210727563e-06
0.3154433913714119	7.288875672586261e-06
0.31575899253705464	1.041086083748654e-05
0.3160749094617161	1.1475805880901324e-05
0.3163911424613123	1.0549884625928618e-05
0.3167076918520775	9.335455066585945e-06
0.3170245579505614	9.040118403470833e-06
0.3173417410736292	7.790243770553065e-06
0.3176592415384646	8.152056938789952e-06
0.3179770596625682	1.0388900383805558e-05
0.31829519576375775	1.2961416802050747e-05
0.31861365016017007	1.10588349470769e-05
0.3189324231702587	9.194774488950412e-06
0.31925151511279676	1.1330637160407052e-05
0.3195709263068769	1.1973007157792852e-05
0.31989065707190945	1.0437893944175674e-05
0.32021070772762594	1.0903727037390891e-05
0.32053107859407703	9.605840759887248e-06
0.3208517699916327	1.0938973640747476e-05
0.32117278224098533	1.3348692377285166e-05
0.32149411566314745	1.4416104430035653e-05
0.32181577057945177	1.1789741215850879e-05
0.32213774731155354	1.2036558909437098e-05
0.32246004618142987	1.2701093539576742e-05
0.32278266751137896	1.5067951647278851e-05
0.323105611624022	1.7524608539525083e-05
0.32342887884230354	1.5837852520635132e-05
0.32375246948949077	1.486372933252304e-05
0.32407638388917476	1.348874897328519e-05
0.3244006223652699	1.2388272521537205e-05
0.3247251852420147	1.2616658987644795e-05
0.3250500728439716	1.4506024986629761e-05
0.32537528549602773	1.3758840187473996e-05
0.32570082352339647	1.185903216610981e-05
0.32602668725161615	1.1772070232418817e-05
0.3263528770065502	1.2517964556015614e-05
0.32667939311438926	1.3077376284070656e-05
0.3270062359016485	1.3113797551095138e-05
0.3273334056951695	1.4041288938285597e-05
0.32766090282212285	1.5042496569791924e-05
0.32798872761000714	1.620208818097781e-05
0.32831688038664697	1.6305229235085064e-05
0.32864536148019385	1.4585033241104825e-05
0.3289741712191297	1.5121384210922647e-05
0.32930330993226514	1.3569435026528494e-05
0.32963277794873797	1.3909298486032718e-05
0.32996257559801523	1.4999794185410664e-05
0.33029270320989507	1.5957699440170173e-05
0.3306231611145066	1.728829972628937e-05
0.3309539496423071	1.6898308935975573e-05
0.3312850691240847	1.8307649024254956e-05
0.33161651989095925	1.7891452064038972e-05
0.3319483022743805	1.7401084878482537e-05
0.3322804166061314	1.829011098853962e-05
0.3326128632183269	1.844090183492134e-05
0.3329456424434135	1.906004847230984e-05
0.3332787546141702	1.762238580868501e-05
0.33361220006370884	1.9917426219244834e-05
0.333945979125476	2.2627256037395175e-05
0.3342800921332507	2.119742579274357e-05
0.3346145394211455	2.0159986294640545e-05
0.33494932132360705	2.4525330137755305e-05
0.33528443817541764	2.2164661332912363e-05
0.3356198903116948	2.1953175390934223e-05
0.33595567806788895	2.8803487409299053e-05
0.33629180177978923	3.6860849991047825e-05
0.33662826178351984	2.3396451642874146e-05
0.3369650584155399	3.179608814154296e-05
0.33730219201264616	3.490413411698384e-05
0.337639662911973	2.7970310742862975e-05
0.33797747145099094	2.685114349175576e-05
0.3383156179675081	3.0044465244037888e-05
0.3386541027996724	2.5922170426430655e-05
0.3389929262859681	2.8091969728292623e-05
0.3393320887652174	3.324889257752453e-05
0.33967159057658325	2.8920380272241306e-05
0.3400114320595682	2.7347080753238227e-05
0.34035161355401444	2.9891946030183606e-05
0.34069213540010307	3.309862525774799e-05
0.34103299793835534	3.398900519050544e-05
0.34137420150963343	3.645080762472824e-05
0.3417157464551409	3.580610621336171e-05
0.3420576331164234	3.340584147708559e-05
0.3423998618353671	3.3749351045488487e-05
0.3427424329542007	3.336625524074829e-05
0.34308534681549624	3.0332088770906137e-05
0.3434286037621676	3.312269550017475e-05
0.3437722041374721	3.1196838644098974e-05
0.34411614828500847	4.413983744330885e-05
0.3444604365487217	4.316567459231115e-05
0.34480506927290067	3.5422338754003304e-05
0.34515004680217665	3.351632567015086e-05
0.3454953694815278	3.720569824039527e-05
0.34584103765627777	3.584273529020139e-05
0.34618705167209435	4.2387738809789964e-05
0.3465334118749911	4.0702616038672085e-05
0.3468801186113284	3.585865129422741e-05
0.34722717222781396	3.7516818318886074e-05
0.3475745730715008	4.4970750065904526e-05
0.34792232148978935	4.753888294624536e-05
0.3482704178304284	3.879905036085152e-05
0.3486188624415139	3.9887986143485284e-05
0.3489676556714908	4.283760045507958e-05
0.3493167978691525	4.3713983157096865e-05
0.34966628938364114	4.850234455327168e-05
0.35001613056444836	4.5182852191783905e-05
0.3503663217614157	4.031992436847341e-05
0.3507168633247337	4.2713860122831556e-05
0.3510677556049435	4.937478959380533e-05
0.35141899895293816	4.8194099254266074e-05
0.35177059371996156	4.777923074804911e-05
0.35212254025760836	4.987407274071898e-05
0.35247483891782416	6.51564112556832e-05
0.35282749005290864	5.95369115270978e-05
0.3531804940155126	5.071725104574637e-05
0.35353385115863967	5.2142612648163175e-05
0.35388756183564807	5.159229221824131e-05
0.3542416264002475	4.672493597355186e-05
0.35459604520650223	4.686994503524469e-05
0.35495081860883215	5.433367512112985e-05
0.3553059469620101	6.06795832727739e-05
0.35566143062116456	5.6599631724225344e-05
0.3560172699417795	5.7054975391275194e-05
0.356373465279694	6.228917527991147e-05
0.35673001699110324	6.724571852012992e-05
0.3570869254325594	7.219478661720015e-05
0.3574441909609705	7.009900610232503e-05
0.35780181393360216	7.198199558004889e-05
0.3581597947080773	7.562439843321086e-05
0.3585181336423769	9.029616248107473e-05
0.35887683109484053	8.736697268171446e-05
0.3592358874241651	7.540982384258363e-05
0.3595953029894069	6.630678525639818e-05
0.3599550781499817	6.330705041583963e-05
0.36031521326566457	6.839005261580856e-05
0.3606757086965913	8.147693243244524e-05
0.361036564803257	8.548859438001513e-05
0.36139778194651695	8.279529090891317e-05
0.36175936048758894	7.953790771546374e-05
0.36212130078805094	8.241005024370033e-05
0.3624836032098437	7.547567858881537e-05
0.36284626811526954	7.09720746498267e-05
0.36320929586699424	8.47154140509904e-05
0.36357268682804506	9.681560052221267e-05
0.3639364413618126	8.456053296097761e-05
0.36430055983205223	7.714252723323007e-05
0.364665042602882	8.810463969843234e-05
0.36502989003878483	0.00010401490348647488
0.3653951025046079	8.037346354406572e-05
0.36576068036556375	7.859966072603082e-05
0.3661266239872305	7.90092102086428e-05
0.3664929337355513	8.50281715400402e-05
0.36685960997683714	9.403020850719959e-05
0.3672266530777639	8.903535102654127e-05
0.367594063405374	8.627211842875563e-05
0.36796184132707804	9.706405320957672e-05
0.36832998721065424	0.00010739781972832877
0.36869850142424837	0.0001078256750288503
0.36906738433637487	0.00010687936369801771
0.3694366363159162	9.400554949117991e-05
0.3698062577321236	0.00010049686163966228
0.37017624895461987	9.45469728059189e-05
0.370546610353396	0.00012450050900606897
0.3709173422988131	0.00012164830429485273
0.3712884451616033	0.00010786451951949417
0.3716599193128703	9.605424243499477e-05
0.3720317651240883	0.00013275856671450198
0.3724039829671021	0.00013568315764978268
0.37277657321412927	0.00011026477232013677
0.37314953623776065	0.00013149431566949509
0.3735228724109598	0.00015448957051839645
0.37389658210706284	0.0001441285252563827
0.3742706656997787	0.00011428005483420427
0.3746451235631912	0.00016077893864220794
0.37501995607175836	0.000194264880531289
0.3753951636003123	0.00012130543888657407
0.37577074652406117	0.00011106028740811566
0.376146705218588	0.00012217999285895337
0.37652304005985093	0.0001206975254075243
0.3768997514241862	0.00015085925389414468
0.37727683968830467	0.00014105733826183043
0.3776543052292933	0.00012475743119305118
0.37803214842461885	0.00010733549956038499
0.37841036965212516	0.00010224703629036253
0.3787889692900325	0.00012165311518936435
0.3791679477169404	0.00013798927830104777
0.379547305311827	0.00014996345460431266
0.3799270424540503	0.0001739141070280431
0.380307159523348	0.00013551970506969462
0.3806876568998369	0.00012544867905690148
0.3810685349640144	0.0001239565321738074
0.3814497940967586	0.00013163464141058366
0.38183143467932895	0.00014215992596952238
0.3822134570933656	0.00016521462779542603
0.38259586172089083	0.00018689507835513696
0.38297864894430983	0.00018976911339165897
0.3833618191464097	0.0002507215020589516
0.3837453727103603	0.00027045976159503684
0.3841293100197161	0.00020189488130897552
0.384513631458414	0.00017172885100645092
0.38489833741077456	0.00015929170162164646
0.3852834282615044	0.0001528826371512191
0.38566890439569507	0.00017369816287392164
0.3860547661988226	0.00019288049237840526
0.3864410140567483	0.0001817372202996839
0.38682764835572003	0.00018841805962939163
0.38721466948237254	0.00020222621355196166
0.38760207782372696	0.00019793560356672475
0.38798987376719146	0.00019115926854686234
0.38837805770056205	0.00020010300666027406
0.38876663001202283	0.0002407931851852653
0.38915559109014614	0.00024186415284827283
0.38954494132389356	0.00018738579365088002
0.3899346811026145	0.0001809961799735068
0.3903248108160484	0.00018735804795680022
0.3907153308543251	0.000198843853718181
0.39110624160796537	0.0001771960723914334
0.3914975434678802	0.0001745919876785054
0.3918892368253715	0.0001925025207485581
0.39228132207213195	0.00021886259722069058
0.3926737996002461	0.0002203293629856829
0.39306666980219274	0.00039198686773802785
0.39345993307084226	0.000865479334172969
0.39385358979945745	0.0004151250455766661
0.3942476403816957	0.00023287863558163886
0.3946420852116072	0.00021858761730741887
0.39503692468363627	0.00022563047919555899
0.3954321591926224	0.00020351812795890757
0.3958277891338011	0.00021675835316890913
0.3962238149028023	0.00024004933775974784
0.3966202368956511	0.0004002419787368846
0.3970170555087703	0.0009225990116707323
0.3974142711389785	0.00038749246542779924
0.39781188418349056	0.0002389408147287188
0.3982098950399201	0.00021142315288364154
0.3986083041062777	0.00022127260539072283
0.39900711178097215	0.00020214522920197138
0.3994063184628117	0.0002116337792710313
0.39980592455100306	0.00023046996138419563
0.40020593044515235	0.0002120885660588
0.4006063365452655	0.00023052243652694763
0.4010071432517482	0.00020990018502695904
0.4014083509654077	0.0002215402291120138
0.4018099600874517	0.00021769257261589235
0.4022119710194891	0.00022305651165783843
0.40261438416353124	0.00023902494688692624
0.40301719992199064	0.0002432696566493239
0.40342041869768314	0.00026528355519396264
0.40382404089382873	0.00024103376938170953
0.40422806691404894	0.00023569863134960325
0.40463249716236893	0.00027317555065252874
0.40503733204321946	0.00023497744986542305
0.4054425719614362	0.00025130404311236924
0.40584821732225845	0.0002619856958562889
0.406254268531332	0.0002578131842668227
0.40666072599470804	0.00029703562915764386
0.40706759011884386	0.0002827116185667171
0.40747486131060406	0.0002950943269459692
0.4078825399772598	0.00030232406620800113
0.4082906265264887	0.000280168641660875
0.40869912136637737	0.0002876346577278394
0.40910802490542203	0.00026534231338264347
0.4095173375525259	0.00028224439393210863
0.40992705971700066	0.00035871875844243766
0.41033719180856965	0.000430085339697821
0.41074773423736516	0.0003433058539404519
0.41115868741392897	0.0003067262243224352
0.4115700517492145	0.00030622905688854963
0.41198182765458635	0.0003073508646462027
0.41239401554182037	0.00030656870432272765
0.41280661582310413	0.00032462414373498125
0.4132196289110381	0.0003550913648347054
0.41363305521863547	0.0003381751996500315
0.41404689515932186	0.00031823544259403205
0.41446114914693805	0.0003369884437900778
0.4148758175957384	0.0003508863742219533
0.41529090092039056	0.0003652873437051103
0.4157063995359777	0.0003647025211968573
0.41612231385799897	0.0003485096131783442
0.4165386443023692	0.000341866002996842
0.41695539128541836	0.0003582999321498221
0.4173725552238928	0.0004189029844544434
0.41779013653495684	0.00042293305396763305
0.41820813563619214	0.00039702100229796694
0.41862655294559853	0.00038442165719063744
0.4190453888815931	0.0004126493442939533
0.4194646438630111	0.00039612206043603703
0.419884318309108	0.0004567219096714312
0.4203044126395589	0.0004595293305397387
0.4207249272744568	0.00043060251665519956
0.4211458626343166	0.00040443904036087413
0.421567219140075	0.00043100286974219666
0.42198899721308825	0.00044933538192688593
0.42241119727513277	0.00047072954693640494
0.4228338197484091	0.000492251297822558
0.42325686505554083	0.000453302909140659
0.423680333619573	0.0004824662222031871
0.42410422586397456	0.0005018084004011284
0.4245285422126373	0.00047547038449594775
0.4249532830898771	0.00053805009542929
0.4253784489204354	0.0004913931174100342
0.42580404012947815	0.00048591199608154115
0.42623005714259626	0.0005385285315270619
0.4266565003858075	0.0005280189998457028
0.4270833702855548	0.0005656298801737682
0.4275106672687079	0.0006370374784423421
0.42793839176256293	0.0005631563079035207
0.4283665441948454	0.0005882413089674732
0.42879512499370814	0.0006297630880362459
0.4292241345877311	0.0006473725183943075
0.4296535734059238	0.0006586836462321835
0.4300834418777262	0.0008474388441034446
0.4305137404330073	0.0008412588732248788
0.4309444695020643	0.0009163794097111911
0.4313756295156262	0.0007496608487124848
0.43180722090485346	0.000584804035070741
0.4322392441013378	0.000598647166490966
0.43267169953710305	0.0007972609213169463
0.4331045876446034	0.0006260441489661479
0.43353790885672777	0.0006577384245255701
0.43397166360679784	0.0008601040074877014
0.4344058523285671	0.0008851238070085713
0.4348404754562242	0.0006968041363111623
0.4352755334243927	0.000728102097871329
0.4357110266681317	0.0006690651155929552
0.4361469556229332	0.0006558085950850765
0.4365833207247264	0.0006437710298808554
0.4370201224098773	0.0006899291647221525
0.43745736111518657	0.000719913046022459
0.43789503727789286	0.0007235727698136062
0.4383331513356728	0.0007509499357547753
0.4387717037266415	0.0008483916515556333
0.43921069488935105	0.0007659601902168383
0.4396501252627919	0.0007844947940702646
0.4400899952863943	0.0007962274696608289
0.4405303054000284	0.0007921243869381467
0.44097105604400455	0.0007907070515858447
0.44141224765907355	0.000751110052322981
0.4418538806864275	0.0008647269307638578
0.44229595556769846	0.0008159281835330569
0.44273847274496153	0.0007894294649548067
0.44318143266073473	0.0008198292359071506
0.4436248357579766	0.0008284386353484827
0.4440686824800909	0.0008231110046154078
0.4445129732709252	0.0008556919095969219
0.44495770857476963	0.0008602960595829841
0.44540288883635953	0.0008748779419169606
0.44584851450087576	0.0009759486071100482
0.44629458601394356	0.0009611969881538152
0.4467411038216344	0.0009030278743468884
0.44718806837046604	0.0009055287367044749
0.4476354801074035	0.0008561150325430792
0.4480833394798593	0.0009317435611022753
0.4485316469356919	0.0009086213120016322
0.44898040292320845	0.0009486219590081442
0.44942960789116476	0.0009442452362996514
0.4498792622887662	0.0009480551196426992
0.4503293665656675	0.0009220618849337014
0.4507799211719727	0.0008888263934279221
0.45123092655823627	0.0009186728523736811
0.45168238317546366	0.0009844239471359585
0.45213429147511197	0.0009884943173345477
0.45258665190909014	0.0010424905137885153
0.45303946492975733	0.0010935607824337004
0.4534927309899271	0.0011006939487268768
0.45394645054286636	0.0010674405274483545
0.4544006240422936	0.0010521394876753854
0.4548552519423825	0.0011264672926478796
0.4553103346977615	0.0010921215260440828
0.4557658727635125	0.001146854156928303
0.4562218665951746	0.0010513404244154008
0.4566783166487416	0.0011159045216029616
0.45713522338066287	0.0011114111458160074
0.45759258724784574	0.0011576964492494765
0.4580504087076553	0.0011817988915051026
0.4585086882179117	0.0012563269220682211
0.4589674262368935	0.0012222437663072794
0.4594266232233395	0.0012492378860774079
0.4598862796364471	0.0012576424266173354
0.46034639593587284	0.0012817499235211174
0.4608069725817323	0.0012430559666862131
0.4612680100346033	0.0012836820047709583
0.46172950875552343	0.0013035534241938674
0.46219146920598997	0.0013311494921568025
0.46265389184796385	0.0013028173499127177
0.46311677714386845	0.001309175538802662
0.46358012555658895	0.0013509781517773822
0.4640439375494734	0.0013322510968929303
0.4645082135863336	0.0013399001291855162
0.4649729541314457	0.0014006058752200137
0.46543815964955115	0.0014359863520999941
0.4659038306058555	0.0013927316191583766
0.4663699674660288	0.001384491270588197
0.46683657069620843	0.0015394859411108639
0.46730364076299763	0.001480614968336924
0.4677711781334667	0.0014487541674291242
0.4682391832751533	0.0015637854181441502
0.46870765665606223	0.0015168946062456366
0.4691765987446669	0.0015294641315050117
0.46964601000990913	0.001600312372308312
0.47011589092119993	0.0016643864643475768
0.4705862419484201	0.0016548223587073614
0.4710570635619215	0.0017418761544841792
0.47152835623252637	0.0017324536102969032
0.47200012043152634	0.0016319035673922273
0.47247235663068665	0.0016174946578187558
0.4729450653022427	0.001750265012945221
0.4734182469189028	0.0017803181336513909
0.4738919019538495	0.001747443039714435
0.4743660308807381	0.0017507676952327514
0.4748406341736976	0.0017214750755224048
0.4753157123073305	0.0017593229270126802
0.47579126575671526	0.0018555706457601402
0.47626729499740517	0.0018577956762768984
0.47674380050542986	0.001891926572864823
0.47722078275729535	0.0018549994724510648
0.47769824222998314	0.001837074398394425
0.47817617940095264	0.00187659838053858
0.47865459474814054	0.001993116996552655
0.47913348874996325	0.0020105727755881653
0.4796128618853155	0.0019676380717365744
0.4800927146335692	0.002007949139263229
0.480573047474578	0.0020336117420478588
0.4810538608886736	0.00210891367967085
0.4815351553566694	0.0020894169039317925
0.48201693135986157	0.002083081465864839
0.48249918938002545	0.002170112226989117
0.48298192989941835	0.0021493193878867395
0.48346515340078067	0.0022120397408957773
0.4839488603673369	0.002308174105758455
0.4844330512827943	0.0023407963150328145
0.4849177266313433	0.0023339946143241296
0.48540288689765926	0.002432596570204545
0.4858885325669022	0.00305095683787526
0.48637466412471847	0.0036443453608535526
0.48686128205723933	0.0027618794761381875
0.4873483868510826	0.0027652322488979624
0.48783597899335396	0.0026580685914843094
0.4883240589716447	0.002531354737200949
0.48881262727403474	0.0026239414318584677
0.48930168438909233	0.0027665636052275782
0.4897912308058759	0.0024954212791193585
0.4902812670139312	0.002614006454051995
0.4907717935032936	0.0027080584443916937
0.4912628107644906	0.002748667955744478
0.49175431928853935	0.0027623530475568074
0.4922463195669482	0.0030292812292755816
0.4927388120917177	0.0028091351486054517
0.4932317973553405	0.002784066293322225
0.49372527585080195	0.0028681720827463623
0.4942192480715806	0.0030654525907459484
0.49471371451164753	0.0028593199463468276
0.4952086756654701	0.0028313611583760142
0.49570413202801017	0.0031434991004111188
0.4962000840947228	0.002900794715756537
0.49669653236156114	0.0030141410536279356
0.4971934773249736	0.003046907992616479
0.4976909194819041	0.003032071683168444
0.4981888593297956	0.003398877998194505
0.4986872973665883	0.003508722184718582
0.4991862340907205	0.0032644815478436724
0.49968567000112835	0.0032621265758814586
0.5001856055972473	0.003467241083493605
0.5006860413790132	0.003502182876951764
0.5011869778468626	0.0035358202154358335
0.5016884155017322	0.00377749721071926
0.5021903548450583	0.0036015907758094735
0.5026927963787806	0.003479653002793281
0.5031957406053418	0.0034537949740477396
0.5036991880276857	0.0036447052408732283
0.5042031391492598	0.004149694489268587
0.5047075944740148	0.0035388899043387596
0.5052125545064062	0.0037670893825560276
0.5057180197513941	0.0036075523517269457
0.5062239907144432	0.0036144354069981436
0.5067304679015254	0.003836751495699119
0.507237451819119	0.0038306471277608323
0.5077449429742066	0.003919062757371109
0.5082529418742787	0.004365286463996116
0.5087614490273339	0.004082731746997661
0.5092704649418801	0.0039305250486576255
0.5097799901269346	0.004039354285628678
0.510290025092022	0.004222418756200959
0.5108005703471767	0.004294274699166494
0.5113116264029444	0.004205026834769367
0.5118231937703809	0.004178290136696622
0.512335272961053	0.004340814310589453
0.5128478644870411	0.004685132131096934
0.5133609688609372	0.004484929804857275
0.513874586595845	0.004551190279883485
0.5143887182053819	0.004782587175270522
0.5149033642036793	0.0046205667540607205
0.5154185251053843	0.004888932165316152
0.5159342014256577	0.004626067213186671
0.5164503936801753	0.004822775032681474
0.5169671023851292	0.005508509678219565
0.517484328057228	0.005551174668096785
0.5180020712136988	0.004787089896680545
0.5185203323722845	0.0058025063691307735
0.5190391120512446	0.005091289950596093
0.5195584107693598	0.005386929547653848
0.5200782290459294	0.005258608604090677
0.5205985674007715	0.00540853991446401
0.5211194263542245	0.005347174034373498
0.5216408064271467	0.005432990813973142
0.5221627081409191	0.005225915397477505
0.5226851320174436	0.005482441845078868
0.5232080785791434	0.00578653656148486
0.5237315483489658	0.0056953363100448445
0.5242555418503797	0.0054427299686630876
0.524780059607379	0.005594939614981149
0.5253051021444817	0.005618705445633374
0.5258306699867299	0.0057791834145552124
0.5263567636596922	0.006413145047226083
0.5268833836894625	0.007073462923654239
0.52741053060266	0.006286679424843766
0.5279382049264315	0.006233108258709963
0.5284664071884522	0.006212294856079423
0.5289951379169242	0.005849685218095268
0.5295243976405782	0.0062355401731942215
0.5300541868886742	0.0064570565154506805
0.5305845061910004	0.006037781438972173
0.5311153560778772	0.006262730774984785
0.5316467370801545	0.006437816266197898
0.5321786497292134	0.0064083189967581835
0.5327110945569662	0.006959218825064317
0.5332440720958576	0.007316225266545986
0.5337775828788651	0.007108254076553184
0.5343116274395	0.0069674515946287815
0.5348462063118069	0.0068872527574091805
0.5353813200303648	0.006718699484937122
0.5359169691302864	0.006653404830362997
0.5364531541472214	0.007022670194797875
0.5369898756173559	0.0073484163560750505
0.5375271340774115	0.007340242707428734
0.5380649300646455	0.007157644139807902
0.5386032641168543	0.007323654127716019
0.5391421367723718	0.00734935988977482
0.5396815485700714	0.007773789729161847
0.5402215000493653	0.007668522839543383
0.5407619917502043	0.00845700607797566
0.5413030242130794	0.007910474284442998
0.5418445979790236	0.0078667782567009
0.5423867135896113	0.007941374800452358
0.5429293715869572	0.00823588963777622
0.54347257251372	0.008146305173952154
0.5440163169131009	0.008007075007702927
0.5445606053288436	0.008140777182169222
0.5451054383052366	0.008374532076824584
0.5456508163871133	0.008436460979634585
0.5461967401198523	0.008262924988248991
0.546743210049377	0.008586776436346696
0.5472902267221579	0.008500263398398543
0.5478377906852105	0.009258196137103117
0.5483859024860989	0.008529411620477528
0.5489345626729356	0.009130745985678743
0.5494837717943807	0.009090582670911503
0.5500335303996434	0.00912454056756242
0.5505838390384823	0.009071935599523654
0.5511346982612062	0.009471036117498607
0.5516861086186748	0.009277454064910257
0.5522380706622974	0.00924495319083512
0.5527905849440365	0.009619526809063337
0.5533436520164067	0.009555589597552818
0.5538972724324751	0.009617595810597176
0.5544514467458623	0.009508855960763148
0.555006175510742	0.009695826052600762
0.5555614592818432	0.009944622327209164
0.5561172986144503	0.010133395791313456
0.5566736940644024	0.010424197334231416
0.5572306461880944	0.010503324656305681
0.5577881555424792	0.010497341244678153
0.5583462226850665	0.010471975822994794
0.5589048481739226	0.0114513771524751
0.559464032567673	0.010959952902991251
0.5600237764255027	0.011257316085329053
0.5605840803071561	0.011138267985158875
0.5611449447729366	0.010714113111781552
0.5617063703837083	0.011425087121899097
0.562268357700897	0.011331248563220679
0.5628309072864899	0.011286233151947824
0.5633940197030369	0.011305504109871582
0.5639576955136506	0.011528489994677574
0.5645219352820062	0.011674748179717887
0.5650867395723448	0.011671293552524503
0.56565210894947	0.01221629650457625
0.5662180439787519	0.012613790334900614
0.5667845452261248	0.012395153710105746
0.5673516132580892	0.01204066895012586
0.567919248641714	0.012256359463601669
0.5684874519446355	0.012679429838189248
0.5690562237350564	0.01288986688539083
0.5696255645817485	0.012578350343443772
0.5701954750540529	0.013093204063915323
0.5707659557218792	0.01331921393642349
0.5713370071557086	0.013551482042212905
0.5719086299265925	0.013179231876251902
0.5724808246061537	0.0130011442741004
0.5730535917665868	0.013210171840364906
0.5736269319806598	0.013342672315528258
0.5742008458217132	0.013421938682888063
0.5747753338636598	0.013786541076698472
0.5753503966809884	0.014461886677961175
0.5759260348487619	0.014081699973658619
0.5765022489426174	0.014263849943153922
0.5770790395387698	0.014132054262037818
0.5776564072140103	0.014321385058630821
0.5782343525457061	0.014717279253747897
0.5788128761118029	0.014874818404367099
0.5793919784908237	0.015058135083922865
0.5799716602618716	0.014862600857799568
0.580551922004628	0.0151394084314896
0.5811327642993542	0.015277822677100981
0.5817141877268941	0.015441182678131826
0.5822961928686701	0.015356136901036849
0.5828787803066863	0.015490441908100826
0.5834619506235312	0.015822459820249324
0.584045704402376	0.01589263382794125
0.5846300422269735	0.01595126873137275
0.5852149646816619	0.016419509141474945
0.5858004723513647	0.017084305011792783
0.5863865658215887	0.016847278869900888
0.5869732456784271	0.016963463677302622
0.58756051250856	0.016757161882478132
0.5881483668992539	0.016966643472318806
0.5887368094383639	0.01780070011647294
0.5893258407143325	0.01819719248355545
0.5899154613161908	0.018602013569851174
0.5905056718335588	0.017791760689658608
0.5910964728566486	0.01784519078229885
0.5916878649762615	0.018255348678913763
0.5922798487837877	0.018175546793852873
0.5928724248712117	0.018974015308330996
0.5934655938311096	0.018525311855905068
0.5940593562566506	0.018811192530026367
0.5946537127415977	0.01887131487789707
0.595248663880307	0.019390346643633476
0.5958442102677299	0.019278517286354675
0.596440352499413	0.01940586048831561
0.5970370911714984	0.019478213881762265
0.5976344268807242	0.020057330598784253
0.5982323602244267	0.020129361722794302
0.5988308918005392	0.020557478064303983
0.5994300222075923	0.020514206944135863
0.6000297520447171	0.02059793738311723
0.6006300819116445	0.021179848373627585
0.601231012408704	0.02155925794576176
0.6018325441368255	0.02150177027339221
0.602434677697542	0.021956017273469335
0.603037413692987	0.022372375340306744
0.6036407527258955	0.021604840105538852
0.604244695399606	0.021837601714283013
0.604849242318063	0.02200979340048815
