# Wavelength(microm)	F_planet(BB)/F_star
0.30005903563735375	0.001886908551893598
0.3003592447525199	0.0019067641305766522
0.3006597542269558	0.0013970581040126525
0.300960564361171	0.0014014300141138387
0.30126167545597554	0.0012777482298909203
0.3015630878124805	0.0013323244364964605
0.30186480173209856	0.0016859019805205606
0.30216681751654345	0.002660458068314179
0.30246913546783105	0.002182777685943806
0.3027717558882791	0.0015255113814541786
0.3030746790805082	0.0011028231315013941
0.30337790534744163	0.0010467800257297826
0.30368143499230554	0.001284315943182647
0.3039852683186298	0.0013767751918697065
0.3042894056302477	0.0013093756130424378
0.30459384723129695	0.0012521684436345019
0.3048985934262188	0.0015660857920526308
0.30520364451975973	0.001432110823513497
0.3055090008169708	0.0013230402311246077
0.3058146626232074	0.0017229556341373862
0.30612063024413205	0.0014882781464384276
0.30642690398571265	0.002010075054806269
0.30673348415422236	0.002572118778162361
0.30704037105624177	0.0022116979280569216
0.3073475649986577	0.0014263326211778659
0.30765506628866374	0.0013595460275803732
0.3079628752337625	0.0016939524220320847
0.3082709921417617	0.0022505510709167832
0.30857941732077815	0.0020596797710409967
0.30888815107923795	0.002007765516469518
0.30919719372587473	0.0025631052064908045
0.30950654556973123	0.0031101379429260712
0.30981620692015943	0.002504496143156885
0.31012617808682075	0.0031976926691583705
0.31043645937968534	0.0023713728095479097
0.3107470511090351	0.0018035957582146801
0.3110579535854616	0.0017605530322111341
0.3113691671198673	0.0015533631990938771
0.31168069202346704	0.0012687383730499487
0.31199252860778476	0.0012606786853990176
0.31230467718465704	0.0014684810141251763
0.31261713806623304	0.0017723859136011776
0.3129299115649728	0.0020449016883355873
0.3132429979936502	0.0018274832224509832
0.31355639766535176	0.001559195708975473
0.3138701108934763	0.0014065509541398107
0.31418413799173767	0.0013545113288553506
0.31449847927416325	0.0015641286140298447
0.3148131350550942	0.001527471412973555
0.31512810564918703	0.001469199452445951
0.3154433913714119	0.0015602569974376612
0.31575899253705464	0.0013434408186531637
0.3160749094617161	0.0013576958266130527
0.3163911424613123	0.0012685197798871122
0.3167076918520775	0.0010958133291531108
0.3170245579505614	0.0009655559708516806
0.3173417410736292	0.0009830046572329334
0.3176592415384646	0.0008197133097252582
0.3179770596625682	0.0008768296608830182
0.31829519576375775	0.001287873596471356
0.31861365016017007	0.0020115858699454726
0.3189324231702587	0.001276473412172056
0.31925151511279676	0.0014720543874777552
0.3195709263068769	0.0015367663298874838
0.31989065707190945	0.0013331460034321967
0.32021070772762594	0.0014877030692435707
0.32053107859407703	0.001214651757735317
0.3208517699916327	0.0012230037098535933
0.32117278224098533	0.0014871850734084777
0.32149411566314745	0.0016528142989715537
0.32181577057945177	0.0011256359562572514
0.32213774731155354	0.0015489404492048258
0.32246004618142987	0.0017793933828784362
0.32278266751137896	0.001629790157194554
0.323105611624022	0.0014172424446848191
0.32342887884230354	0.0014559847262339283
0.32375246948949077	0.001205821812294183
0.32407638388917476	0.001200593663223276
0.3244006223652699	0.001163915988105455
0.3247251852420147	0.001205961502941192
0.3250500728439716	0.0014180606164094147
0.32537528549602773	0.0011347509948283533
0.32570082352339647	0.0009523123517427604
0.32602668725161615	0.000852916440471061
0.3263528770065502	0.0009251091628660264
0.32667939311438926	0.0010991532059307946
0.3270062359016485	0.0009095641984635609
0.3273334056951695	0.0012867729775434805
0.32766090282212285	0.0011361622475687166
0.32798872761000714	0.0010291034102087628
0.32831688038664697	0.001089209529918207
0.32864536148019385	0.0011300322060469733
0.3289741712191297	0.000890015427735669
