#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
2.580E+02	2407.5	1.000E+08
2.481E+02	2397.3	1.000E+08
2.295E+02	2395.6	1.000E+08
2.122E+02	2392.3	1.000E+08
1.962E+02	2389.6	1.000E+08
1.815E+02	2387.1	1.000E+08
1.678E+02	2384.6	1.000E+08
1.552E+02	2382.3	1.000E+08
1.436E+02	2380.0	1.000E+08
1.328E+02	2377.9	1.000E+08
1.228E+02	2375.8	1.000E+08
1.135E+02	2374.0	1.000E+08
1.050E+02	2372.3	1.000E+08
9.712E+01	2370.8	1.000E+08
8.981E+01	2369.6	1.000E+08
8.306E+01	2368.6	1.000E+08
7.682E+01	2367.8	1.000E+08
7.104E+01	2367.2	1.000E+08
6.570E+01	2366.9	1.000E+08
6.076E+01	2366.9	1.000E+08
5.619E+01	2367.1	1.000E+08
5.197E+01	2367.7	1.000E+08
4.806E+01	2368.6	1.000E+08
4.445E+01	2370.1	1.000E+08
4.110E+01	2372.2	1.000E+08
3.801E+01	2374.8	1.000E+08
3.515E+01	2378.3	1.000E+08
3.251E+01	2382.8	1.000E+08
3.007E+01	2389.0	1.000E+08
2.781E+01	2397.8	1.000E+08
2.572E+01	2413.0	1.000E+08
2.378E+01	2437.4	1.000E+08
2.199E+01	2472.8	1.000E+08
2.034E+01	2517.4	1.000E+08
1.881E+01	2560.8	1.000E+08
1.740E+01	2601.5	1.000E+08
1.609E+01	2637.3	1.000E+08
1.488E+01	2668.5	1.000E+08
1.376E+01	2695.7	1.000E+08
1.273E+01	2719.7	1.000E+08
1.177E+01	2741.0	1.000E+08
1.088E+01	2759.9	1.000E+08
1.007E+01	2776.6	1.000E+08
9.309E+00	2791.2	1.000E+08
8.609E+00	2804.2	1.000E+08
7.962E+00	2815.6	1.000E+08
7.363E+00	2825.7	1.000E+08
6.809E+00	2834.6	1.000E+08
6.297E+00	2842.4	1.000E+08
5.824E+00	2849.2	1.000E+08
5.386E+00	2855.2	1.000E+08
4.981E+00	2860.4	1.000E+08
4.607E+00	2864.8	1.000E+08
4.260E+00	2868.5	1.000E+08
3.940E+00	2871.6	1.000E+08
3.644E+00	2874.0	1.000E+08
3.370E+00	2876.0	1.000E+08
3.116E+00	2877.6	1.000E+08
2.882E+00	2878.7	1.000E+08
2.665E+00	2879.5	1.000E+08
2.465E+00	2880.0	1.000E+08
2.280E+00	2880.3	1.000E+08
2.108E+00	2880.3	1.000E+08
1.950E+00	2880.1	1.000E+08
1.803E+00	2879.8	1.000E+08
1.668E+00	2879.3	1.000E+08
1.542E+00	2878.8	1.000E+08
1.426E+00	2878.2	1.000E+08
1.319E+00	2877.6	1.000E+08
1.220E+00	2877.0	1.000E+08
1.128E+00	2876.4	1.000E+08
1.043E+00	2875.9	1.000E+08
9.648E-01	2875.3	1.000E+08
8.923E-01	2874.6	1.000E+08
8.252E-01	2874.0	1.000E+08
7.631E-01	2873.3	1.000E+08
7.058E-01	2872.6	1.000E+08
6.527E-01	2872.0	1.000E+08
6.036E-01	2871.3	1.000E+08
5.582E-01	2870.7	1.000E+08
5.163E-01	2870.2	1.000E+08
4.775E-01	2869.7	1.000E+08
4.416E-01	2869.2	1.000E+08
4.084E-01	2868.9	1.000E+08
3.776E-01	2868.6	1.000E+08
3.493E-01	2868.5	1.000E+08
3.230E-01	2868.5	1.000E+08
2.987E-01	2868.7	1.000E+08
2.763E-01	2869.1	1.000E+08
2.555E-01	2870.0	1.000E+08
2.363E-01	2871.5	1.000E+08
2.185E-01	2875.1	1.000E+08
2.021E-01	2885.8	1.000E+08
1.869E-01	2905.3	1.000E+08
1.728E-01	2934.7	1.000E+08
1.598E-01	2974.7	1.000E+08
1.478E-01	3025.1	1.000E+08
1.367E-01	3084.8	1.000E+08
1.264E-01	3137.4	1.000E+08
1.169E-01	3180.4	1.000E+08
1.081E-01	3213.1	1.000E+08
1.000E-01	3235.6	1.000E+08
