#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
1.663E+04	2919.0	1.000E+08
1.566E+04	2916.3	1.000E+08
1.390E+04	2913.5	1.000E+08
1.233E+04	2910.4	1.000E+08
1.094E+04	2907.3	1.000E+08
9.708E+03	2904.0	1.000E+08
8.613E+03	2900.7	1.000E+08
7.642E+03	2897.5	1.000E+08
6.781E+03	2894.4	1.000E+08
6.016E+03	2891.5	1.000E+08
5.338E+03	2888.7	1.000E+08
4.736E+03	2886.2	1.000E+08
4.202E+03	2883.9	1.000E+08
3.728E+03	2881.8	1.000E+08
3.308E+03	2879.7	1.000E+08
2.935E+03	2877.6	1.000E+08
2.604E+03	2875.4	1.000E+08
2.311E+03	2873.0	1.000E+08
2.050E+03	2870.5	1.000E+08
1.819E+03	2867.7	1.000E+08
1.614E+03	2864.7	1.000E+08
1.432E+03	2861.5	1.000E+08
1.271E+03	2858.2	1.000E+08
1.127E+03	2854.9	1.000E+08
1.000E+03	2851.6	1.000E+08
8.874E+02	2848.4	1.000E+08
7.874E+02	2845.3	1.000E+08
6.986E+02	2842.3	1.000E+08
6.199E+02	2839.4	1.000E+08
5.500E+02	2836.6	1.000E+08
4.880E+02	2834.1	1.000E+08
4.330E+02	2831.7	1.000E+08
3.841E+02	2829.4	1.000E+08
3.408E+02	2827.3	1.000E+08
3.024E+02	2825.4	1.000E+08
2.683E+02	2824.1	1.000E+08
2.381E+02	2823.7	1.000E+08
2.112E+02	2824.8	1.000E+08
1.874E+02	2827.7	1.000E+08
1.663E+02	2833.8	1.000E+08
1.475E+02	2844.6	1.000E+08
1.309E+02	2861.6	1.000E+08
1.161E+02	2886.5	1.000E+08
1.031E+02	2918.8	1.000E+08
9.143E+01	2954.0	1.000E+08
8.112E+01	2984.7	1.000E+08
7.198E+01	3008.3	1.000E+08
6.386E+01	3033.7	1.000E+08
5.666E+01	3058.1	1.000E+08
5.028E+01	3080.6	1.000E+08
4.461E+01	3101.0	1.000E+08
3.958E+01	3119.1	1.000E+08
3.512E+01	3135.1	1.000E+08
3.116E+01	3149.0	1.000E+08
2.764E+01	3160.6	1.000E+08
2.453E+01	3170.1	1.000E+08
2.176E+01	3177.4	1.000E+08
1.931E+01	3182.5	1.000E+08
1.713E+01	3185.8	1.000E+08
1.520E+01	3187.5	1.000E+08
1.349E+01	3187.7	1.000E+08
1.197E+01	3186.7	1.000E+08
1.062E+01	3184.6	1.000E+08
9.420E+00	3181.9	1.000E+08
8.358E+00	3178.6	1.000E+08
7.416E+00	3174.7	1.000E+08
6.580E+00	3170.5	1.000E+08
5.838E+00	3165.9	1.000E+08
5.180E+00	3161.3	1.000E+08
4.596E+00	3156.8	1.000E+08
4.078E+00	3152.4	1.000E+08
3.618E+00	3148.1	1.000E+08
3.210E+00	3144.1	1.000E+08
2.848E+00	3140.2	1.000E+08
2.527E+00	3136.5	1.000E+08
2.242E+00	3133.2	1.000E+08
1.989E+00	3130.4	1.000E+08
1.765E+00	3127.8	1.000E+08
1.566E+00	3125.5	1.000E+08
1.390E+00	3123.4	1.000E+08
1.233E+00	3121.6	1.000E+08
1.094E+00	3120.0	1.000E+08
9.706E-01	3118.7	1.000E+08
8.612E-01	3118.0	1.000E+08
7.641E-01	3117.5	1.000E+08
6.779E-01	3117.3	1.000E+08
6.015E-01	3117.4	1.000E+08
5.337E-01	3117.8	1.000E+08
4.735E-01	3118.4	1.000E+08
4.201E-01	3119.2	1.000E+08
3.728E-01	3120.2	1.000E+08
3.307E-01	3121.2	1.000E+08
2.935E-01	3122.3	1.000E+08
2.604E-01	3123.3	1.000E+08
2.310E-01	3124.3	1.000E+08
2.050E-01	3125.9	1.000E+08
1.819E-01	3129.8	1.000E+08
1.614E-01	3139.7	1.000E+08
1.432E-01	3157.1	1.000E+08
1.270E-01	3182.4	1.000E+08
1.127E-01	3205.6	1.000E+08
1.000E-01	3219.5	1.000E+08
