#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
1.046E+05	3224.3	1.000E+08
9.763E+04	3224.3	1.000E+08
8.505E+04	3224.3	1.000E+08
7.410E+04	3224.3	1.000E+08
6.455E+04	3224.3	1.000E+08
5.623E+04	3224.3	1.000E+08
4.899E+04	3224.2	1.000E+08
4.268E+04	3224.2	1.000E+08
3.718E+04	3224.1	1.000E+08
3.239E+04	3224.0	1.000E+08
2.822E+04	3223.8	1.000E+08
2.458E+04	3223.5	1.000E+08
2.142E+04	3223.0	1.000E+08
1.866E+04	3222.3	1.000E+08
1.625E+04	3221.2	1.000E+08
1.416E+04	3219.7	1.000E+08
1.234E+04	3217.7	1.000E+08
1.075E+04	3215.1	1.000E+08
9.362E+03	3212.1	1.000E+08
8.156E+03	3208.5	1.000E+08
7.105E+03	3204.4	1.000E+08
6.190E+03	3199.9	1.000E+08
5.392E+03	3195.0	1.000E+08
4.698E+03	3189.9	1.000E+08
4.092E+03	3184.8	1.000E+08
3.565E+03	3179.5	1.000E+08
3.106E+03	3174.0	1.000E+08
2.706E+03	3168.5	1.000E+08
2.357E+03	3162.9	1.000E+08
2.054E+03	3157.3	1.000E+08
1.789E+03	3151.9	1.000E+08
1.559E+03	3146.4	1.000E+08
1.358E+03	3141.3	1.000E+08
1.183E+03	3136.9	1.000E+08
1.030E+03	3133.4	1.000E+08
8.977E+02	3131.3	1.000E+08
7.820E+02	3130.6	1.000E+08
6.813E+02	3132.1	1.000E+08
5.935E+02	3137.3	1.000E+08
5.171E+02	3149.8	1.000E+08
4.504E+02	3174.2	1.000E+08
3.924E+02	3214.3	1.000E+08
3.419E+02	3271.4	1.000E+08
2.978E+02	3341.6	1.000E+08
2.595E+02	3412.3	1.000E+08
2.260E+02	3473.8	1.000E+08
1.969E+02	3523.3	1.000E+08
1.715E+02	3562.1	1.000E+08
1.494E+02	3593.3	1.000E+08
1.302E+02	3617.6	1.000E+08
1.134E+02	3635.4	1.000E+08
9.881E+01	3647.0	1.000E+08
8.608E+01	3654.4	1.000E+08
7.499E+01	3658.2	1.000E+08
6.533E+01	3658.9	1.000E+08
5.691E+01	3657.1	1.000E+08
4.958E+01	3653.6	1.000E+08
4.319E+01	3649.6	1.000E+08
3.763E+01	3645.1	1.000E+08
3.278E+01	3640.6	1.000E+08
2.856E+01	3637.1	1.000E+08
2.488E+01	3636.7	1.000E+08
2.167E+01	3641.9	1.000E+08
1.888E+01	3652.5	1.000E+08
1.645E+01	3668.9	1.000E+08
1.433E+01	3691.6	1.000E+08
1.248E+01	3717.0	1.000E+08
1.088E+01	3742.1	1.000E+08
9.475E+00	3764.4	1.000E+08
8.254E+00	3784.0	1.000E+08
7.191E+00	3801.3	1.000E+08
6.264E+00	3817.0	1.000E+08
5.457E+00	3831.1	1.000E+08
4.754E+00	3843.6	1.000E+08
4.142E+00	3855.5	1.000E+08
3.608E+00	3866.8	1.000E+08
3.143E+00	3877.2	1.000E+08
2.738E+00	3887.3	1.000E+08
2.386E+00	3897.6	1.000E+08
2.078E+00	3908.7	1.000E+08
1.811E+00	3920.7	1.000E+08
1.577E+00	3933.3	1.000E+08
1.374E+00	3946.2	1.000E+08
1.197E+00	3958.9	1.000E+08
1.043E+00	3971.0	1.000E+08
9.085E-01	3981.5	1.000E+08
7.915E-01	3990.6	1.000E+08
6.895E-01	3998.6	1.000E+08
6.007E-01	4005.6	1.000E+08
5.233E-01	4011.7	1.000E+08
4.559E-01	4016.9	1.000E+08
3.972E-01	4021.7	1.000E+08
3.460E-01	4026.2	1.000E+08
3.014E-01	4031.1	1.000E+08
2.626E-01	4036.5	1.000E+08
2.288E-01	4042.3	1.000E+08
1.993E-01	4047.8	1.000E+08
1.736E-01	4051.8	1.000E+08
1.512E-01	4052.2	1.000E+08
1.318E-01	4050.7	1.000E+08
1.148E-01	4060.8	1.000E+08
1.000E-01	4085.5	1.000E+08
