# Wavelenth(micron)	F_planet(10^-6 erg/cm^2/s/Hz)
0.30005903563735375	0.00012748179312214135
0.3003592447525199	4.708775671148616e-05
0.3006597542269558	2.9761801773861907e-05
0.300960564361171	0.0001165801986187274
0.30126167545597554	1.6889009286636446e-05
0.3015630878124805	3.392512177023616e-05
0.30186480173209856	8.095088111106345e-05
0.30216681751654345	0.0002911994286413363
0.30246913546783105	5.9343236847041136e-05
0.3027717558882791	0.00010756579589199898
0.3030746790805082	3.2094393513179644e-05
0.30337790534744163	3.144154286906224e-05
0.30368143499230554	8.259830415785873e-05
0.3039852683186298	6.450542167823051e-05
0.3042894056302477	6.704262996202689e-05
0.30459384723129695	2.6553268423638363e-05
0.3048985934262188	0.0001255124971802431
0.30520364451975973	1.326499676388681e-05
0.3055090008169708	3.453494429646446e-05
0.3058146626232074	7.896885201209451e-05
0.30612063024413205	0.00011865832577193796
0.30642690398571265	1.4346757812843837e-05
0.30673348415422236	5.4351544341640904e-05
0.30704037105624177	2.0272884139042982e-05
0.3073475649986577	1.3544253584870787e-05
0.30765506628866374	4.2474946827423296e-05
0.3079628752337625	2.1920750327675497e-05
0.3082709921417617	1.810924573373222e-05
0.30857941732077815	3.800185377843824e-05
0.30888815107923795	1.2786797061428396e-05
0.30919719372587473	3.6216112159121787e-05
0.30950654556973123	3.878848121229505e-05
0.30981620692015943	2.129150820008247e-05
0.31012617808682075	0.00012302922375959254
0.31043645937968534	2.2609403624045075e-05
0.3107470511090351	1.2420433472681418e-05
0.3110579535854616	1.2474249642119911e-05
0.3113691671198673	1.5508266081861444e-05
0.31168069202346704	2.8506584086519894e-05
0.31199252860778476	2.102979924000358e-05
0.31230467718465704	1.0070227748594689e-05
0.31261713806623304	3.132322604485594e-05
0.3129299115649728	2.540329594060879e-05
0.3132429979936502	1.3605265337580076e-05
0.31355639766535176	3.177122996719907e-05
0.3138701108934763	1.2319295648638809e-05
0.31418413799173767	1.2306422320571316e-05
0.31449847927416325	3.327561684968004e-05
0.3148131350550942	1.2484154090802558e-05
0.31512810564918703	2.451669090685169e-05
0.3154433913714119	1.6638236903451235e-05
0.31575899253705464	2.4368243064177795e-05
0.3160749094617161	3.26954557001195e-05
0.3163911424613123	1.8628579406717827e-05
0.3167076918520775	2.2910910254857457e-05
0.3170245579505614	1.4131233545765788e-05
0.3173417410736292	1.5662910763400037e-05
0.3176592415384646	1.8808394758343496e-05
0.3179770596625682	2.894466702518987e-05
0.31829519576375775	5.019371793112023e-05
0.31861365016017007	4.194588859406042e-05
0.3189324231702587	2.495323343778286e-05
0.31925151511279676	5.750953506605039e-05
0.3195709263068769	5.344095222465562e-05
0.31989065707190945	7.931489846114142e-05
0.32021070772762594	5.3240221063513366e-05
0.32053107859407703	1.8635256530256927e-05
0.3208517699916327	1.3186003350262437e-05
0.32117278224098533	5.2532368874361237e-05
0.32149411566314745	6.731245972772241e-05
0.32181577057945177	6.0834026099776366e-05
0.32213774731155354	5.974196826310813e-05
0.32246004618142987	3.43000599188997e-05
0.32278266751137896	7.223935713736819e-05
0.323105611624022	7.507719521023922e-05
0.32342887884230354	5.315585083551887e-05
0.32375246948949077	4.697185078682473e-05
0.32407638388917476	3.041602358163117e-05
0.3244006223652699	2.6567342473913054e-05
0.3247251852420147	7.377216527244841e-05
0.3250500728439716	3.7438193039736156e-05
0.32537528549602773	1.935257682000615e-05
0.32570082352339647	2.8955317729909745e-05
0.32602668725161615	2.0335013227753275e-05
0.3263528770065502	1.7124009784282827e-05
0.32667939311438926	7.24294727291099e-05
0.3270062359016485	3.0066961727134497e-05
0.3273334056951695	4.7527250978536816e-05
0.32766090282212285	2.9049428675316296e-05
0.32798872761000714	3.064707451494313e-05
0.32831688038664697	4.016132166610578e-05
0.32864536148019385	7.319559096136767e-05
0.3289741712191297	6.260284604581835e-05
0.32930330993226514	0.0001232518867830029
0.32963277794873797	0.00018345377139554884
0.32996257559801523	0.0005258390615859558
0.33029270320989507	0.0019365170630867685
0.3306231611145066	0.0009264618758461507
0.3309539496423071	0.0002688262965102439
0.3312850691240847	0.00013001044279869946
0.33161651989095925	8.022033854707372e-05
0.3319483022743805	5.707759349511424e-05
0.3322804166061314	4.3369204679137575e-05
0.3326128632183269	4.457866397134278e-05
0.3329456424434135	3.315603374923261e-05
0.3332787546141702	3.614674280572006e-05
0.33361220006370884	3.876050299671678e-05
0.333945979125476	2.8720792551930584e-05
0.3342800921332507	4.227437537431108e-05
0.3346145394211455	2.0854664655314145e-05
0.33494932132360705	2.5902173550565216e-05
0.33528443817541764	2.546478670202457e-05
0.3356198903116948	4.9562842172215236e-05
0.33595567806788895	3.30257167576099e-05
0.33629180177978923	2.1049960173406483e-05
0.33662826178351984	2.3987789763890074e-05
0.3369650584155399	2.6824901890129164e-05
0.33730219201264616	5.477149413410107e-05
0.337639662911973	2.2447671063056395e-05
0.33797747145099094	5.482854610482015e-05
0.3383156179675081	3.422037364891951e-05
0.3386541027996724	4.310799487554305e-05
0.3389929262859681	2.242176718174468e-05
0.3393320887652174	6.364879025583744e-05
0.33967159057658325	8.347573671866655e-05
0.3400114320595682	6.834800588473022e-05
0.34035161355401444	7.452856981390418e-05
0.34069213540010307	0.00014917907660549104
0.34103299793835534	4.160126482410392e-05
0.34137420150963343	5.4361305695319065e-05
0.3417157464551409	7.60472649828136e-05
0.3420576331164234	4.327391370609703e-05
0.3423998618353671	7.420351844953547e-05
0.3427424329542007	0.00018452437862838332
0.34308534681549624	4.4117330695079635e-05
0.3434286037621676	2.4620420559432655e-05
0.3437722041374721	2.710594083942021e-05
0.34411614828500847	0.00048540999556563266
0.3444604365487217	0.00024721408288719423
0.34480506927290067	0.00016860916721540083
0.34515004680217665	7.850661096685114e-05
0.3454953694815278	8.894873374675112e-05
0.34584103765627777	3.0637374522947084e-05
0.34618705167209435	3.5342786964711836e-05
0.3465334118749911	0.00019784368093053606
0.3468801186113284	8.785998902999244e-05
0.34722717222781396	5.2827841727344774e-05
0.3475745730715008	0.0002666145859168826
0.34792232148978935	0.00017483870396013446
0.3482704178304284	7.126001035808485e-05
0.3486188624415139	5.665643190421157e-05
0.3489676556714908	4.744384600486578e-05
0.3493167978691525	0.00024290319438234896
0.34966628938364114	9.054397725688432e-05
0.35001613056444836	0.0001760260500659427
0.3503663217614157	2.6375371307557086e-05
0.3507168633247337	5.656664885440446e-05
0.3510677556049435	4.942266653490597e-05
0.35141899895293816	0.00017412509022307626
0.35177059371996156	3.159375216592399e-05
0.35212254025760836	0.00017507099713423563
0.35247483891782416	7.300681125403362e-05
0.35282749005290864	0.0003729068878478102
0.3531804940155126	5.04925909758084e-05
0.35353385115863967	8.01365538307231e-05
0.35388756183564807	7.916881540216578e-05
0.3542416264002475	0.00017849740858229623
0.35459604520650223	5.0515028004862596e-05
0.35495081860883215	6.222722380105271e-05
0.3553059469620101	4.5127696190041824e-05
0.35566143062116456	0.0001841189291421412
0.3560172699417795	0.00019425247980006435
0.356373465279694	4.7329577476867195e-05
0.35673001699110324	0.000310150327672509
0.3570869254325594	0.00047732770203191957
0.3574441909609705	9.274886252594731e-05
0.35780181393360216	7.465847131200108e-05
0.3581597947080773	0.000610819221029118
0.3585181336423769	0.00040794853846604805
0.35887683109484053	0.00039580999309236166
0.3592358874241651	4.5075817293887994e-05
0.3595953029894069	6.993846403227051e-05
0.3599550781499817	4.4525064801736945e-05
0.36031521326566457	9.775918911064821e-05
0.3606757086965913	0.00017130249110671649
0.361036564803257	0.0003727438541066552
0.36139778194651695	9.679877547737348e-05
0.36175936048758894	0.00012079127910616773
0.36212130078805094	0.0004342589702331925
0.3624836032098437	0.00014282199590147422
0.36284626811526954	5.360865728579416e-05
0.36320929586699424	0.00044107597961120983
0.36357268682804506	0.00012969622086344637
0.3639364413618126	9.81502425620909e-05
0.36430055983205223	0.00014308741051592973
0.364665042602882	0.00011082103829139043
0.36502989003878483	0.0007204812852668144
0.3653951025046079	0.00014927022879114427
0.36576068036556375	7.622218201706332e-05
0.3661266239872305	8.453133431387761e-05
0.3664929337355513	6.52564041356711e-05
0.36685960997683714	9.651255489261366e-05
0.3672266530777639	0.00011148661737711901
0.367594063405374	8.201571745726548e-05
0.36796184132707804	0.0004168153508745611
0.36832998721065424	0.00029021971487455493
0.36869850142424837	0.00044506418722281305
0.36906738433637487	0.00010263252068615371
0.3694366363159162	0.0001432218837690085
0.3698062577321236	8.144696635702993e-05
0.37017624895461987	0.00011472397830967559
0.370546610353396	0.0004966413696633875
0.3709173422988131	0.0007253126531233049
0.3712884451616033	9.31509667092941e-05
0.3716599193128703	0.00012715420385256155
0.3720317651240883	0.0010626725774283052
0.3724039829671021	0.0006034328023985219
0.37277657321412927	0.00045543226857379414
0.37314953623776065	0.0001560782599052772
0.3735228724109598	0.0014829951977368867
0.37389658210706284	0.0009402143428150511
0.3742706656997787	0.00041697573627944175
0.3746451235631912	0.0010958178189979058
0.37501995607175836	0.001337414848792947
0.3753951636003123	0.0002277673930961053
0.37577074652406117	0.0006715104357749339
0.376146705218588	0.00023939200457310627
0.37652304005985093	0.0006802906747773703
0.3768997514241862	0.0005294528599872879
0.37727683968830467	0.00011051388079782406
0.3776543052292933	0.00017847265505030807
0.37803214842461885	0.0001394815761065021
0.37841036965212516	0.00011120381505268347
0.3787889692900325	0.0006268198234833207
0.3791679477169404	0.00035303932233985184
0.379547305311827	0.0005147759177658176
0.3799270424540503	0.0007689050431068413
0.380307159523348	0.0001238186507184401
0.3806876568998369	0.00022095627994668225
0.3810685349640144	0.00013440630933740972
0.3814497940967586	0.0005728223910587198
0.38183143467932895	0.0005923920782612179
0.3822134570933656	0.0013533722824758346
0.38259586172089083	0.0015826069995947961
0.38297864894430983	0.0006514157386165076
0.3833618191464097	0.0010033124002346932
0.3837453727103603	0.00026909795732082595
0.3841293100197161	0.0011486957449927141
0.384513631458414	0.0001858844444485083
0.38489833741077456	0.00017449875032675473
0.3852834282615044	0.0008206813536965223
0.38566890439569507	0.0007006379531535355
0.3860547661988226	0.0012999889787231303
0.3864410140567483	0.00016272383280741397
0.38682764835572003	0.0005508844564170505
0.38721466948237254	0.0005859213272304198
0.38760207782372696	0.00034942490720195465
0.38798987376719146	0.00117411640879786
0.38837805770056205	0.00017200754881686593
0.38876663001202283	0.0014786559271266033
0.38915559109014614	0.0003232580187922401
0.38954494132389356	0.0006449065764771429
0.3899346811026145	0.0009710801032512101
0.3903248108160484	0.0004971811459515015
0.3907153308543251	0.0005515413378979577
0.39110624160796537	0.00017448381590764523
0.3914975434678802	0.00019562742904915984
0.3918892368253715	0.0005042835522782868
0.39228132207213195	0.0011748763332693516
0.3926737996002461	0.00023038305781619312
0.39306666980219274	0.001320278938987082
0.39345993307084226	0.00025096462745444886
0.39385358979945745	0.0002107555919183472
0.3942476403816957	0.000427849613306926
0.3946420852116072	0.0003235311442771211
0.39503692468363627	0.00038350705920992716
0.3954321591926224	0.00022431146872481898
0.3958277891338011	0.0003967049313350807
0.3962238149028023	0.0003635567800353645
0.3966202368956511	0.0004250692326962722
0.3970170555087703	0.0006500456721715438
0.3974142711389785	0.00024478733202192417
0.39781188418349056	0.0003148585642965569
0.3982098950399201	0.00029701323947581624
0.3986083041062777	0.0002526346880552147
0.39900711178097215	0.0002782707503928206
0.3994063184628117	0.0002145267040523445
0.39980592455100306	0.0004249370855121761
0.40020593044515235	0.00026284325477900656
0.4006063365452655	0.0006376632544310832
0.4010071432517482	0.0003540986504900817
0.4014083509654077	0.0002634555243690592
0.4018099600874517	0.00024887675434528365
0.4022119710194891	0.00028439705060452966
0.40261438416353124	0.0002606798901846414
0.40301719992199064	0.00027894053577435645
0.40342041869768314	0.0004018829972487431
0.40382404089382873	0.00025151417083378504
0.40422806691404894	0.00025990219330758045
0.40463249716236893	0.0017853537839761812
0.40503733204321946	0.0006587897209730718
0.4054425719614362	0.0002879533148969775
0.40584821732225845	0.0002935115314139404
0.406254268531332	0.0003224025444722615
0.40666072599470804	0.0009830631721520096
0.40706759011884386	0.0003237665578699726
0.40747486131060406	0.0008589254975525612
0.4078825399772598	0.0003459133784429231
0.4082906265264887	0.0003236732435354485
0.40869912136637737	0.00033787242344077053
0.40910802490542203	0.00031194646454172194
0.4095173375525259	0.00034266800669324
0.40992705971700066	0.00033926670805189187
0.41033719180856965	0.0005868847484171827
0.41074773423736516	0.0003670398256610096
0.41115868741392897	0.0003588577268807133
0.4115700517492145	0.00035181306615317395
0.41198182765458635	0.0003687151312425292
0.41239401554182037	0.0003784799771431685
0.41280661582310413	0.0003876246704929833
0.4132196289110381	0.0009238332412067079
0.41363305521863547	0.0007509085160832624
0.41404689515932186	0.0005120857249586382
0.41446114914693805	0.0010310202766438716
0.4148758175957384	0.0006394609667694929
0.41529090092039056	0.0008344783515075631
0.4157063995359777	0.0005509809355989366
0.41612231385799897	0.0003990225618402593
0.4165386443023692	0.000401649316798042
0.41695539128541836	0.00040825985162744674
0.4173725552238928	0.0009932378487515652
0.41779013653495684	0.0011310790831052457
0.41820813563619214	0.0005398541841634356
0.41862655294559853	0.0006863990652063978
0.4190453888815931	0.0006550607297754884
0.4194646438630111	0.0006526493017777545
0.419884318309108	0.0008587361089206946
0.4203044126395589	0.0014506723953744826
0.4207249272744568	0.0010519867916606916
0.4211458626343166	0.0006155177454660888
0.421567219140075	0.0031553100211232812
