# Wavelenth(micron)	F_planet(10^-6 erg/cm^2/s/Hz)
0.30005903563735375	0.010584889445238275
0.3003592447525199	0.010464559098236407
0.3006597542269558	0.010475212224267292
0.300960564361171	0.010834187970404639
0.30126167545597554	0.01057253345759507
0.3015630878124805	0.01076003957310812
0.30186480173209856	0.011067318331758275
0.30216681751654345	0.011704905883647096
0.30246913546783105	0.011371660769484067
0.3027717558882791	0.011659338638627899
0.3030746790805082	0.01145193228528172
0.30337790534744163	0.01155130747823863
0.30368143499230554	0.011807801749843992
0.3039852683186298	0.011789238453004268
0.3042894056302477	0.012024535832761437
0.30459384723129695	0.011983485822845422
0.3048985934262188	0.012480434427736805
0.30520364451975973	0.012251760167034316
0.3055090008169708	0.012766148707253892
0.3058146626232074	0.012848793347862203
0.30612063024413205	0.01305690231189716
0.30642690398571265	0.012764216079506951
0.30673348415422236	0.013063132062326113
0.30704037105624177	0.01304523418241463
0.3073475649986577	0.013482199279770863
0.30765506628866374	0.013687167256514516
0.3079628752337625	0.013630992621008437
0.3082709921417617	0.013879556071097079
0.30857941732077815	0.014032058093082014
0.30888815107923795	0.014134329711531767
0.30919719372587473	0.014295764069534332
0.30950654556973123	0.014479761767287543
0.30981620692015943	0.014407673061964981
0.31012617808682075	0.015360925142294465
0.31043645937968534	0.014987559185749743
0.3107470511090351	0.015088858219404061
0.3110579535854616	0.0152221935468936
0.3113691671198673	0.015559546047770649
0.31168069202346704	0.01559300117090134
0.31199252860778476	0.015679714239225356
0.31230467718465704	0.015753161339203854
0.31261713806623304	0.01597995626488635
0.3129299115649728	0.01646594903010839
0.3132429979936502	0.016562190220901916
0.31355639766535176	0.01672517479148844
0.3138701108934763	0.016588398672027237
0.31418413799173767	0.016646311894122228
0.31449847927416325	0.01719856495280955
0.3148131350550942	0.01718200673821187
0.31512810564918703	0.017415427911829345
0.3154433913714119	0.017561629152667912
0.31575899253705464	0.018002237514266422
0.3160749094617161	0.018498012652071495
0.3163911424613123	0.018530741284378996
0.3167076918520775	0.018414257267216412
0.3170245579505614	0.018287386731653442
0.3173417410736292	0.018506348198066208
0.3176592415384646	0.01875537729419275
0.3179770596625682	0.01900468158376685
0.31829519576375775	0.019435229930042784
0.31861365016017007	0.019523591963805282
0.3189324231702587	0.019988232619888836
0.31925151511279676	0.020249421205782152
0.3195709263068769	0.020086237864577892
0.31989065707190945	0.020456422672410265
0.32021070772762594	0.02044732361233916
0.32053107859407703	0.02037722998724581
0.3208517699916327	0.020603417104287904
0.32117278224098533	0.02149943630523921
0.32149411566314745	0.021567604841324004
0.32181577057945177	0.021558178064478458
0.32213774731155354	0.02221384607760911
0.32246004618142987	0.021979858734215967
0.32278266751137896	0.022133235859409885
0.323105611624022	0.022350702726278534
0.32342887884230354	0.02184470557569387
0.32375246948949077	0.022494328815586433
0.32407638388917476	0.02387250340458635
0.3244006223652699	0.02348137308987901
0.3247251852420147	0.023528960699562528
0.3250500728439716	0.0239890244770927
0.32537528549602773	0.024314902333852497
0.32570082352339647	0.024285746376291367
0.32602668725161615	0.023942732305564755
0.3263528770065502	0.024016918410481973
0.32667939311438926	0.024181405857741048
0.3270062359016485	0.025405109300846294
0.3273334056951695	0.02594588093293408
0.32766090282212285	0.025512471674840873
0.32798872761000714	0.02536210839380639
0.32831688038664697	0.02618434701231219
0.32864536148019385	0.026498893913333887
0.3289741712191297	0.02630389661838907
0.32930330993226514	0.026380843890602516
0.32963277794873797	0.026447700203575345
0.32996257559801523	0.02716100934180501
0.33029270320989507	0.030645738167362532
0.3306231611145066	0.028913961272993633
0.3309539496423071	0.028078249157663677
0.3312850691240847	0.027815089746370338
0.33161651989095925	0.028680469919152293
0.3319483022743805	0.028220436574166768
0.3322804166061314	0.02843594084115023
0.3326128632183269	0.029606757304428192
0.3329456424434135	0.02937537559705764
0.3332787546141702	0.03057983303706905
0.33361220006370884	0.0310846959182801
0.333945979125476	0.030493299747848646
0.3342800921332507	0.030452063403689077
0.3346145394211455	0.029865762898345537
0.33494932132360705	0.029972731769265692
0.33528443817541764	0.029951268667153055
0.3356198903116948	0.03186724706249095
0.33595567806788895	0.03166609284313118
0.33629180177978923	0.0316593342129615
0.33662826178351984	0.033260907444727754
0.3369650584155399	0.03341402063539294
0.33730219201264616	0.033108430981177515
0.337639662911973	0.032431439148345086
0.33797747145099094	0.032780447675810336
0.3383156179675081	0.03280497675621087
0.3386541027996724	0.03336131238456831
0.3389929262859681	0.034981972449729865
0.3393320887652174	0.03466668798388019
0.33967159057658325	0.033806545224499045
0.3400114320595682	0.03652509076332037
0.34035161355401444	0.03578582873698396
0.34069213540010307	0.03558588789368673
0.34103299793835534	0.03510894771769644
0.34137420150963343	0.03467827654739909
0.3417157464551409	0.03506498622976461
0.3420576331164234	0.0379327971954009
0.3423998618353671	0.0380451661755104
0.3427424329542007	0.03790041296778921
0.34308534681549624	0.03767466313314156
0.3434286037621676	0.038988662657646556
0.3437722041374721	0.03839737120592299
0.34411614828500847	0.0418900965009789
0.3444604365487217	0.04031422162850893
0.34480506927290067	0.03744091690757641
0.34515004680217665	0.039231505689958805
0.3454953694815278	0.04191068831757799
0.34584103765627777	0.0404915669914758
0.34618705167209435	0.039975126911303
0.3465334118749911	0.04215157900384208
0.3468801186113284	0.042048863969886566
0.34722717222781396	0.040720708304918266
0.3475745730715008	0.043630422494233566
0.34792232148978935	0.0429862582012906
0.3482704178304284	0.04079735301940906
0.3486188624415139	0.044149871009920086
0.3489676556714908	0.04485490738194188
0.3493167978691525	0.04553990811782599
