# Wavelength(microm)	F_planet/F_star
0.30005903563735375	0.002741028096271803
0.3003592447525199	0.00027408256524922317
0.3006597542269558	2.9967435740977154e-05
0.300960564361171	0.0024599232409572088
0.30126167545597554	4.134455208123374e-06
0.3015630878124805	0.00014241436820916552
0.30186480173209856	0.0015721990159830055
0.30216681751654345	0.010629737449471299
0.30246913546783105	0.0015003589807216068
0.3027717558882791	0.0013480745361462165
0.3030746790805082	6.860999859496198e-06
0.30337790534744163	7.880597054709437e-05
0.30368143499230554	0.0009634298569744571
0.3039852683186298	0.0001762476051260997
0.3042894056302477	0.000448940967467883
0.30459384723129695	2.9113782244683807e-05
0.3048985934262188	0.0012805581382308868
0.30520364451975973	2.753205352567537e-06
0.3055090008169708	1.8215582605996417e-05
0.3058146626232074	0.0006779523115883399
0.30612063024413205	0.0008989070292235175
0.30642690398571265	2.4892037276371355e-06
0.30673348415422236	0.0004218711756724437
0.30704037105624177	7.29875583725006e-06
0.3073475649986577	1.2198396195081903e-06
0.30765506628866374	0.00018475720129578345
0.3079628752337625	1.1333801779232135e-05
0.3082709921417617	2.3030101010816857e-06
0.30857941732077815	0.0001508456642993356
0.30888815107923795	2.0554512339497493e-06
0.30919719372587473	0.00021175175853256625
0.30950654556973123	1.374045237111541e-05
0.30981620692015943	4.5725601228455015e-06
0.31012617808682075	0.002359330035787074
0.31043645937968534	1.9601055645833764e-05
0.3107470511090351	1.5920335722290726e-06
0.3110579535854616	1.5881082977681628e-06
0.3113691671198673	1.611127205050601e-06
0.31168069202346704	3.366693804511185e-05
0.31199252860778476	3.1719979449578063e-06
0.31230467718465704	2.2450522991747473e-06
0.31261713806623304	5.368404898491397e-05
0.3129299115649728	5.483761891056065e-06
0.3132429979936502	2.2501312116765312e-06
0.31355639766535176	3.151250929951777e-05
0.3138701108934763	1.80333784175128e-06
0.31418413799173767	1.8357336862016483e-06
0.31449847927416325	5.196554220159336e-05
0.3148131350550942	2.333013960226544e-06
0.31512810564918703	2.0294864808678986e-05
0.3154433913714119	1.951938224250592e-06
0.31575899253705464	4.161714409086835e-06
0.3160749094617161	8.698969428728555e-06
0.3163911424613123	3.4169015042217378e-06
0.3167076918520775	3.0908555838680845e-06
0.3170245579505614	2.319548586023181e-06
0.3173417410736292	1.9787823295507355e-06
0.3176592415384646	2.311098677923113e-06
0.3179770596625682	4.464920793887732e-06
0.31829519576375775	0.00019315392566781163
0.31861365016017007	0.00031034496280518773
0.3189324231702587	2.7540278812376207e-06
0.31925151511279676	0.0003431702436106573
0.3195709263068769	0.0005503239381715081
0.31989065707190945	0.00037789447064667087
0.32021070772762594	7.196688688368755e-05
0.32053107859407703	3.247586282679359e-06
0.3208517699916327	3.4248453028239213e-06
0.32117278224098533	1.2617845270228533e-05
0.32149411566314745	0.00046053032833071896
0.32181577057945177	0.0001015079196913741
0.32213774731155354	3.4105702555051766e-05
0.32246004618142987	1.365848561194085e-05
0.32278266751137896	7.561394631789995e-05
0.323105611624022	0.00020898482814824971
0.32342887884230354	0.0002929607990788911
0.32375246948949077	0.00036117592797326034
0.32407638388917476	6.348107842564141e-06
0.3244006223652699	5.602337652035169e-06
0.3247251852420147	0.00017703843609193215
0.3250500728439716	8.325299300212461e-06
0.32537528549602773	5.039593147015593e-06
0.32570082352339647	4.4968983139246875e-06
0.32602668725161615	3.989346787797651e-06
0.3263528770065502	4.783859652659013e-06
0.32667939311438926	0.00012542607191935734
0.3270062359016485	6.585126193043912e-06
0.3273334056951695	1.1427745574127958e-05
0.32766090282212285	9.646658395506338e-06
0.32798872761000714	1.2489458755554605e-05
0.32831688038664697	1.7895910627689527e-05
0.32864536148019385	2.6318330889870524e-05
0.3289741712191297	2.599155273995711e-05
0.32930330993226514	3.941791866943477e-05
0.32963277794873797	8.108291697168048e-05
0.32996257559801523	0.0003439021350047354
0.33029270320989507	0.014191359951075969
0.3306231611145066	0.0013075853914207179
0.3309539496423071	0.00019595858530722484
0.3312850691240847	8.702373282924464e-05
0.33161651989095925	4.839425965558925e-05
0.3319483022743805	3.072888287403371e-05
0.3322804166061314	2.1653625659504163e-05
0.3326128632183269	1.5932470577767928e-05
0.3329456424434135	1.390508372637967e-05
0.3332787546141702	1.0486849491061593e-05
0.33361220006370884	1.1069329240670296e-05
0.333945979125476	1.18090429522099e-05
0.3342800921332507	1.0039973225226394e-05
0.3346145394211455	8.493390627700576e-06
0.33494932132360705	1.0411278122779255e-05
0.33528443817541764	8.151138438203035e-06
0.3356198903116948	9.39066422278903e-06
0.33595567806788895	1.70552389244138e-05
0.33629180177978923	2.1190865585725897e-05
0.33662826178351984	8.5691025925518e-06
0.3369650584155399	1.7815668841400394e-05
0.33730219201264616	2.1617526719122084e-05
0.337639662911973	1.170478947614949e-05
0.33797747145099094	1.1828450763053895e-05
0.3383156179675081	1.3361977114736075e-05
0.3386541027996724	1.1468669095896658e-05
0.3389929262859681	1.0334341212496933e-05
0.3393320887652174	2.345551666584084e-05
0.33967159057658325	3.922472955300391e-05
0.3400114320595682	1.5218183813222151e-05
0.34035161355401444	7.435629207916869e-05
0.34069213540010307	6.139104476190627e-05
0.34103299793835534	1.6655728118245515e-05
0.34137420150963343	2.689617705569922e-05
0.3417157464551409	2.501788123720367e-05
0.3420576331164234	1.2382143615931118e-05
0.3423998618353671	1.631447109612662e-05
0.3427424329542007	0.00013558406168742403
0.34308534681549624	1.0703888266168164e-05
0.3434286037621676	1.134304047303666e-05
0.3437722041374721	1.092650435170772e-05
0.34411614828500847	0.007786979550862554
0.3444604365487217	0.0033802909753869585
0.34480506927290067	0.0008059998224547223
0.34515004680217665	1.3698150517240393e-05
0.3454953694815278	9.291251493022339e-05
0.34584103765627777	9.941052893040884e-06
0.34618705167209435	1.717662691737108e-05
0.3465334118749911	0.0017661278152677424
0.3468801186113284	3.121104964414852e-05
0.34722717222781396	1.2721689657613916e-05
0.3475745730715008	0.002240536018313537
0.34792232148978935	0.001528828330455987
0.3482704178304284	2.0013343981621242e-05
0.3486188624415139	1.1443950281898142e-05
0.3489676556714908	1.3498777740406645e-05
0.3493167978691525	0.0018608365979438525
0.34966628938364114	2.095525394390449e-05
0.35001613056444836	0.0012127477032634322
0.3503663217614157	8.018200090213011e-06
0.3507168633247337	8.786480099442728e-06
0.3510677556049435	1.3420125233700844e-05
0.35141899895293816	0.0005206321555444453
0.35177059371996156	1.3930662348403108e-05
0.35212254025760836	0.000546295219921648
0.35247483891782416	3.343381099121368e-05
0.35282749005290864	0.002351416049081872
0.3531804940155126	1.3455182436650785e-05
0.35353385115863967	1.3279329225117943e-05
0.35388756183564807	1.3120671381839212e-05
0.3542416264002475	4.006826835248266e-05
0.35459604520650223	1.051191056139261e-05
0.35495081860883215	1.536935741497704e-05
0.3553059469620101	1.713561321666695e-05
0.35566143062116456	8.734642607027277e-05
0.3560172699417795	0.0007548999288013603
0.356373465279694	2.0357642657717138e-05
0.35673001699110324	0.00178835833969298
0.3570869254325594	0.0029550185365216654
0.3574441909609705	3.070125173978793e-05
0.35780181393360216	3.4839378613932316e-05
0.3581597947080773	0.005479993150757612
0.3585181336423769	0.0036586016755961724
0.35887683109484053	0.0014596370891725497
0.3592358874241651	2.791907897840843e-05
0.3595953029894069	2.168099540394907e-05
0.3599550781499817	1.447950543849725e-05
0.36031521326566457	1.858649759550555e-05
0.3606757086965913	5.189920729090462e-05
0.361036564803257	0.0023852687640010316
0.36139778194651695	2.683136027635511e-05
0.36175936048758894	2.8873821152872356e-05
0.36212130078805094	0.0017965834410182172
0.3624836032098437	2.3194115776457345e-05
0.36284626811526954	1.7571359543659404e-05
0.36320929586699424	0.0017061478221804917
0.36357268682804506	3.572734465975161e-05
0.3639364413618126	2.383435995231927e-05
0.36430055983205223	1.9398289002703563e-05
0.364665042602882	2.9649651123125222e-05
0.36502989003878483	0.00390454835546137
0.3653951025046079	2.062925969351524e-05
0.36576068036556375	1.4985192948138857e-05
0.3661266239872305	1.4561753524109175e-05
0.3664929337355513	1.6361377651905026e-05
0.36685960997683714	2.1646251026720148e-05
0.3672266530777639	1.9028531850077286e-05
0.367594063405374	1.6631698454059055e-05
0.36796184132707804	0.0018752834726875793
0.36832998721065424	0.0012244432448535706
0.36869850142424837	0.001019748622443649
0.36906738433637487	3.1126813992744146e-05
0.3694366363159162	1.831090444779808e-05
0.3698062577321236	1.668016398440828e-05
0.37017624895461987	1.939153529008377e-05
0.370546610353396	0.003103326284211958
0.3709173422988131	0.0037562622677333756
0.3712884451616033	2.44098156608116e-05
0.3716599193128703	3.0461541411244896e-05
0.3720317651240883	0.006939862742150892
0.3724039829671021	0.005438061548663248
0.37277657321412927	0.0014522792934419638
0.37314953623776065	6.27098940244025e-05
0.3735228724109598	0.01176858334639022
0.37389658210706284	0.008284579432361787
0.3742706656997787	0.0014533883086951626
0.3746451235631912	0.017357512266798766
0.37501995607175836	0.01482056435713607
0.3753951636003123	5.4134417689448445e-05
0.37577074652406117	0.0023026518061546866
0.376146705218588	5.799899755717529e-05
0.37652304005985093	0.002510290385388539
0.3768997514241862	0.001494395146192922
0.37727683968830467	2.901831327371273e-05
0.3776543052292933	3.3123130627223036e-05
0.37803214842461885	2.8023080150401835e-05
0.37841036965212516	2.5891478107729117e-05
0.3787889692900325	0.0009520991109442102
0.3791679477169404	0.00034033675111173125
0.379547305311827	0.0011464744202222123
0.3799270424540503	0.002459727455800189
0.380307159523348	4.256624260822389e-05
0.3806876568998369	4.589055069648526e-05
0.3810685349640144	4.4640050227818845e-05
0.3814497940967586	0.0010037126642365914
0.38183143467932895	0.0018728562736265225
0.3822134570933656	0.006952334469793122
0.38259586172089083	0.015603982300486532
0.38297864894430983	0.001738595070963193
0.3833618191464097	0.0050262377643581005
0.3837453727103603	0.0001278437954566195
0.3841293100197161	0.004318375023051794
0.384513631458414	8.295009596448515e-05
0.38489833741077456	8.016066738637451e-05
0.3852834282615044	0.0018884193316462009
0.38566890439569507	0.0065797067303088675
0.3860547661988226	0.00926657117801364
0.3864410140567483	0.00011301259451844246
0.38682764835572003	0.0015299731816568896
0.38721466948237254	0.0017429493066183552
0.38760207782372696	0.00014232708919942514
0.38798987376719146	0.0068490616535310704
0.38837805770056205	0.00010521716917464365
0.38876663001202283	0.006661376004615387
0.38915559109014614	0.0002465692779916489
0.38954494132389356	0.0023299539240989064
0.3899346811026145	0.003702545808079439
0.3903248108160484	0.0005014239835923103
0.3907153308543251	0.0021430698905263927
0.39110624160796537	4.8595992426690176e-05
0.3914975434678802	4.685083463464285e-05
0.3918892368253715	0.0001828615020018358
0.39228132207213195	0.008761742300053778
0.3926737996002461	0.00010072873547347578
0.39306666980219274	0.016279600400446407
0.39345993307084226	0.00031128698688816236
0.39385358979945745	0.00015400066068294857
0.3942476403816957	0.0001598843215912801
0.3946420852116072	9.192140247083994e-05
0.39503692468363627	8.198315479338436e-05
0.3954321591926224	5.546119728165354e-05
0.3958277891338011	7.878614463658294e-05
0.3962238149028023	0.00011130593970751393
0.3966202368956511	0.00021030697933875766
0.3970170555087703	0.002217317258485448
0.3974142711389785	0.0001277443408930957
0.39781188418349056	7.333789462890547e-05
0.3982098950399201	5.59411445649506e-05
0.3986083041062777	5.810756158267832e-05
0.39900711178097215	4.785851330550026e-05
0.3994063184628117	5.0549805184482206e-05
0.39980592455100306	6.52445778989394e-05
0.40020593044515235	4.809310513977145e-05
0.4006063365452655	0.00024937833780046075
0.4010071432517482	5.0216530887138404e-05
0.4014083509654077	5.106416078913709e-05
0.4018099600874517	4.8853671510492165e-05
0.4022119710194891	5.229391696803141e-05
0.40261438416353124	5.9474698571128054e-05
0.40301719992199064	6.575059330924779e-05
0.40342041869768314	0.00014142385428639488
0.40382404089382873	6.279737967683153e-05
0.40422806691404894	6.066729568996649e-05
0.40463249716236893	0.0054374234229701435
0.40503733204321946	0.0008973226419906179
0.4054425719614362	5.9112913399644764e-05
0.40584821732225845	6.90904614230365e-05
0.406254268531332	7.624762256908215e-05
0.40666072599470804	0.001035565664204646
0.40706759011884386	8.241975256113327e-05
0.40747486131060406	0.000731244619589765
0.4078825399772598	8.335028855067964e-05
0.4082906265264887	6.98260062204008e-05
0.40869912136637737	6.776771192156782e-05
0.40910802490542203	5.5158083790390665e-05
0.4095173375525259	6.158201023890365e-05
0.40992705971700066	8.534842012255875e-05
0.41033719180856965	0.00011281884193937482
0.41074773423736516	7.97356526500978e-05
0.41115868741392897	7.717067540856299e-05
0.4115700517492145	8.391730372535112e-05
0.41198182765458635	8.582365356743366e-05
0.41239401554182037	7.930644879856347e-05
0.41280661582310413	8.703332395154523e-05
0.4132196289110381	0.0003353430230175252
0.41363305521863547	0.00017064336951100754
0.41404689515932186	0.00010245258453788943
0.41446114914693805	0.0004844924545747957
0.4148758175957384	0.00013380179887783863
0.41529090092039056	0.00014070328486357207
0.4157063995359777	0.00011457315546724996
0.41612231385799897	9.644908829221959e-05
0.4165386443023692	0.0001019516411140814
0.41695539128541836	0.00010987044898837247
0.4173725552238928	0.00017883788423851506
0.41779013653495684	0.0002194793422328025
0.41820813563619214	0.00012821200597198446
0.41862655294559853	0.00012039319228445955
0.4190453888815931	0.00014317612844080144
0.4194646438630111	0.00012507766668370262
0.419884318309108	0.00019060719097555273
0.4203044126395589	0.0006676261469422839
0.4207249272744568	0.0003535537173775166
0.4211458626343166	0.00011736042949328603
0.421567219140075	0.0059429117574706855
0.42198899721308825	0.00014485937606577802
0.42241119727513277	0.00019130982471560047
0.4228338197484091	0.0002908694636118919
0.42325686505554083	0.00019493970241837313
0.423680333619573	0.00017334341377503597
0.42410422586397456	0.0028435872677659573
0.4245285422126373	0.0029002198951867675
0.4249532830898771	0.001205761408819595
0.4253784489204354	0.0023353883941854953
0.42580404012947815	0.00025117749021258233
0.42623005714259626	0.00021618239002285943
0.4266565003858075	0.00014806707932870123
0.4270833702855548	0.0011951844364124775
0.4275106672687079	0.0068449804755574386
0.42793839176256293	0.004523558492456197
0.4283665441948454	0.00020795944544158048
