#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
1.744E+05	3135.3	1.000E+08
1.624E+05	3135.2	1.000E+08
1.407E+05	3135.0	1.000E+08
1.220E+05	3134.7	1.000E+08
1.057E+05	3134.3	1.000E+08
9.164E+04	3133.8	1.000E+08
7.943E+04	3133.0	1.000E+08
6.884E+04	3132.1	1.000E+08
5.967E+04	3131.0	1.000E+08
5.172E+04	3129.7	1.000E+08
4.483E+04	3128.2	1.000E+08
3.885E+04	3126.6	1.000E+08
3.368E+04	3124.8	1.000E+08
2.919E+04	3122.9	1.000E+08
2.530E+04	3120.9	1.000E+08
2.193E+04	3118.8	1.000E+08
1.901E+04	3116.5	1.000E+08
1.647E+04	3114.0	1.000E+08
1.428E+04	3111.3	1.000E+08
1.238E+04	3108.3	1.000E+08
1.073E+04	3105.0	1.000E+08
9.298E+03	3101.1	1.000E+08
8.059E+03	3096.5	1.000E+08
6.985E+03	3091.0	1.000E+08
6.055E+03	3084.5	1.000E+08
5.248E+03	3077.1	1.000E+08
4.549E+03	3068.9	1.000E+08
3.942E+03	3059.8	1.000E+08
3.417E+03	3049.7	1.000E+08
2.962E+03	3038.8	1.000E+08
2.567E+03	3027.3	1.000E+08
2.225E+03	3015.5	1.000E+08
1.929E+03	3003.6	1.000E+08
1.672E+03	2991.4	1.000E+08
1.449E+03	2979.2	1.000E+08
1.256E+03	2967.4	1.000E+08
1.088E+03	2956.4	1.000E+08
9.434E+02	2946.5	1.000E+08
8.177E+02	2937.5	1.000E+08
7.088E+02	2929.8	1.000E+08
6.143E+02	2923.8	1.000E+08
5.325E+02	2919.8	1.000E+08
4.615E+02	2918.2	1.000E+08
4.000E+02	2918.0	1.000E+08
3.467E+02	2919.7	1.000E+08
3.005E+02	2923.4	1.000E+08
2.605E+02	2929.4	1.000E+08
2.258E+02	2937.4	1.000E+08
1.957E+02	2945.3	1.000E+08
1.696E+02	2952.5	1.000E+08
1.470E+02	2959.6	1.000E+08
1.274E+02	2966.4	1.000E+08
1.104E+02	2973.2	1.000E+08
9.573E+01	2979.2	1.000E+08
8.297E+01	2983.1	1.000E+08
7.192E+01	2986.9	1.000E+08
6.233E+01	2990.6	1.000E+08
5.403E+01	2994.1	1.000E+08
4.683E+01	2997.3	1.000E+08
4.059E+01	2998.4	1.000E+08
3.518E+01	2998.7	1.000E+08
3.049E+01	2998.6	1.000E+08
2.643E+01	2998.0	1.000E+08
2.291E+01	2997.2	1.000E+08
1.986E+01	2995.7	1.000E+08
1.721E+01	2993.8	1.000E+08
1.492E+01	2992.0	1.000E+08
1.293E+01	2990.4	1.000E+08
1.121E+01	2989.2	1.000E+08
9.713E+00	2988.1	1.000E+08
8.419E+00	2987.1	1.000E+08
7.297E+00	2986.4	1.000E+08
6.325E+00	2985.9	1.000E+08
5.482E+00	2985.6	1.000E+08
4.752E+00	2985.6	1.000E+08
4.118E+00	2985.8	1.000E+08
3.570E+00	2986.2	1.000E+08
3.094E+00	2986.9	1.000E+08
2.682E+00	2988.2	1.000E+08
2.324E+00	2990.1	1.000E+08
2.015E+00	2992.5	1.000E+08
1.746E+00	2995.4	1.000E+08
1.514E+00	2998.7	1.000E+08
1.312E+00	3001.9	1.000E+08
1.137E+00	3005.1	1.000E+08
9.856E-01	3008.5	1.000E+08
8.542E-01	3011.7	1.000E+08
7.404E-01	3015.5	1.000E+08
6.417E-01	3020.0	1.000E+08
5.562E-01	3025.5	1.000E+08
4.821E-01	3031.7	1.000E+08
4.179E-01	3038.4	1.000E+08
3.622E-01	3045.2	1.000E+08
3.139E-01	3051.6	1.000E+08
2.721E-01	3057.3	1.000E+08
2.358E-01	3061.8	1.000E+08
2.044E-01	3065.2	1.000E+08
1.772E-01	3067.0	1.000E+08
1.536E-01	3071.7	1.000E+08
1.331E-01	3083.6	1.000E+08
1.154E-01	3103.8	1.000E+08
1.000E-01	3133.4	1.000E+08
