#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
1.199E+05	3096.7	1.000E+08
1.118E+05	3096.2	1.000E+08
9.729E+04	3095.5	1.000E+08
8.465E+04	3094.6	1.000E+08
7.364E+04	3093.5	1.000E+08
6.407E+04	3092.2	1.000E+08
5.574E+04	3090.7	1.000E+08
4.849E+04	3089.1	1.000E+08
4.219E+04	3087.4	1.000E+08
3.670E+04	3085.5	1.000E+08
3.193E+04	3083.6	1.000E+08
2.778E+04	3081.7	1.000E+08
2.417E+04	3079.7	1.000E+08
2.103E+04	3077.8	1.000E+08
1.829E+04	3075.9	1.000E+08
1.591E+04	3074.0	1.000E+08
1.384E+04	3072.0	1.000E+08
1.204E+04	3069.8	1.000E+08
1.048E+04	3067.3	1.000E+08
9.117E+03	3064.4	1.000E+08
7.931E+03	3060.8	1.000E+08
6.900E+03	3056.4	1.000E+08
6.003E+03	3051.2	1.000E+08
5.223E+03	3045.2	1.000E+08
4.544E+03	3038.4	1.000E+08
3.953E+03	3030.7	1.000E+08
3.439E+03	3022.1	1.000E+08
2.992E+03	3012.8	1.000E+08
2.603E+03	3003.0	1.000E+08
2.265E+03	2993.3	1.000E+08
1.970E+03	2983.7	1.000E+08
1.714E+03	2974.2	1.000E+08
1.491E+03	2965.3	1.000E+08
1.297E+03	2957.9	1.000E+08
1.129E+03	2952.9	1.000E+08
9.819E+02	2951.1	1.000E+08
8.542E+02	2952.7	1.000E+08
7.432E+02	2958.7	1.000E+08
6.466E+02	2969.7	1.000E+08
5.625E+02	2985.5	1.000E+08
4.894E+02	3007.2	1.000E+08
4.257E+02	3035.1	1.000E+08
3.704E+02	3065.3	1.000E+08
3.222E+02	3097.1	1.000E+08
2.803E+02	3128.3	1.000E+08
2.439E+02	3156.6	1.000E+08
2.122E+02	3180.0	1.000E+08
1.846E+02	3197.8	1.000E+08
1.606E+02	3211.9	1.000E+08
1.397E+02	3223.3	1.000E+08
1.216E+02	3232.5	1.000E+08
1.058E+02	3239.9	1.000E+08
9.200E+01	3245.3	1.000E+08
8.004E+01	3249.5	1.000E+08
6.964E+01	3253.6	1.000E+08
6.058E+01	3258.3	1.000E+08
5.271E+01	3264.6	1.000E+08
4.585E+01	3275.9	1.000E+08
3.989E+01	3298.4	1.000E+08
3.471E+01	3334.4	1.000E+08
3.019E+01	3384.4	1.000E+08
2.627E+01	3447.0	1.000E+08
2.285E+01	3507.1	1.000E+08
1.988E+01	3555.1	1.000E+08
1.730E+01	3591.6	1.000E+08
1.505E+01	3619.1	1.000E+08
1.309E+01	3641.1	1.000E+08
1.139E+01	3659.2	1.000E+08
9.909E+00	3674.3	1.000E+08
8.621E+00	3687.6	1.000E+08
7.500E+00	3699.0	1.000E+08
6.525E+00	3708.9	1.000E+08
5.677E+00	3717.2	1.000E+08
4.939E+00	3724.3	1.000E+08
4.297E+00	3730.9	1.000E+08
3.738E+00	3737.1	1.000E+08
3.252E+00	3742.4	1.000E+08
2.829E+00	3746.8	1.000E+08
2.461E+00	3750.0	1.000E+08
2.141E+00	3752.2	1.000E+08
1.863E+00	3754.0	1.000E+08
1.621E+00	3755.0	1.000E+08
1.410E+00	3755.2	1.000E+08
1.227E+00	3754.6	1.000E+08
1.067E+00	3753.3	1.000E+08
9.285E-01	3751.4	1.000E+08
8.078E-01	3749.1	1.000E+08
7.027E-01	3746.1	1.000E+08
6.114E-01	3742.7	1.000E+08
5.319E-01	3739.1	1.000E+08
4.627E-01	3735.6	1.000E+08
4.026E-01	3732.4	1.000E+08
3.502E-01	3729.8	1.000E+08
3.047E-01	3727.6	1.000E+08
2.651E-01	3725.7	1.000E+08
2.306E-01	3723.6	1.000E+08
2.006E-01	3720.9	1.000E+08
1.746E-01	3716.4	1.000E+08
1.519E-01	3715.9	1.000E+08
1.321E-01	3725.3	1.000E+08
1.149E-01	3746.5	1.000E+08
1.000E-01	3780.7	1.000E+08
