#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
9.340E+02	2451.1	1.000E+08
8.925E+02	2436.0	1.000E+08
8.149E+02	2433.5	1.000E+08
7.440E+02	2428.5	1.000E+08
6.793E+02	2424.1	1.000E+08
6.203E+02	2419.9	1.000E+08
5.663E+02	2415.8	1.000E+08
5.171E+02	2411.9	1.000E+08
4.721E+02	2408.1	1.000E+08
4.311E+02	2404.4	1.000E+08
3.936E+02	2400.9	1.000E+08
3.594E+02	2397.6	1.000E+08
3.281E+02	2394.5	1.000E+08
2.996E+02	2391.6	1.000E+08
2.735E+02	2388.9	1.000E+08
2.498E+02	2386.4	1.000E+08
2.280E+02	2384.2	1.000E+08
2.082E+02	2382.3	1.000E+08
1.901E+02	2380.7	1.000E+08
1.736E+02	2379.4	1.000E+08
1.585E+02	2378.4	1.000E+08
1.447E+02	2377.9	1.000E+08
1.321E+02	2378.0	1.000E+08
1.206E+02	2378.8	1.000E+08
1.101E+02	2380.8	1.000E+08
1.006E+02	2384.5	1.000E+08
9.182E+01	2390.8	1.000E+08
8.384E+01	2401.6	1.000E+08
7.655E+01	2421.1	1.000E+08
6.989E+01	2450.8	1.000E+08
6.381E+01	2491.8	1.000E+08
5.827E+01	2541.4	1.000E+08
5.320E+01	2590.2	1.000E+08
4.857E+01	2635.5	1.000E+08
4.435E+01	2675.6	1.000E+08
4.049E+01	2711.3	1.000E+08
3.697E+01	2743.5	1.000E+08
3.376E+01	2772.4	1.000E+08
3.082E+01	2798.5	1.000E+08
2.814E+01	2821.9	1.000E+08
2.570E+01	2843.1	1.000E+08
2.346E+01	2862.2	1.000E+08
2.142E+01	2879.5	1.000E+08
1.956E+01	2895.0	1.000E+08
1.786E+01	2907.1	1.000E+08
1.631E+01	2916.9	1.000E+08
1.489E+01	2925.9	1.000E+08
1.359E+01	2933.9	1.000E+08
1.241E+01	2940.8	1.000E+08
1.133E+01	2946.8	1.000E+08
1.035E+01	2951.8	1.000E+08
9.447E+00	2955.9	1.000E+08
8.626E+00	2959.1	1.000E+08
7.876E+00	2961.5	1.000E+08
7.191E+00	2963.2	1.000E+08
6.566E+00	2964.2	1.000E+08
5.995E+00	2964.7	1.000E+08
5.473E+00	2964.7	1.000E+08
4.998E+00	2964.2	1.000E+08
4.563E+00	2963.5	1.000E+08
4.166E+00	2962.4	1.000E+08
3.804E+00	2961.3	1.000E+08
3.473E+00	2960.0	1.000E+08
3.171E+00	2958.8	1.000E+08
2.895E+00	2957.7	1.000E+08
2.644E+00	2956.8	1.000E+08
2.414E+00	2956.2	1.000E+08
2.204E+00	2956.1	1.000E+08
2.012E+00	2956.4	1.000E+08
1.837E+00	2957.3	1.000E+08
1.678E+00	2959.1	1.000E+08
1.532E+00	2962.2	1.000E+08
1.399E+00	2967.1	1.000E+08
1.277E+00	2976.7	1.000E+08
1.166E+00	2994.5	1.000E+08
1.065E+00	3021.2	1.000E+08
9.720E-01	3056.7	1.000E+08
8.874E-01	3094.9	1.000E+08
8.103E-01	3135.2	1.000E+08
7.398E-01	3168.6	1.000E+08
6.755E-01	3195.2	1.000E+08
6.168E-01	3217.1	1.000E+08
5.631E-01	3236.5	1.000E+08
5.142E-01	3253.7	1.000E+08
4.695E-01	3268.6	1.000E+08
4.286E-01	3282.3	1.000E+08
3.914E-01	3295.3	1.000E+08
3.573E-01	3307.3	1.000E+08
3.263E-01	3318.8	1.000E+08
2.979E-01	3330.0	1.000E+08
2.720E-01	3341.0	1.000E+08
2.483E-01	3351.7	1.000E+08
2.268E-01	3362.2	1.000E+08
2.070E-01	3372.5	1.000E+08
1.890E-01	3382.3	1.000E+08
1.726E-01	3391.4	1.000E+08
1.576E-01	3399.5	1.000E+08
1.439E-01	3406.2	1.000E+08
1.314E-01	3411.5	1.000E+08
1.200E-01	3424.2	1.000E+08
1.095E-01	3447.2	1.000E+08
1.000E-01	3481.8	1.000E+08
