#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
1.249E+05	3134.0	1.000E+08
1.165E+05	3134.0	1.000E+08
1.013E+05	3134.0	1.000E+08
8.809E+04	3134.0	1.000E+08
7.660E+04	3134.0	1.000E+08
6.662E+04	3133.9	1.000E+08
5.793E+04	3133.9	1.000E+08
5.038E+04	3133.9	1.000E+08
4.381E+04	3133.8	1.000E+08
3.810E+04	3133.7	1.000E+08
3.313E+04	3133.4	1.000E+08
2.881E+04	3133.1	1.000E+08
2.506E+04	3132.6	1.000E+08
2.179E+04	3131.9	1.000E+08
1.895E+04	3130.8	1.000E+08
1.648E+04	3129.4	1.000E+08
1.433E+04	3127.4	1.000E+08
1.246E+04	3125.0	1.000E+08
1.084E+04	3121.9	1.000E+08
9.426E+03	3118.3	1.000E+08
8.197E+03	3114.1	1.000E+08
7.128E+03	3109.2	1.000E+08
6.199E+03	3103.8	1.000E+08
5.391E+03	3097.8	1.000E+08
4.688E+03	3091.5	1.000E+08
4.077E+03	3084.9	1.000E+08
3.545E+03	3077.9	1.000E+08
3.083E+03	3070.7	1.000E+08
2.681E+03	3063.1	1.000E+08
2.332E+03	3055.3	1.000E+08
2.028E+03	3047.4	1.000E+08
1.763E+03	3039.5	1.000E+08
1.534E+03	3031.4	1.000E+08
1.334E+03	3023.5	1.000E+08
1.160E+03	3015.9	1.000E+08
1.009E+03	3009.0	1.000E+08
8.771E+02	3002.9	1.000E+08
7.628E+02	2997.8	1.000E+08
6.633E+02	2993.6	1.000E+08
5.769E+02	2990.8	1.000E+08
5.016E+02	2990.2	1.000E+08
4.363E+02	2992.9	1.000E+08
3.794E+02	2998.4	1.000E+08
3.299E+02	3009.8	1.000E+08
2.869E+02	3034.4	1.000E+08
2.495E+02	3075.0	1.000E+08
2.170E+02	3131.1	1.000E+08
1.887E+02	3196.2	1.000E+08
1.641E+02	3262.0	1.000E+08
1.427E+02	3322.5	1.000E+08
1.241E+02	3374.2	1.000E+08
1.079E+02	3416.1	1.000E+08
9.385E+01	3449.6	1.000E+08
8.162E+01	3477.1	1.000E+08
7.098E+01	3499.3	1.000E+08
6.173E+01	3516.3	1.000E+08
5.368E+01	3528.3	1.000E+08
4.668E+01	3535.7	1.000E+08
4.060E+01	3539.7	1.000E+08
3.530E+01	3540.9	1.000E+08
3.070E+01	3539.7	1.000E+08
2.670E+01	3536.7	1.000E+08
2.322E+01	3532.3	1.000E+08
2.019E+01	3527.5	1.000E+08
1.756E+01	3522.1	1.000E+08
1.527E+01	3516.6	1.000E+08
1.328E+01	3511.7	1.000E+08
1.155E+01	3508.7	1.000E+08
1.004E+01	3509.4	1.000E+08
8.734E+00	3512.9	1.000E+08
7.595E+00	3521.1	1.000E+08
6.605E+00	3535.3	1.000E+08
5.744E+00	3554.5	1.000E+08
4.995E+00	3574.8	1.000E+08
4.344E+00	3594.6	1.000E+08
3.778E+00	3612.1	1.000E+08
3.285E+00	3627.9	1.000E+08
2.857E+00	3641.7	1.000E+08
2.484E+00	3653.7	1.000E+08
2.161E+00	3664.2	1.000E+08
1.879E+00	3674.2	1.000E+08
1.634E+00	3683.8	1.000E+08
1.421E+00	3693.0	1.000E+08
1.236E+00	3702.2	1.000E+08
1.075E+00	3711.3	1.000E+08
9.345E-01	3720.2	1.000E+08
8.127E-01	3728.9	1.000E+08
7.068E-01	3737.4	1.000E+08
6.146E-01	3745.7	1.000E+08
5.345E-01	3753.9	1.000E+08
4.648E-01	3761.9	1.000E+08
4.042E-01	3769.4	1.000E+08
3.515E-01	3776.2	1.000E+08
3.057E-01	3782.2	1.000E+08
2.658E-01	3787.0	1.000E+08
2.312E-01	3790.7	1.000E+08
2.011E-01	3793.8	1.000E+08
1.748E-01	3797.8	1.000E+08
1.520E-01	3804.4	1.000E+08
1.322E-01	3814.0	1.000E+08
1.150E-01	3817.6	1.000E+08
1.000E-01	3813.7	1.000E+08
