#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
2.516E+04	2628.5	1.000E+08
2.365E+04	2620.3	1.000E+08
2.090E+04	2617.2	1.000E+08
1.847E+04	2612.9	1.000E+08
1.632E+04	2608.8	1.000E+08
1.442E+04	2604.7	1.000E+08
1.274E+04	2600.5	1.000E+08
1.126E+04	2596.2	1.000E+08
9.947E+03	2591.9	1.000E+08
8.789E+03	2587.6	1.000E+08
7.766E+03	2583.1	1.000E+08
6.862E+03	2578.5	1.000E+08
6.063E+03	2573.9	1.000E+08
5.358E+03	2569.3	1.000E+08
4.734E+03	2565.0	1.000E+08
4.183E+03	2560.9	1.000E+08
3.696E+03	2557.0	1.000E+08
3.266E+03	2553.3	1.000E+08
2.886E+03	2550.0	1.000E+08
2.550E+03	2547.0	1.000E+08
2.253E+03	2544.6	1.000E+08
1.991E+03	2542.7	1.000E+08
1.759E+03	2541.4	1.000E+08
1.555E+03	2540.8	1.000E+08
1.374E+03	2541.6	1.000E+08
1.214E+03	2544.7	1.000E+08
1.072E+03	2551.6	1.000E+08
9.476E+02	2565.1	1.000E+08
8.373E+02	2586.2	1.000E+08
7.399E+02	2616.6	1.000E+08
6.538E+02	2653.5	1.000E+08
5.777E+02	2694.9	1.000E+08
5.104E+02	2736.7	1.000E+08
4.510E+02	2777.0	1.000E+08
3.985E+02	2814.9	1.000E+08
3.522E+02	2851.0	1.000E+08
3.112E+02	2885.7	1.000E+08
2.750E+02	2914.3	1.000E+08
2.430E+02	2939.6	1.000E+08
2.147E+02	2963.0	1.000E+08
1.897E+02	2981.9	1.000E+08
1.676E+02	2998.7	1.000E+08
1.481E+02	3015.9	1.000E+08
1.309E+02	3031.0	1.000E+08
1.156E+02	3044.0	1.000E+08
1.022E+02	3055.1	1.000E+08
9.028E+01	3064.2	1.000E+08
7.978E+01	3071.6	1.000E+08
7.049E+01	3077.3	1.000E+08
6.229E+01	3081.7	1.000E+08
5.504E+01	3084.8	1.000E+08
4.863E+01	3087.0	1.000E+08
4.297E+01	3088.3	1.000E+08
3.797E+01	3089.0	1.000E+08
3.355E+01	3089.2	1.000E+08
2.965E+01	3089.2	1.000E+08
2.620E+01	3089.0	1.000E+08
2.315E+01	3088.9	1.000E+08
2.045E+01	3089.1	1.000E+08
1.807E+01	3089.6	1.000E+08
1.597E+01	3090.8	1.000E+08
1.411E+01	3092.7	1.000E+08
1.247E+01	3095.6	1.000E+08
1.102E+01	3099.5	1.000E+08
9.735E+00	3104.1	1.000E+08
8.602E+00	3108.8	1.000E+08
7.601E+00	3114.0	1.000E+08
6.716E+00	3119.8	1.000E+08
5.934E+00	3125.9	1.000E+08
5.244E+00	3132.3	1.000E+08
4.633E+00	3138.6	1.000E+08
4.094E+00	3144.0	1.000E+08
3.618E+00	3149.1	1.000E+08
3.197E+00	3153.9	1.000E+08
2.824E+00	3158.5	1.000E+08
2.496E+00	3163.1	1.000E+08
2.205E+00	3167.9	1.000E+08
1.949E+00	3172.6	1.000E+08
1.722E+00	3177.7	1.000E+08
1.521E+00	3183.5	1.000E+08
1.344E+00	3189.9	1.000E+08
1.188E+00	3196.8	1.000E+08
1.050E+00	3203.8	1.000E+08
9.275E-01	3210.4	1.000E+08
8.195E-01	3216.6	1.000E+08
7.241E-01	3222.5	1.000E+08
6.398E-01	3228.1	1.000E+08
5.654E-01	3233.2	1.000E+08
4.996E-01	3237.8	1.000E+08
4.414E-01	3241.9	1.000E+08
3.901E-01	3245.5	1.000E+08
3.447E-01	3248.6	1.000E+08
3.045E-01	3251.0	1.000E+08
2.691E-01	3252.8	1.000E+08
2.378E-01	3254.0	1.000E+08
2.101E-01	3254.8	1.000E+08
1.856E-01	3255.4	1.000E+08
1.640E-01	3259.2	1.000E+08
1.449E-01	3270.3	1.000E+08
1.281E-01	3290.3	1.000E+08
1.132E-01	3319.9	1.000E+08
1.000E-01	3359.1	1.000E+08
