#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
2.300E+05	3011.2	1.000E+08
2.138E+05	3007.7	1.000E+08
1.848E+05	3004.0	1.000E+08
1.598E+05	2999.9	1.000E+08
1.381E+05	2995.6	1.000E+08
1.194E+05	2991.2	1.000E+08
1.032E+05	2986.7	1.000E+08
8.918E+04	2982.3	1.000E+08
7.709E+04	2977.9	1.000E+08
6.663E+04	2973.3	1.000E+08
5.759E+04	2968.6	1.000E+08
4.978E+04	2963.6	1.000E+08
4.303E+04	2958.2	1.000E+08
3.719E+04	2952.4	1.000E+08
3.215E+04	2946.1	1.000E+08
2.779E+04	2939.2	1.000E+08
2.402E+04	2931.7	1.000E+08
2.076E+04	2923.5	1.000E+08
1.795E+04	2914.8	1.000E+08
1.551E+04	2906.3	1.000E+08
1.341E+04	2898.5	1.000E+08
1.159E+04	2891.0	1.000E+08
1.002E+04	2883.7	1.000E+08
8.659E+03	2876.6	1.000E+08
7.484E+03	2869.5	1.000E+08
6.469E+03	2862.6	1.000E+08
5.592E+03	2856.1	1.000E+08
4.833E+03	2849.9	1.000E+08
4.178E+03	2844.2	1.000E+08
3.611E+03	2838.7	1.000E+08
3.121E+03	2833.5	1.000E+08
2.698E+03	2828.7	1.000E+08
2.332E+03	2824.3	1.000E+08
2.016E+03	2820.6	1.000E+08
1.742E+03	2817.6	1.000E+08
1.506E+03	2816.1	1.000E+08
1.302E+03	2816.8	1.000E+08
1.125E+03	2820.7	1.000E+08
9.726E+02	2828.8	1.000E+08
8.407E+02	2841.4	1.000E+08
7.267E+02	2859.2	1.000E+08
6.281E+02	2882.1	1.000E+08
5.429E+02	2908.8	1.000E+08
4.693E+02	2938.0	1.000E+08
4.056E+02	2965.7	1.000E+08
3.506E+02	2988.2	1.000E+08
3.031E+02	3006.0	1.000E+08
2.620E+02	3023.6	1.000E+08
2.264E+02	3039.7	1.000E+08
1.957E+02	3054.4	1.000E+08
1.692E+02	3067.6	1.000E+08
1.462E+02	3079.5	1.000E+08
1.264E+02	3090.3	1.000E+08
1.093E+02	3100.0	1.000E+08
9.444E+01	3108.5	1.000E+08
8.163E+01	3115.8	1.000E+08
7.056E+01	3121.8	1.000E+08
6.099E+01	3126.2	1.000E+08
5.271E+01	3129.2	1.000E+08
4.557E+01	3130.7	1.000E+08
3.939E+01	3130.9	1.000E+08
3.404E+01	3129.8	1.000E+08
2.943E+01	3127.7	1.000E+08
2.543E+01	3124.7	1.000E+08
2.199E+01	3121.1	1.000E+08
1.900E+01	3116.9	1.000E+08
1.643E+01	3112.3	1.000E+08
1.420E+01	3107.5	1.000E+08
1.227E+01	3102.6	1.000E+08
1.061E+01	3097.7	1.000E+08
9.169E+00	3093.1	1.000E+08
7.925E+00	3088.6	1.000E+08
6.851E+00	3084.4	1.000E+08
5.921E+00	3080.6	1.000E+08
5.118E+00	3077.3	1.000E+08
4.424E+00	3074.4	1.000E+08
3.824E+00	3071.8	1.000E+08
3.305E+00	3069.6	1.000E+08
2.857E+00	3067.7	1.000E+08
2.470E+00	3066.1	1.000E+08
2.135E+00	3064.8	1.000E+08
1.845E+00	3063.8	1.000E+08
1.595E+00	3063.1	1.000E+08
1.379E+00	3062.8	1.000E+08
1.192E+00	3063.0	1.000E+08
1.030E+00	3063.4	1.000E+08
8.902E-01	3063.9	1.000E+08
7.695E-01	3064.2	1.000E+08
6.651E-01	3064.3	1.000E+08
5.749E-01	3064.1	1.000E+08
4.969E-01	3063.5	1.000E+08
4.295E-01	3062.6	1.000E+08
3.713E-01	3061.8	1.000E+08
3.209E-01	3061.5	1.000E+08
2.774E-01	3062.1	1.000E+08
2.398E-01	3064.2	1.000E+08
2.073E-01	3067.8	1.000E+08
1.791E-01	3072.4	1.000E+08
1.548E-01	3076.7	1.000E+08
1.338E-01	3078.8	1.000E+08
1.157E-01	3077.9	1.000E+08
1.000E-01	3077.4	1.000E+08
