#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
8.680E+03	2784.1	1.000E+08
8.203E+03	2770.9	1.000E+08
7.325E+03	2759.7	1.000E+08
6.541E+03	2748.3	1.000E+08
5.842E+03	2737.2	1.000E+08
5.217E+03	2726.3	1.000E+08
4.659E+03	2715.8	1.000E+08
4.160E+03	2705.5	1.000E+08
3.715E+03	2695.4	1.000E+08
3.318E+03	2685.5	1.000E+08
2.963E+03	2675.8	1.000E+08
2.646E+03	2666.3	1.000E+08
2.363E+03	2657.1	1.000E+08
2.110E+03	2648.2	1.000E+08
1.884E+03	2639.4	1.000E+08
1.683E+03	2630.6	1.000E+08
1.503E+03	2621.9	1.000E+08
1.342E+03	2613.2	1.000E+08
1.198E+03	2604.5	1.000E+08
1.070E+03	2595.8	1.000E+08
9.557E+02	2587.2	1.000E+08
8.534E+02	2578.5	1.000E+08
7.621E+02	2569.7	1.000E+08
6.806E+02	2560.8	1.000E+08
6.078E+02	2551.8	1.000E+08
5.428E+02	2542.9	1.000E+08
4.847E+02	2534.2	1.000E+08
4.328E+02	2525.7	1.000E+08
3.865E+02	2517.2	1.000E+08
3.452E+02	2508.8	1.000E+08
3.083E+02	2500.6	1.000E+08
2.753E+02	2492.7	1.000E+08
2.458E+02	2485.0	1.000E+08
2.195E+02	2477.8	1.000E+08
1.960E+02	2470.9	1.000E+08
1.751E+02	2464.4	1.000E+08
1.563E+02	2458.2	1.000E+08
1.396E+02	2452.4	1.000E+08
1.247E+02	2447.2	1.000E+08
1.113E+02	2442.8	1.000E+08
9.943E+01	2439.1	1.000E+08
8.879E+01	2436.2	1.000E+08
7.929E+01	2434.0	1.000E+08
7.081E+01	2432.4	1.000E+08
6.323E+01	2431.5	1.000E+08
5.647E+01	2431.3	1.000E+08
5.043E+01	2431.7	1.000E+08
4.503E+01	2432.6	1.000E+08
4.022E+01	2434.0	1.000E+08
3.591E+01	2435.8	1.000E+08
3.207E+01	2438.1	1.000E+08
2.864E+01	2441.2	1.000E+08
2.558E+01	2445.5	1.000E+08
2.284E+01	2451.9	1.000E+08
2.040E+01	2460.0	1.000E+08
1.821E+01	2469.5	1.000E+08
1.627E+01	2483.0	1.000E+08
1.453E+01	2506.0	1.000E+08
1.297E+01	2540.0	1.000E+08
1.158E+01	2585.5	1.000E+08
1.034E+01	2625.9	1.000E+08
9.238E+00	2655.4	1.000E+08
8.250E+00	2674.7	1.000E+08
7.367E+00	2689.3	1.000E+08
6.579E+00	2702.2	1.000E+08
5.875E+00	2712.9	1.000E+08
5.247E+00	2722.1	1.000E+08
4.685E+00	2730.0	1.000E+08
4.184E+00	2735.6	1.000E+08
3.736E+00	2740.5	1.000E+08
3.337E+00	2745.1	1.000E+08
2.980E+00	2749.6	1.000E+08
2.661E+00	2754.2	1.000E+08
2.376E+00	2759.1	1.000E+08
2.122E+00	2764.7	1.000E+08
1.895E+00	2770.7	1.000E+08
1.692E+00	2782.4	1.000E+08
1.511E+00	2802.6	1.000E+08
1.350E+00	2832.6	1.000E+08
1.205E+00	2872.8	1.000E+08
1.076E+00	2923.0	1.000E+08
9.611E-01	2981.7	1.000E+08
8.583E-01	3032.1	1.000E+08
7.665E-01	3073.6	1.000E+08
6.845E-01	3106.7	1.000E+08
6.113E-01	3132.1	1.000E+08
5.459E-01	3151.3	1.000E+08
4.875E-01	3165.6	1.000E+08
4.353E-01	3177.3	1.000E+08
3.888E-01	3187.1	1.000E+08
3.472E-01	3195.4	1.000E+08
3.100E-01	3202.4	1.000E+08
2.769E-01	3208.6	1.000E+08
2.472E-01	3214.4	1.000E+08
2.208E-01	3220.6	1.000E+08
1.972E-01	3227.5	1.000E+08
1.761E-01	3236.7	1.000E+08
1.572E-01	3251.6	1.000E+08
1.404E-01	3273.8	1.000E+08
1.254E-01	3304.7	1.000E+08
1.120E-01	3345.1	1.000E+08
1.000E-01	3395.5	1.000E+08
