#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
1.427E+06	3594.2	1.000E+08
1.315E+06	3594.2	1.000E+08
1.116E+06	3594.2	1.000E+08
9.472E+05	3594.1	1.000E+08
8.040E+05	3594.1	1.000E+08
6.825E+05	3594.1	1.000E+08
5.793E+05	3594.1	1.000E+08
4.917E+05	3594.1	1.000E+08
4.174E+05	3594.0	1.000E+08
3.543E+05	3594.0	1.000E+08
3.007E+05	3594.0	1.000E+08
2.552E+05	3593.9	1.000E+08
2.166E+05	3593.9	1.000E+08
1.839E+05	3593.9	1.000E+08
1.561E+05	3593.9	1.000E+08
1.325E+05	3593.9	1.000E+08
1.125E+05	3593.9	1.000E+08
9.546E+04	3593.8	1.000E+08
8.103E+04	3593.8	1.000E+08
6.878E+04	3593.8	1.000E+08
5.838E+04	3593.8	1.000E+08
4.955E+04	3593.7	1.000E+08
4.206E+04	3593.6	1.000E+08
3.570E+04	3593.4	1.000E+08
3.030E+04	3593.0	1.000E+08
2.572E+04	3592.2	1.000E+08
2.183E+04	3590.9	1.000E+08
1.853E+04	3589.1	1.000E+08
1.573E+04	3586.5	1.000E+08
1.335E+04	3583.1	1.000E+08
1.133E+04	3578.9	1.000E+08
9.620E+03	3574.2	1.000E+08
8.166E+03	3568.8	1.000E+08
6.931E+03	3562.6	1.000E+08
5.883E+03	3555.3	1.000E+08
4.994E+03	3547.0	1.000E+08
4.239E+03	3537.6	1.000E+08
3.598E+03	3527.0	1.000E+08
3.054E+03	3515.0	1.000E+08
2.592E+03	3501.9	1.000E+08
2.200E+03	3488.5	1.000E+08
1.868E+03	3475.1	1.000E+08
1.585E+03	3461.9	1.000E+08
1.346E+03	3450.1	1.000E+08
1.142E+03	3441.0	1.000E+08
9.695E+02	3435.9	1.000E+08
8.229E+02	3435.1	1.000E+08
6.985E+02	3440.5	1.000E+08
5.929E+02	3454.0	1.000E+08
5.033E+02	3475.1	1.000E+08
4.272E+02	3499.7	1.000E+08
3.626E+02	3522.6	1.000E+08
3.078E+02	3542.0	1.000E+08
2.612E+02	3556.3	1.000E+08
2.217E+02	3565.6	1.000E+08
1.882E+02	3570.7	1.000E+08
1.598E+02	3572.7	1.000E+08
1.356E+02	3572.7	1.000E+08
1.151E+02	3572.1	1.000E+08
9.770E+01	3572.2	1.000E+08
8.293E+01	3574.0	1.000E+08
7.039E+01	3578.8	1.000E+08
5.975E+01	3587.7	1.000E+08
5.072E+01	3601.8	1.000E+08
4.305E+01	3619.5	1.000E+08
3.654E+01	3639.5	1.000E+08
3.102E+01	3660.7	1.000E+08
2.633E+01	3681.0	1.000E+08
2.235E+01	3699.8	1.000E+08
1.897E+01	3717.1	1.000E+08
1.610E+01	3733.4	1.000E+08
1.367E+01	3748.0	1.000E+08
1.160E+01	3760.7	1.000E+08
9.846E+00	3771.3	1.000E+08
8.358E+00	3781.6	1.000E+08
7.094E+00	3790.7	1.000E+08
6.022E+00	3798.9	1.000E+08
5.111E+00	3806.9	1.000E+08
4.338E+00	3815.7	1.000E+08
3.683E+00	3825.9	1.000E+08
3.126E+00	3836.9	1.000E+08
2.653E+00	3848.7	1.000E+08
2.252E+00	3861.3	1.000E+08
1.912E+00	3874.4	1.000E+08
1.623E+00	3886.9	1.000E+08
1.377E+00	3898.2	1.000E+08
1.169E+00	3907.8	1.000E+08
9.923E-01	3915.7	1.000E+08
8.423E-01	3921.9	1.000E+08
7.149E-01	3926.8	1.000E+08
6.068E-01	3930.1	1.000E+08
5.151E-01	3932.0	1.000E+08
4.372E-01	3932.5	1.000E+08
3.711E-01	3931.7	1.000E+08
3.150E-01	3930.1	1.000E+08
2.674E-01	3928.2	1.000E+08
2.270E-01	3926.5	1.000E+08
1.926E-01	3924.7	1.000E+08
1.635E-01	3921.9	1.000E+08
1.388E-01	3916.1	1.000E+08
1.178E-01	3919.9	1.000E+08
1.000E-01	3936.8	1.000E+08
