#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
1.061E+02	2267.5	1.000E+08
1.025E+02	2231.5	1.000E+08
9.562E+01	2229.6	1.000E+08
8.922E+01	2221.8	1.000E+08
8.324E+01	2216.1	1.000E+08
7.767E+01	2211.1	1.000E+08
7.247E+01	2206.7	1.000E+08
6.761E+01	2202.7	1.000E+08
6.308E+01	2199.2	1.000E+08
5.886E+01	2196.0	1.000E+08
5.492E+01	2193.2	1.000E+08
5.124E+01	2190.6	1.000E+08
4.781E+01	2188.3	1.000E+08
4.460E+01	2186.2	1.000E+08
4.162E+01	2184.2	1.000E+08
3.883E+01	2182.4	1.000E+08
3.623E+01	2180.7	1.000E+08
3.380E+01	2179.2	1.000E+08
3.154E+01	2177.7	1.000E+08
2.943E+01	2176.3	1.000E+08
2.746E+01	2175.0	1.000E+08
2.562E+01	2173.7	1.000E+08
2.390E+01	2172.4	1.000E+08
2.230E+01	2171.2	1.000E+08
2.081E+01	2169.9	1.000E+08
1.941E+01	2168.7	1.000E+08
1.811E+01	2167.3	1.000E+08
1.690E+01	2166.0	1.000E+08
1.577E+01	2164.6	1.000E+08
1.471E+01	2163.1	1.000E+08
1.373E+01	2161.7	1.000E+08
1.281E+01	2160.2	1.000E+08
1.195E+01	2158.8	1.000E+08
1.115E+01	2157.4	1.000E+08
1.040E+01	2156.0	1.000E+08
9.706E+00	2154.8	1.000E+08
9.056E+00	2153.5	1.000E+08
8.449E+00	2152.3	1.000E+08
7.883E+00	2151.2	1.000E+08
7.355E+00	2150.1	1.000E+08
6.863E+00	2148.9	1.000E+08
6.403E+00	2147.6	1.000E+08
5.974E+00	2146.3	1.000E+08
5.574E+00	2144.9	1.000E+08
5.201E+00	2143.5	1.000E+08
4.853E+00	2142.2	1.000E+08
4.528E+00	2141.0	1.000E+08
4.224E+00	2140.2	1.000E+08
3.941E+00	2140.1	1.000E+08
3.677E+00	2141.2	1.000E+08
3.431E+00	2143.9	1.000E+08
3.201E+00	2151.3	1.000E+08
2.987E+00	2167.2	1.000E+08
2.787E+00	2192.8	1.000E+08
2.600E+00	2228.8	1.000E+08
2.426E+00	2274.8	1.000E+08
2.264E+00	2329.8	1.000E+08
2.112E+00	2379.3	1.000E+08
1.971E+00	2420.7	1.000E+08
1.839E+00	2453.9	1.000E+08
1.715E+00	2480.0	1.000E+08
1.601E+00	2499.9	1.000E+08
1.493E+00	2514.1	1.000E+08
1.393E+00	2526.4	1.000E+08
1.300E+00	2540.1	1.000E+08
1.213E+00	2554.0	1.000E+08
1.132E+00	2572.3	1.000E+08
1.056E+00	2596.7	1.000E+08
9.852E-01	2628.2	1.000E+08
9.192E-01	2668.0	1.000E+08
8.576E-01	2716.4	1.000E+08
8.002E-01	2773.9	1.000E+08
7.466E-01	2840.2	1.000E+08
6.966E-01	2913.7	1.000E+08
6.499E-01	2979.0	1.000E+08
6.064E-01	3035.1	1.000E+08
5.658E-01	3082.0	1.000E+08
5.279E-01	3120.0	1.000E+08
4.926E-01	3149.7	1.000E+08
4.596E-01	3171.8	1.000E+08
4.288E-01	3187.4	1.000E+08
4.001E-01	3198.5	1.000E+08
3.733E-01	3207.9	1.000E+08
3.483E-01	3216.3	1.000E+08
3.249E-01	3224.0	1.000E+08
3.032E-01	3231.1	1.000E+08
2.829E-01	3237.7	1.000E+08
2.639E-01	3244.0	1.000E+08
2.463E-01	3249.9	1.000E+08
2.298E-01	3255.4	1.000E+08
2.144E-01	3260.8	1.000E+08
2.000E-01	3266.0	1.000E+08
1.866E-01	3271.1	1.000E+08
1.741E-01	3276.2	1.000E+08
1.625E-01	3281.2	1.000E+08
1.516E-01	3286.2	1.000E+08
1.414E-01	3291.3	1.000E+08
1.320E-01	3296.4	1.000E+08
1.231E-01	3301.7	1.000E+08
1.149E-01	3307.5	1.000E+08
1.072E-01	3312.9	1.000E+08
1.000E-01	3314.7	1.000E+08
