#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
4.917E+05	3369.8	1.000E+08
4.554E+05	3369.8	1.000E+08
3.907E+05	3369.8	1.000E+08
3.352E+05	3369.8	1.000E+08
2.875E+05	3369.7	1.000E+08
2.466E+05	3369.7	1.000E+08
2.116E+05	3369.7	1.000E+08
1.815E+05	3369.7	1.000E+08
1.557E+05	3369.6	1.000E+08
1.336E+05	3369.6	1.000E+08
1.146E+05	3369.5	1.000E+08
9.830E+04	3369.5	1.000E+08
8.433E+04	3369.3	1.000E+08
7.234E+04	3369.2	1.000E+08
6.206E+04	3368.9	1.000E+08
5.324E+04	3368.4	1.000E+08
4.567E+04	3367.8	1.000E+08
3.918E+04	3366.9	1.000E+08
3.361E+04	3365.8	1.000E+08
2.883E+04	3364.6	1.000E+08
2.473E+04	3363.2	1.000E+08
2.122E+04	3361.8	1.000E+08
1.820E+04	3360.5	1.000E+08
1.562E+04	3359.3	1.000E+08
1.340E+04	3358.4	1.000E+08
1.149E+04	3357.8	1.000E+08
9.858E+03	3357.4	1.000E+08
8.457E+03	3357.0	1.000E+08
7.255E+03	3356.0	1.000E+08
6.224E+03	3354.1	1.000E+08
5.339E+03	3351.2	1.000E+08
4.580E+03	3347.3	1.000E+08
3.929E+03	3342.4	1.000E+08
3.371E+03	3336.3	1.000E+08
2.892E+03	3329.4	1.000E+08
2.481E+03	3322.4	1.000E+08
2.128E+03	3316.1	1.000E+08
1.825E+03	3310.7	1.000E+08
1.566E+03	3307.5	1.000E+08
1.343E+03	3308.1	1.000E+08
1.152E+03	3314.8	1.000E+08
9.887E+02	3329.7	1.000E+08
8.481E+02	3352.5	1.000E+08
7.276E+02	3385.3	1.000E+08
6.242E+02	3426.1	1.000E+08
5.354E+02	3468.8	1.000E+08
4.593E+02	3506.7	1.000E+08
3.940E+02	3535.2	1.000E+08
3.380E+02	3555.8	1.000E+08
2.900E+02	3570.1	1.000E+08
2.488E+02	3579.4	1.000E+08
2.134E+02	3585.4	1.000E+08
1.831E+02	3589.3	1.000E+08
1.570E+02	3593.1	1.000E+08
1.347E+02	3599.2	1.000E+08
1.156E+02	3610.9	1.000E+08
9.915E+01	3632.1	1.000E+08
8.506E+01	3661.0	1.000E+08
7.297E+01	3696.1	1.000E+08
6.259E+01	3732.9	1.000E+08
5.370E+01	3767.6	1.000E+08
4.606E+01	3797.3	1.000E+08
3.952E+01	3822.0	1.000E+08
3.390E+01	3844.2	1.000E+08
2.908E+01	3863.8	1.000E+08
2.495E+01	3880.2	1.000E+08
2.140E+01	3893.5	1.000E+08
1.836E+01	3906.2	1.000E+08
1.575E+01	3917.7	1.000E+08
1.351E+01	3927.4	1.000E+08
1.159E+01	3935.5	1.000E+08
9.943E+00	3942.6	1.000E+08
8.530E+00	3951.0	1.000E+08
7.317E+00	3960.1	1.000E+08
6.277E+00	3969.4	1.000E+08
5.385E+00	3979.0	1.000E+08
4.620E+00	3989.6	1.000E+08
3.963E+00	4002.1	1.000E+08
3.400E+00	4015.8	1.000E+08
2.916E+00	4029.3	1.000E+08
2.502E+00	4041.9	1.000E+08
2.146E+00	4053.1	1.000E+08
1.841E+00	4062.5	1.000E+08
1.579E+00	4070.2	1.000E+08
1.355E+00	4076.2	1.000E+08
1.162E+00	4080.9	1.000E+08
9.972E-01	4084.4	1.000E+08
8.554E-01	4086.8	1.000E+08
7.338E-01	4088.0	1.000E+08
6.295E-01	4088.2	1.000E+08
5.400E-01	4087.4	1.000E+08
4.633E-01	4086.0	1.000E+08
3.974E-01	4084.0	1.000E+08
3.409E-01	4082.0	1.000E+08
2.925E-01	4080.0	1.000E+08
2.509E-01	4078.2	1.000E+08
2.152E-01	4076.2	1.000E+08
1.846E-01	4073.3	1.000E+08
1.584E-01	4069.7	1.000E+08
1.359E-01	4075.7	1.000E+08
1.166E-01	4094.7	1.000E+08
1.000E-01	4128.3	1.000E+08
