#Wavelength (cm)	Flux (erg s-1 cm-3)
1e-05	11522956446.052523
1.0005e-05	11635225079.520466
1.00100025e-05	11747549847.305147
1.0015007501249999e-05	11859930777.473734
1.0020015005000623e-05	11972367898.107391
1.0025025012503123e-05	12084861237.30136
1.0030037525009374e-05	12197410823.164951
1.0035052543771878e-05	12310016683.82144
1.0040070070043764e-05	12422678847.408287
1.0045090105078785e-05	12535397342.076916
1.0050112650131324e-05	12648172195.992897
1.0055137706456389e-05	12761003437.335802
1.0060165275309616e-05	12873891094.299387
1.006519535794727e-05	12986835195.091448
1.0070227955626243e-05	13099835767.933928
1.0075263069604055e-05	13212892841.062807
1.0080300701138856e-05	13326006442.728256
1.0085340851489426e-05	13439176601.194553
1.009038352191517e-05	13552403344.740093
1.0095428713676127e-05	13665686701.657381
1.0100476428032965e-05	13779026700.253147
1.0105526666246981e-05	13892423368.848198
1.0110579429580105e-05	14005876735.777565
1.0115634719294895e-05	14119386829.390388
1.0120692536654542e-05	14232953678.050007
1.0125752882922869e-05	14346577310.133972
1.013081575936433e-05	14460257754.033958
1.0135881167244011e-05	14573995038.1559
1.0140949107827633e-05	14687789190.919918
1.0146019582381546e-05	14801640240.760286
1.0151092592172736e-05	14915548216.12558
1.0156168138468821e-05	15029513145.478565
1.0161246222538055e-05	15143535057.296227
1.0166326845649323e-05	15257613980.069786
1.0171410009072148e-05	15371749942.304756
1.0176495714076684e-05	15485942972.52085
1.0181583961933721e-05	15600193099.252031
1.0186674753914688e-05	15714500351.046577
1.0191768091291644e-05	15828864756.467026
1.019686397533729e-05	15943286344.09018
1.0201962407324957e-05	47044474098.13834
1.0207063388528619e-05	127704276114.06711
1.0212166920222883e-05	208404408031.01404
1.0217273003682993e-05	289144890013.90393
1.0222381640184834e-05	369925742237.78735
1.0227492831004925e-05	450746984887.7869
1.0232606577420428e-05	531608638159.1244
1.0237722880709138e-05	612510722257.0934
1.0242841742149492e-05	693453257397.1134
1.0247963163020567e-05	774436263804.7026
1.0253087144602076e-05	855459761715.4786
1.0258213688174376e-05	936523771375.211
1.0263342795018462e-05	930989240186.5428
1.026847446641597e-05	879130889515.8375
1.0273608703649178e-05	827246609669.7976
1.0278745508001002e-05	775336387683.8359
1.0283884880755002e-05	723400210586.8771
1.0289026823195379e-05	671438065401.3745
1.0294171336606976e-05	619449939143.2764
1.029931842227528e-05	567435818822.0422
1.0304468081486416e-05	515395691440.66095
1.0309620315527159e-05	463329543995.58124
1.0314775125684922e-05	411237363476.781
1.0319932513247765e-05	359119136867.7157
1.0325092479504388e-05	306974851145.35205
1.0330255025744139e-05	254804493280.13477
1.0335420153257011e-05	202608050235.96875
1.0340587863333639e-05	150385508970.2876
1.0345758157265306e-05	98136856433.96838
1.0350931036343938e-05	55222009554.01921
1.035610650186211e-05	54951282086.87068
1.0361284555113042e-05	54680419255.98858
1.0366465197390597e-05	54409420993.69112
1.0371648429989291e-05	54138287232.26248
1.0376834254204286e-05	53867017903.95309
1.0382022671331387e-05	53595612940.97961
1.0387213682667053e-05	53324072275.52457
1.0392407289508385e-05	53052395839.73685
1.039760349315314e-05	52780583565.731186
1.0402802294899715e-05	52508635385.588585
1.0408003696047164e-05	52236551231.35591
1.0413207697895187e-05	51964331035.04608
1.0418414301744134e-05	51691974728.63811
1.0423623508895005e-05	51419482244.07693
1.0428835320649452e-05	51146853513.2735
1.0434049738309776e-05	50874088468.104614
1.043926676317893e-05	50601187040.41317
1.0444486396560519e-05	50328149162.00791
1.0449708639758799e-05	50054974764.66339
1.0454933494078678e-05	49781663780.12023
1.0460160960825716e-05	49508216140.08483
1.0465391041306128e-05	49234631776.2294
1.047062373682678e-05	48960910620.19201
1.0475859048695193e-05	48687052603.57664
1.048109697821954e-05	48413057657.95294
1.0486337526708649e-05	48138925714.85641
1.0491580695472002e-05	47864656705.78837
1.0496826485819737e-05	47590250562.2158
1.0502074899062647e-05	47315707215.571365
1.0507325936512178e-05	47041026597.253624
1.0512579599480434e-05	46766208638.62674
1.0517835889280174e-05	46491253271.020515
1.0523094807224814e-05	46216160425.73052
1.0528356354628426e-05	45940930034.01787
1.053362053280574e-05	45665562027.10938
1.0538887343072141e-05	45390056336.19748
1.0544156786743677e-05	45114412892.44005
1.054942886513705e-05	44838631626.96075
1.0554703579569616e-05	44562712470.84877
1.0559980931359401e-05	44286655355.15866
1.056526092182508e-05	44010460210.910774
1.0570543552285992e-05	43734126969.0907
1.0575828824062135e-05	43457655560.64974
1.0581116738474165e-05	43181045916.50457
1.0586407296843401e-05	42904297967.53737
1.0591700500491821e-05	42627411644.59568
1.0596996350742067e-05	42350386878.49247
1.0602294848917437e-05	42260083055.28558
1.0607595996341894e-05	42414430317.05352
1.0612899794340065e-05	42568854752.45238
1.0618206244237235e-05	42723356400.06895
1.0623515347359354e-05	42877935298.50932
1.0628827105033032e-05	43032591486.39887
1.0634141518585548e-05	43187325002.38241
1.063945858934484e-05	43342135885.12392
1.0644778318639512e-05	43497024173.30679
1.0650100707798832e-05	43651989905.63378
1.0655425758152731e-05	43807033120.826935
1.0660753471031808e-05	43962153857.62769
1.0666083847767323e-05	44117352154.796814
1.0671416889691207e-05	44272628051.114555
1.0676752598136052e-05	44427981585.380455
1.068209097443512e-05	44583412796.41348
1.0687432019922336e-05	44738921723.05199
1.0692775735932296e-05	44894508404.15381
1.0698122123800262e-05	45050172878.59622
1.0703471184862162e-05	45205915185.275826
1.0708822920454592e-05	45361735363.10877
1.0714177331914817e-05	45517633451.030624
1.0719534420580774e-05	45673609487.99644
1.0724894187791063e-05	45829663512.98076
1.0730256634884958e-05	45985795564.97755
1.07356217632024e-05	46142005683.00037
1.0740989574084001e-05	46298293906.0822
1.0746360068871043e-05	46454660273.275566
1.0751733248905478e-05	46611104823.65253
1.075710911552993e-05	46767627596.30466
1.0762487670087694e-05	46924228630.34313
1.0767868913922737e-05	47080907964.898636
1.0773252848379699e-05	47237665639.121414
1.0778639474803887e-05	47394501692.181274
1.0784028794541288e-05	47551416163.26766
1.0789420808938557e-05	47708409091.5896
1.0794815519343025e-05	47865480516.3757
1.0800212927102695e-05	48022630476.87419
1.0805613033566246e-05	48179859012.35295
1.0811015840083028e-05	48337166162.09943
1.0816421348003069e-05	48494551965.42079
1.082182955867707e-05	48652016461.64383
1.0827240473456408e-05	48809559690.11496
1.0832654093693135e-05	48967181690.20032
1.0838070420739981e-05	49124882501.28575
1.084348945595035e-05	49282662162.776695
1.0848911200678325e-05	49440520714.09841
1.0854335656278664e-05	49598458194.6958
1.0859762824106803e-05	49756474644.03348
1.0865192705518855e-05	49914570101.595795
1.0870625301871615e-05	50072744606.88693
1.087606061452255e-05	50230998199.43071
1.0881498644829812e-05	50389330918.77077
1.0886939394152226e-05	50547742804.47046
1.08923828638493e-05	50706233896.11301
1.0897829055281224e-05	50864804233.30137
1.0903277969808865e-05	51023453855.658356
1.0908729608793769e-05	51182182802.826515
1.0914183973598165e-05	51340991114.46824
1.0919641065584963e-05	51499878830.265785
1.0925100886117754e-05	51658845989.92121
1.0930563436560812e-05	51817892633.15648
1.0936028718279092e-05	51977018799.713394
1.0941496732638231e-05	52136224529.35357
1.094696748100455e-05	52295509861.85859
1.0952440964745053e-05	52454874837.029854
1.0957917185227426e-05	52614319494.688705
1.0963396143820038e-05	52773843874.67635
1.0968877841891948e-05	52933448016.854034
1.0974362280812893e-05	53093131961.10277
1.09798494619533e-05	53252895747.32365
1.0985339386684276e-05	53412739415.43764
1.0990832056377618e-05	53572663005.38569
1.0996327472405806e-05	53732666557.12872
1.1001825636142008e-05	53892750110.64758
1.1007326548960078e-05	54052913705.94321
1.1012830212234557e-05	54213157383.03648
1.1018336627340674e-05	54373481181.968346
1.1023845795654344e-05	54533885142.79964
1.102935771855217e-05	54694369305.61134
1.1034872397411445e-05	54854933710.50447
1.104038983361015e-05	55015578397.60004
1.1045910028526954e-05	55176303407.039154
