#Wavelength (cm)	Flux (erg s-1 cm-3)
1e-05	69334139514.41754
1.0005e-05	70009664856.58145
1.00100025e-05	70685527961.41646
1.0015007501249999e-05	71361728997.80397
1.0020015005000623e-05	72038268134.70958
1.0025025012503123e-05	72715145541.18361
1.0030037525009374e-05	73392361386.36104
1.0035052543771878e-05	74069915839.46086
1.0040070070043764e-05	74747809069.7874
1.0045090105078785e-05	75426041246.72903
1.0050112650131324e-05	76104612539.75925
1.0055137706456389e-05	76783523118.43578
1.0060165275309616e-05	77462773152.40169
1.006519535794727e-05	78142362811.38455
1.0070227955626243e-05	78822292265.19704
1.0075263069604055e-05	79502561683.7363
1.0080300701138856e-05	80183171236.98486
1.0085340851489426e-05	80864121095.01016
1.009038352191517e-05	81545411427.96451
1.0095428713676127e-05	82227042406.08519
1.0100476428032965e-05	82909014199.69505
1.0105526666246981e-05	83591326979.20163
1.0110579429580105e-05	84273980915.09808
1.0115634719294895e-05	84956976177.96243
1.0120692536654542e-05	85640312938.45815
1.0125752882922869e-05	86323991367.33421
1.013081575936433e-05	87008011635.42459
1.0135881167244011e-05	87692373913.64903
1.0140949107827633e-05	88377078373.0127
1.0146019582381546e-05	89062125184.60585
1.0151092592172736e-05	89747514519.60483
1.0156168138468821e-05	90433246549.27135
1.0161246222538055e-05	91119321444.95273
1.0166326845649323e-05	91805739378.08185
1.0171410009072148e-05	92492500520.1777
1.0176495714076684e-05	93179605042.84464
1.0181583961933721e-05	93867053117.77277
1.0186674753914688e-05	94554844916.73837
1.0191768091291644e-05	95242980611.60349
1.019686397533729e-05	95931460374.316
1.0201962407324957e-05	283068685174.119
1.0207063388528619e-05	768402287914.0258
1.0212166920222883e-05	1253978557455.3638
1.0217273003682993e-05	1739797615131.3794
1.0222381640184834e-05	2225859582336.2456
1.0227492831004925e-05	2712164580524.7393
1.0232606577420428e-05	3198712731212.405
1.0237722880709138e-05	3685504155975.389
1.0242841742149492e-05	4172538976450.767
1.0247963163020567e-05	4659817314336.379
1.0253087144602076e-05	5147339291390.83
1.0258213688174376e-05	5635105029433.815
1.0263342795018462e-05	5601803510038.29
1.026847446641597e-05	5289769516225.702
1.0273608703649178e-05	4977579505416.212
1.0278745508001002e-05	4665233399601.325
1.0283884880755002e-05	4352731120733.5063
1.0289026823195379e-05	4040072590726.282
1.0294171336606976e-05	3727257731454.0366
1.029931842227528e-05	3414286464752.114
1.0304468081486416e-05	3101158712416.9204
1.0309620315527159e-05	2787874396205.513
1.0314775125684922e-05	2474433437836.0127
1.0319932513247765e-05	2160835758987.2925
1.0325092479504388e-05	1847081281299.186
