#Wavelength (cm)	Flux (erg s-1 cm-3)
1e-05	10014738073.04299
1.0005e-05	10112312073.5405
1.00100025e-05	10209934861.038263
1.0015007501249999e-05	10307606459.929787
1.0020015005000623e-05	10405326894.620743
1.0025025012503123e-05	10503096189.52904
1.0030037525009374e-05	10600914369.084814
1.0035052543771878e-05	10698781457.730335
1.0040070070043764e-05	10796697479.920208
1.0045090105078785e-05	10894662460.121164
1.0050112650131324e-05	10992676422.812237
1.0055137706456389e-05	11090739392.484623
1.0060165275309616e-05	11188851393.641855
1.006519535794727e-05	11287012450.79966
1.0070227955626243e-05	11385222588.486063
1.0075263069604055e-05	11483481831.241291
1.0080300701138856e-05	11581790203.6179
1.0085340851489426e-05	11680147730.180714
1.009038352191517e-05	11778554435.506815
1.0095428713676127e-05	11877010344.185558
1.0100476428032965e-05	11975515480.818657
1.0105526666246981e-05	12074069870.020061
1.0110579429580105e-05	12172673536.416082
1.0115634719294895e-05	12271326504.645296
1.0120692536654542e-05	12370028799.358612
1.0125752882922869e-05	12468780445.219301
1.013081575936433e-05	12567581466.9029
1.0135881167244011e-05	12666431889.097347
1.0140949107827633e-05	12765331736.502907
1.0146019582381546e-05	12864281033.83214
1.0151092592172736e-05	12963279805.810041
1.0156168138468821e-05	13062328077.173939
1.0161246222538055e-05	13161425872.673521
1.0166326845649323e-05	13260573217.07084
1.0171410009072148e-05	13359770135.140383
1.0176495714076684e-05	13459016651.66896
1.0181583961933721e-05	13558312791.45579
1.0186674753914688e-05	13657658579.31251
1.0191768091291644e-05	13757054040.063162
1.019686397533729e-05	13856499198.544184
1.0201962407324957e-05	40886910237.19968
1.0207063388528619e-05	110989300539.10516
1.0212166920222883e-05	181126742036.17047
1.0217273003682993e-05	251299252253.97083
1.0222381640184834e-05	321506848726.8819
1.0227492831004925e-05	391749548998.0331
1.0232606577420428e-05	462027370619.331
1.0237722880709138e-05	532340331151.436
1.0242841742149492e-05	602688448163.8088
1.0247963163020567e-05	673071739234.6873
1.0253087144602076e-05	743490221951.0862
1.0258213688174376e-05	813943913908.8442
1.0263342795018462e-05	809133787230.7566
1.026847446641597e-05	764063079787.0049
1.0273608703649178e-05	718969836989.5319
1.0278745508001002e-05	673854047570.6611
