#Wavelength (cm)	Flux (erg s-1 cm-3)
1e-05	2002545041.2920275
1.0005e-05	2022055919.1033275
1.00100025e-05	2041576552.3535337
1.0015007501249999e-05	2061106945.9203675
1.0020015005000623e-05	2080647104.6839824
1.0025025012503123e-05	2100197033.5269778
1.0030037525009374e-05	2119756737.3343992
1.0035052543771878e-05	2139326220.9937186
1.0040070070043764e-05	2158905489.3948727
1.0045090105078785e-05	2178494547.4302254
1.0050112650131324e-05	2198093399.9945993
1.0055137706456389e-05	2217702051.985249
1.0060165275309616e-05	2237320508.3018956
1.006519535794727e-05	2256948773.846699
1.0070227955626243e-05	2276586853.5242796
1.0075263069604055e-05	2296234752.241695
1.0080300701138856e-05	2315892474.9084697
1.0085340851489426e-05	2335560026.4365807
1.009038352191517e-05	2355237411.7404575
1.0095428713676127e-05	2374924635.736982
1.0100476428032965e-05	2394621703.345508
1.0105526666246981e-05	2414328619.487836
1.0110579429580105e-05	2434045389.088238
1.0115634719294895e-05	2453772017.0734396
1.0120692536654542e-05	2473508508.372631
1.0125752882922869e-05	2493254867.917475
1.013081575936433e-05	2513011100.6420884
1.0135881167244011e-05	2532777211.4830647
1.0140949107827633e-05	2552553205.379464
1.0146019582381546e-05	2572339087.272806
1.0151092592172736e-05	2592134862.107096
1.0156168138468821e-05	2611940534.8288045
1.0161246222538055e-05	2631756110.386874
1.0166326845649323e-05	2651581593.7327204
1.0171410009072148e-05	2671416989.820244
1.0176495714076684e-05	2691262303.605812
1.0181583961933721e-05	2711117540.0482697
1.0186674753914688e-05	2730982704.108948
1.0191768091291644e-05	2750857800.7516584
1.019686397533729e-05	2770742834.942688
1.0201962407324957e-05	8175738471.847797
1.0207063388528619e-05	22193398550.21504
1.0212166920222883e-05	36218067458.62323
1.0217273003682993e-05	50249748701.482925
1.0222381640184834e-05	64288445784.964424
1.0227492831004925e-05	78334162216.9884
1.0232606577420428e-05	92386901507.23062
1.0237722880709138e-05	106446667167.11723
1.0242841742149492e-05	120513462709.83414
1.0247963163020567e-05	134587291650.3223
1.0253087144602076e-05	148668157505.2777
1.0258213688174376e-05	162756063793.1608
1.0263342795018462e-05	161794231815.43597
1.026847446641597e-05	152781902082.9236
1.0273608703649178e-05	143765066185.54514
1.0278745508001002e-05	134743721870.21819
1.0283884880755002e-05	125717866882.73285
1.0289026823195379e-05	116687498967.75461
1.0294171336606976e-05	107652615868.81836
1.029931842227528e-05	98613215328.33145
1.0304468081486416e-05	89569295087.57663
1.0309620315527159e-05	80520852886.70009
1.0314775125684922e-05	71467886464.72348
1.0319932513247765e-05	62410393559.53487
1.0325092479504388e-05	53348371907.89476
1.0330255025744139e-05	44281819245.430145
1.0335420153257011e-05	35210733306.631485
1.0340587863333639e-05	26135111824.864624
1.0345758157265306e-05	17054952532.355988
1.0350931036343938e-05	9596891381.158146
1.035610650186211e-05	9549842349.130817
1.0361284555113042e-05	9502769792.587475
1.0366465197390597e-05	9455673699.765875
1.0371648429989291e-05	9408554058.89786
1.0376834254204286e-05	9361410858.209404
1.0382022671331387e-05	9314244085.920614
1.0387213682667053e-05	9267053730.24567
1.0392407289508385e-05	9219839779.392895
1.039760349315314e-05	9172602221.564686
1.0402802294899715e-05	9125341044.957573
1.0408003696047164e-05	9078056237.762156
1.0413207697895187e-05	9030747788.163136
1.0418414301744134e-05	8983415684.339315
1.0423623508895005e-05	8936059914.463585
1.0428835320649452e-05	8888680466.70292
1.0434049738309776e-05	8841277329.218369
1.043926676317893e-05	8793850490.165077
1.0444486396560519e-05	8746399937.692265
1.0449708639758799e-05	8698925659.943205
1.0454933494078678e-05	8651427645.055277
1.0460160960825716e-05	8603905881.159912
1.0465391041306128e-05	8556360356.382594
1.047062373682678e-05	8508791058.842884
1.0475859048695193e-05	8461197976.654409
1.048109697821954e-05	8413581097.924839
1.0486337526708649e-05	8365940410.755898
1.0491580695472002e-05	8318275903.2433815
1.0496826485819737e-05	8270587563.477108
1.0502074899062647e-05	8222875379.540938
1.0507325936512178e-05	8175139339.512804
1.0512579599480434e-05	8127379431.464658
1.0517835889280174e-05	8079595643.462482
1.0523094807224814e-05	8031787963.566312
1.0528356354628426e-05	7983956379.830192
1.053362053280574e-05	7936100880.302206
1.0538887343072141e-05	7888221453.024464
1.0544156786743677e-05	7840318086.03307
1.054942886513705e-05	7792390767.358181
1.0554703579569616e-05	7744439485.023967
1.0559980931359401e-05	7696464227.048573
1.056526092182508e-05	7648464981.444201
1.0570543552285992e-05	7600441736.217016
1.0575828824062135e-05	7552394479.367225
1.0581116738474165e-05	7504323198.889008
1.0586407296843401e-05	7456227882.770559
1.0591700500491821e-05	7408108518.994051
1.0596996350742067e-05	7359965095.535646
1.0602294848917437e-05	7344271425.753997
1.0607595996341894e-05	7371095040.434609
1.0612899794340065e-05	7397932066.922567
1.0618206244237235e-05	7424782511.923772
1.0623515347359354e-05	7451646382.147476
1.0628827105033032e-05	7478523684.306286
1.0634141518585548e-05	7505414425.11618
1.063945858934484e-05	7532318611.296478
1.0644778318639512e-05	7559236249.569864
1.0650100707798832e-05	7586167346.662391
1.0655425758152731e-05	7613111909.303465
1.0660753471031808e-05	7640069944.22586
1.0666083847767323e-05	7667041458.1657095
1.0671416889691207e-05	7694026457.862536
1.0676752598136052e-05	7721024950.059211
1.068209097443512e-05	7748036941.501982
1.0687432019922336e-05	7775062438.940468
1.0692775735932296e-05	7802101449.127674
1.0698122123800262e-05	7829153978.81998
1.0703471184862162e-05	7856220034.777127
1.0708822920454592e-05	7883299623.762253
1.0714177331914817e-05	7910392752.541869
1.0719534420580774e-05	7937499427.885876
1.0724894187791063e-05	7964619656.567557
1.0730256634884958e-05	7991753445.363577
1.07356217632024e-05	8018900801.054
1.0740989574084001e-05	8046061730.422269
1.0746360068871043e-05	8073236240.25522
1.0751733248905478e-05	8100424337.343088
1.075710911552993e-05	8127626028.479496
1.0762487670087694e-05	8154841320.461475
1.0767868913922737e-05	8182070220.089448
1.0773252848379699e-05	8209312734.167233
1.0778639474803887e-05	8236568869.502053
1.0784028794541288e-05	8263838632.904539
1.0789420808938557e-05	8291122031.188727
1.0794815519343025e-05	8318419071.172058
1.0800212927102695e-05	8345729759.675381
1.0805613033566246e-05	8373054103.522958
1.0811015840083028e-05	8400392109.542455
1.0816421348003069e-05	8427743784.564966
1.082182955867707e-05	8455109135.424988
1.0827240473456408e-05	8482488168.960438
1.0832654093693135e-05	8509880892.012653
1.0838070420739981e-05	8537287311.426401
1.084348945595035e-05	8564707434.049851
1.0848911200678325e-05	8592141266.734617
1.0854335656278664e-05	8619588816.335726
1.0859762824106803e-05	8647050089.711636
1.0865192705518855e-05	8674525093.724226
1.0870625301871615e-05	8702013835.238832
1.087606061452255e-05	8729516321.124193
1.0881498644829812e-05	8757032558.252497
1.0886939394152226e-05	8784562553.499363
1.08923828638493e-05	8812106313.743849
1.0897829055281224e-05	8839663845.868458
1.0903277969808865e-05	8867235156.759134
1.0908729608793769e-05	8894820253.305254
1.0914183973598165e-05	8922419142.399645
1.0919641065584963e-05	8950031830.938583
1.0925100886117754e-05	8977658325.821787
1.0930563436560812e-05	9005298633.952435
1.0936028718279092e-05	9032952762.237152
1.0941496732638231e-05	9060620717.58601
1.094696748100455e-05	9088302506.912546
1.0952440964745053e-05	9115998137.133745
1.0957917185227426e-05	9143707615.170053
1.0963396143820038e-05	9171430947.945375
1.0968877841891948e-05	9199168142.387093
1.0974362280812893e-05	9226919205.426022
1.09798494619533e-05	9254684143.996475
1.0985339386684276e-05	9282462965.036215
1.0990832056377618e-05	9310255675.486473
1.0996327472405806e-05	9338062282.29196
1.1001825636142008e-05	9365882792.400843
1.1007326548960078e-05	9393717212.764778
1.1012830212234557e-05	9421565550.338898
1.1018336627340674e-05	9449427812.08181
