#Wavelength (cm)	Flux (erg s-1 cm-3)
1e-05	2221554845.955724
1.0005e-05	2243199545.2043247
1.00100025e-05	2264855066.8025513
1.0015007501249999e-05	2286521416.161579
1.0020015005000623e-05	2308198598.695284
1.0025025012503123e-05	2329886619.820254
1.0030037525009374e-05	2351585484.955792
1.0035052543771878e-05	2373295199.523891
1.0040070070043764e-05	2395015768.9492803
1.0045090105078785e-05	2416747198.6593795
1.0050112650131324e-05	2438489494.0843377
1.0055137706456389e-05	2460242660.657001
1.0060165275309616e-05	2482006703.812953
1.006519535794727e-05	2503781628.9904814
1.0070227955626243e-05	2525567441.6306033
1.0075263069604055e-05	2547364147.177041
1.0080300701138856e-05	2569171751.076253
1.0085340851489426e-05	2590990258.7774177
1.009038352191517e-05	2612819675.7324347
1.0095428713676127e-05	2634660007.395924
1.0100476428032965e-05	2656511259.2252493
1.0105526666246981e-05	2678373436.6804867
1.0110579429580105e-05	2700246545.224455
1.0115634719294895e-05	2722130590.322694
1.0120692536654542e-05	2744025577.4434795
1.0125752882922869e-05	2765931512.057829
1.013081575936433e-05	2787848399.6394815
1.0135881167244011e-05	2809776245.664926
1.0140949107827633e-05	2831715055.613386
1.0146019582381546e-05	2853664834.9668145
1.0151092592172736e-05	2875625589.209921
1.0156168138468821e-05	2897597323.8301497
1.0161246222538055e-05	2919580044.3176894
1.0166326845649323e-05	2941573756.16547
1.0171410009072148e-05	2963578464.8691797
1.0176495714076684e-05	2985594175.9272423
1.0181583961933721e-05	3007620894.84083
1.0186674753914688e-05	3029658627.1138744
1.0191768091291644e-05	3051707378.253056
1.019686397533729e-05	3073767153.767806
1.0201962407324957e-05	9069884095.931034
1.0207063388528619e-05	24620595832.214817
1.0212166920222883e-05	40179082924.368706
1.0217273003682993e-05	55745349260.06568
1.0222381640184834e-05	71319398728.93091
1.0227492831004925e-05	86901235222.53139
1.0232606577420428e-05	102490862634.38113
1.0237722880709138e-05	118088284859.936
1.0242841742149492e-05	133693505796.60405
1.0247963163020567e-05	149306529343.74033
1.0253087144602076e-05	164927359402.64685
1.0258213688174376e-05	180555999876.583
1.0263342795018462e-05	179488976440.3805
1.026847446641597e-05	169491006668.0272
1.0273608703649178e-05	159488037910.78787
1.0278745508001002e-05	149480067669.17017
1.0283884880755002e-05	139467093442.43085
1.0289026823195379e-05	129449112728.57909
1.0294171336606976e-05	119426123024.36984
1.029931842227528e-05	109398121825.30716
1.0304468081486416e-05	99365106625.64752
1.0309620315527159e-05	89327074918.3866
1.0314775125684922e-05	79284024195.27242
1.0319932513247765e-05	69235951946.79556
1.0325092479504388e-05	59182855662.19571
1.0330255025744139e-05	49124732829.45499
1.0335420153257011e-05	39061580935.29477
1.0340587863333639e-05	28993397465.188843
1.0345758157265306e-05	18920179903.346832
1.0350931036343938e-05	10646462433.707396
1.035610650186211e-05	10594267849.844053
1.0361284555113042e-05	10542047168.688778
1.0366465197390597e-05	10489800377.192942
1.0371648429989291e-05	10437527462.301353
1.0376834254204286e-05	10385228410.95231
1.0382022671331387e-05	10332903210.077604
1.0387213682667053e-05	10280551846.60245
1.0392407289508385e-05	10228174307.445564
1.039760349315314e-05	10175770579.519094
1.0402802294899715e-05	10123340649.72867
1.0408003696047164e-05	10070884504.973352
1.0413207697895187e-05	10018402132.145649
1.0418414301744134e-05	9965893518.131533
1.0423623508895005e-05	9913358649.81041
1.0428835320649452e-05	9860797514.055132
1.0434049738309776e-05	9808210097.731968
1.043926676317893e-05	9755596387.700644
1.0444486396560519e-05	9702956370.814312
1.0449708639758799e-05	9650290033.919527
1.0454933494078678e-05	9597597363.856298
1.0460160960825716e-05	9544878347.458046
1.0465391041306128e-05	9492132971.55159
1.047062373682678e-05	9439361222.957176
1.0475859048695193e-05	9386563088.488472
1.048109697821954e-05	9333738554.95253
1.0486337526708649e-05	9280887609.149815
1.0491580695472002e-05	9228010237.874208
1.0496826485819737e-05	9175106427.912962
1.0502074899062647e-05	9122176166.046722
1.0507325936512178e-05	9069219439.049551
1.0512579599480434e-05	9016236233.688887
1.0517835889280174e-05	8963226536.725534
1.0523094807224814e-05	8910190334.913706
1.0528356354628426e-05	8857127615.00097
1.053362053280574e-05	8804038363.728283
1.0538887343072141e-05	8750922567.829967
1.0544156786743677e-05	8697780214.033688
1.054942886513705e-05	8644611289.06051
1.0554703579569616e-05	8591415779.624859
1.0559980931359401e-05	8538193672.434478
1.056526092182508e-05	8484944954.190512
1.0570543552285992e-05	8431669611.587412
1.0575828824062135e-05	8378367631.313017
1.0581116738474165e-05	8325039000.048485
1.0586407296843401e-05	8271683704.468329
1.0591700500491821e-05	8218301731.240382
1.0596996350742067e-05	8164893067.025812
1.0602294848917437e-05	8147483047.557907
1.0607595996341894e-05	8177240246.49777
1.0612899794340065e-05	8207012324.037109
1.0618206244237235e-05	8236799287.615221
1.0623515347359354e-05	8266601144.675121
1.0628827105033032e-05	8296417902.663543
1.0634141518585548e-05	8326249569.030967
1.063945858934484e-05	8356096151.231571
1.0644778318639512e-05	8385957656.723273
1.0650100707798832e-05	8415834092.967727
1.0655425758152731e-05	8445725467.430303
1.0660753471031808e-05	8475631787.580111
1.0666083847767323e-05	8505553060.889987
1.0671416889691207e-05	8535489294.836526
1.0676752598136052e-05	8565440496.900037
1.068209097443512e-05	8595406674.564577
1.0687432019922336e-05	8625387835.317944
1.0692775735932296e-05	8655383986.651688
1.0698122123800262e-05	8685395136.061106
1.0703471184862162e-05	8715421291.045223
1.0708822920454592e-05	8745462459.10683
1.0714177331914817e-05	8775518647.752468
1.0719534420580774e-05	8805589864.49243
1.0724894187791063e-05	8835676116.840765
1.0730256634884958e-05	8865777412.31527
1.07356217632024e-05	8895893758.437517
1.0740989574084001e-05	8926025162.732828
1.0746360068871043e-05	8956171632.730286
1.0751733248905478e-05	8986333175.962738
1.075710911552993e-05	9016509799.966806
1.0762487670087694e-05	9046701512.282877
1.0767868913922737e-05	9076908320.45511
1.0773252848379699e-05	9107130232.03143
1.0778639474803887e-05	9137367254.56353
1.0784028794541288e-05	9167619395.606895
1.0789420808938557e-05	9197886662.720783
1.0794815519343025e-05	9228169063.46823
1.0800212927102695e-05	9258466605.41605
