#Wavelength (cm)	Flux (erg s-1 cm-3)
1e-05	1579099735.474114
1.0005e-05	1594484968.4428632
1.00100025e-05	1609877894.0280976
1.0015007501249999e-05	1625278516.076126
1.0020015005000623e-05	1640686838.4351768
1.0025025012503123e-05	1656102864.9554064
1.0030037525009374e-05	1671526599.4888995
1.0035052543771878e-05	1686958045.8896549
1.0040070070043764e-05	1702397208.0136147
1.0045090105078785e-05	1717844089.7186346
1.0050112650131324e-05	1733298694.8645098
1.0055137706456389e-05	1748761027.312953
1.0060165275309616e-05	1764231090.9276218
1.006519535794727e-05	1779708889.5740972
1.0070227955626243e-05	1795194427.1198988
1.0075263069604055e-05	1810687707.4344704
1.0080300701138856e-05	1826188734.3891997
1.0085340851489426e-05	1841697511.857409
1.009038352191517e-05	1857214043.7143536
1.0095428713676127e-05	1872738333.837223
1.0100476428032965e-05	1888270386.1051567
1.0105526666246981e-05	1903810204.3992224
1.0110579429580105e-05	1919357792.6024375
1.0115634719294895e-05	1934913154.5997539
1.0120692536654542e-05	1950476294.2780664
1.0125752882922869e-05	1966047215.526221
1.013081575936433e-05	1981625922.2349968
1.0135881167244011e-05	1997212418.2971272
1.0140949107827633e-05	2012806707.6072915
1.0146019582381546e-05	2028408794.0621061
1.0151092592172736e-05	2044018681.5601492
1.0156168138468821e-05	2059636374.001942
1.0161246222538055e-05	2075261875.289956
1.0166326845649323e-05	2090895189.3286123
1.0171410009072148e-05	2106536320.0242915
1.0176495714076684e-05	2122185271.285319
1.0181583961933721e-05	2137842047.0219746
1.0186674753914688e-05	2153506651.1464987
1.0191768091291644e-05	2169179087.573085
1.019686397533729e-05	2184859360.217884
1.0201962407324957e-05	6446949352.944769
1.0207063388528619e-05	17500525110.438957
1.0212166920222883e-05	28559627655.813286
1.0217273003682993e-05	39624259752.45818
1.0222381640184834e-05	50694424165.15168
1.0227492831004925e-05	61770123660.05211
1.0232606577420428e-05	72851361004.70175
1.0237722880709138e-05	83938138968.02315
1.0242841742149492e-05	95030460320.32648
1.0247963163020567e-05	106128327833.30586
1.0253087144602076e-05	117231744280.0394
1.0258213688174376e-05	128340712434.99646
1.0263342795018462e-05	127582263266.42451
1.026847446641597e-05	120475622864.75156
1.0273608703649178e-05	113365429142.87787
1.0278745508001002e-05	106251680324.14342
1.0283884880755002e-05	99134374630.99904
