#Wavelength (cm)	Flux (erg s-1 cm-3)
1e-05	2826026279.131733
1.0005e-05	2853560368.146823
1.00100025e-05	2881108224.206422
1.0015007501249999e-05	2908669854.194053
1.0020015005000623e-05	2936245264.9966755
1.0025025012503123e-05	2963834463.5046973
1.0030037525009374e-05	2991437456.6119795
1.0035052543771878e-05	3019054251.215807
1.0040070070043764e-05	3046684854.216944
1.0045090105078785e-05	3074329272.5195785
1.0050112650131324e-05	3101987513.031369
1.0055137706456389e-05	3129659582.663407
1.0060165275309616e-05	3157345488.3302627
1.006519535794727e-05	3185045236.94995
1.0070227955626243e-05	3212758835.443954
1.0075263069604055e-05	3240486290.737199
1.0080300701138856e-05	3268227609.758092
1.0085340851489426e-05	3295982799.438499
1.009038352191517e-05	3323751866.713749
1.0095428713676127e-05	3351534818.52263
1.0100476428032965e-05	3379331661.8074207
1.0105526666246981e-05	3407142403.51385
1.0110579429580105e-05	3434967050.5911374
1.0115634719294895e-05	3462805609.991962
1.0120692536654542e-05	3490658088.672483
1.0125752882922869e-05	3518524493.5923495
1.013081575936433e-05	3546404831.71467
1.0135881167244011e-05	3574299110.0060534
1.0140949107827633e-05	3602207335.4365864
1.0146019582381546e-05	3630129514.979827
1.0151092592172736e-05	3658065655.6128407
1.0156168138468821e-05	3686015764.316172
1.0161246222538055e-05	3713979848.073856
1.0166326845649323e-05	3741957913.8734155
1.0171410009072148e-05	3769949968.705881
1.0176495714076684e-05	3797956019.5657635
1.0181583961933721e-05	3825976073.451072
1.0186674753914688e-05	3854010137.3633227
1.0191768091291644e-05	3882058218.3075304
1.019686397533729e-05	3910120323.2922087
1.0201962407324957e-05	11537743869.093254
1.0207063388528619e-05	31319708787.017273
1.0212166920222883e-05	51111564687.402756
1.0217273003682993e-05	70913316515.73462
1.0222381640184834e-05	90724969219.98117
1.0227492831004925e-05	110546527750.58089
1.0232606577420428e-05	130377997060.44904
1.0237722880709138e-05	150219382104.9711
1.0242841742149492e-05	170070687842.01593
1.0247963163020567e-05	189931919231.92914
1.0253087144602076e-05	209803081237.53308
1.0258213688174376e-05	229684178824.1401
1.0263342795018462e-05	228326824862.50046
1.026847446641597e-05	215608468902.9023
1.0273608703649178e-05	202883753765.32452
1.0278745508001002e-05	190152676270.17828
1.0283884880755002e-05	177415233236.28348
1.0289026823195379e-05	164671421480.87286
1.0294171336606976e-05	151921237819.58383
1.029931842227528e-05	139164679066.46246
1.0304468081486416e-05	126401742033.96783
1.0309620315527159e-05	113632423532.95508
1.0314775125684922e-05	100856720372.6923
1.0319932513247765e-05	88074629360.84799
1.0325092479504388e-05	75286147303.4993
1.0330255025744139e-05	62491271005.12378
1.0335420153257011e-05	49689997268.59509
1.0340587863333639e-05	36882322895.19986
1.0345758157265306e-05	24068244684.61664
1.0350931036343938e-05	13543299492.34372
1.035610650186211e-05	13476903082.687359
1.0361284555113042e-05	13410473474.826168
1.0366465197390597e-05	13344010652.161068
1.0371648429989291e-05	13277514598.08463
1.0376834254204286e-05	13210985295.981142
1.0382022671331387e-05	13144422729.226618
1.0387213682667053e-05	13077826881.1887
1.0392407289508385e-05	13011197735.226774
1.039760349315314e-05	12944535274.691858
1.0402802294899715e-05	12877839482.926687
1.0408003696047164e-05	12811110343.265635
1.0413207697895187e-05	12744347839.034742
1.0418414301744134e-05	12677551953.551735
1.0423623508895005e-05	12610722670.125988
1.0428835320649452e-05	12543859972.058533
1.0434049738309776e-05	12476963842.642035
1.043926676317893e-05	12410034265.160831
1.0444486396560519e-05	12343071222.890896
1.0449708639758799e-05	12276074699.099813
1.0454933494078678e-05	12209044677.04684
1.0460160960825716e-05	12141981139.982851
1.0465391041306128e-05	12074884071.150324
1.047062373682678e-05	12007753453.783373
1.0475859048695193e-05	11940589271.107748
1.048109697821954e-05	11873391506.340782
1.0486337526708649e-05	11806160142.691425
1.0491580695472002e-05	11738895163.360256
1.0496826485819737e-05	11671596551.539421
1.0502074899062647e-05	11604264290.412657
1.0507325936512178e-05	11536898363.15533
1.0512579599480434e-05	11469498752.934383
1.0517835889280174e-05	11402065442.908318
1.0523094807224814e-05	11334598416.227245
1.0528356354628426e-05	11267097656.032831
1.053362053280574e-05	11199563145.458324
1.0538887343072141e-05	11131994867.62854
1.0544156786743677e-05	11064392805.659822
1.054942886513705e-05	10996756942.660122
1.0554703579569616e-05	10929087261.72894
1.0559980931359401e-05	10861383745.957273
1.056526092182508e-05	10793646378.427734
1.0570543552285992e-05	10725875142.214417
1.0575828824062135e-05	10658070020.383
1.0581116738474165e-05	10590230995.99067
1.0586407296843401e-05	10522358052.086151
1.0591700500491821e-05	10454451171.70968
1.0596996350742067e-05	10386510337.89301
1.0602294848917437e-05	10364363159.025892
1.0607595996341894e-05	10402217109.087261
1.0612899794340065e-05	10440089986.12367
1.0618206244237235e-05	10477981799.598602
1.0623515347359354e-05	10515892558.98027
1.0628827105033032e-05	10553822273.741617
1.0634141518585548e-05	10591770953.360355
1.063945858934484e-05	10629738607.318901
1.0644778318639512e-05	10667725245.10442
1.0650100707798832e-05	10705730876.20884
1.0655425758152731e-05	10743755510.128813
1.0660753471031808e-05	10781799156.365746
1.0666083847767323e-05	10819861824.425789
1.0671416889691207e-05	10857943523.819872
1.0676752598136052e-05	10896044264.06365
1.068209097443512e-05	10934164054.67755
1.0687432019922336e-05	10972302905.186745
1.0692775735932296e-05	11010460825.121197
1.0698122123800262e-05	11048637824.015625
1.0703471184862162e-05	11086833911.409494
1.0708822920454592e-05	11125049096.84706
1.0714177331914817e-05	11163283389.87734
1.0719534420580774e-05	11201536800.054136
1.0724894187791063e-05	11239809336.936028
1.0730256634884958e-05	11278101010.086353
1.07356217632024e-05	11316411829.073263
1.0740989574084001e-05	11354741803.469667
1.0746360068871043e-05	11393090942.853268
1.0751733248905478e-05	11431459256.806557
1.075710911552993e-05	11469846754.91682
1.0762487670087694e-05	11508253446.776142
1.0767868913922737e-05	11546679341.981398
1.0773252848379699e-05	11585124450.134254
1.0778639474803887e-05	11623588780.841179
1.0784028794541288e-05	11662072343.713457
1.0789420808938557e-05	11700575148.367174
1.0794815519343025e-05	11739097204.423216
1.0800212927102695e-05	11777638521.507288
1.0805613033566246e-05	11816199109.249905
1.0811015840083028e-05	11854778977.286388
1.0816421348003069e-05	11893378135.256895
1.082182955867707e-05	11931996592.806387
1.0827240473456408e-05	11970634359.584652
1.0832654093693135e-05	12009291445.246304
1.0838070420739981e-05	12047967859.450792
1.084348945595035e-05	12086663611.862377
1.0848911200678325e-05	12125378712.150175
1.0854335656278664e-05	12164113169.988117
1.0859762824106803e-05	12202866995.054976
1.0865192705518855e-05	12241640197.034363
1.0870625301871615e-05	12280432785.614748
1.087606061452255e-05	12319244770.489424
1.0881498644829812e-05	12358076161.356535
1.0886939394152226e-05	12396926967.919075
1.08923828638493e-05	12435797199.884895
