#Wavelength (cm)	Flux (erg s-1 cm-3)
1e-05	10699650431.390245
1.0005e-05	10803897560.860945
1.00100025e-05	10908196813.896385
1.0015007501249999e-05	11012548216.558353
1.0020015005000623e-05	11116951794.92164
1.0025025012503123e-05	11221407575.074104
1.0030037525009374e-05	11325915583.116667
1.0035052543771878e-05	11430475845.16322
1.0040070070043764e-05	11535088387.340826
1.0045090105078785e-05	11639753235.789507
1.0050112650131324e-05	11744470416.662432
1.0055137706456389e-05	11849239956.12576
1.0060165275309616e-05	11954061880.358828
1.006519535794727e-05	12058936215.554005
1.0070227955626243e-05	12163862987.916803
1.0075263069604055e-05	12268842223.665762
1.0080300701138856e-05	12373873949.0326
1.0085340851489426e-05	12478958190.262136
1.009038352191517e-05	12584094973.612297
1.0095428713676127e-05	12689284325.354109
1.0100476428032965e-05	12794526271.771809
1.0105526666246981e-05	12899820839.162704
1.0110579429580105e-05	13005168053.837315
1.0115634719294895e-05	13110567942.119255
1.0120692536654542e-05	13216020530.345325
1.0125752882922869e-05	13321525844.865524
1.013081575936433e-05	13427083912.042965
1.0135881167244011e-05	13532694758.253998
1.0140949107827633e-05	13638358409.88815
1.0146019582381546e-05	13744074893.348091
1.0151092592172736e-05	13849844235.049767
1.0156168138468821e-05	13955666461.4223
1.0161246222538055e-05	14061541598.908024
1.0166326845649323e-05	14167469673.962475
1.0171410009072148e-05	14273450713.05448
1.0176495714076684e-05	14379484742.666033
1.0181583961933721e-05	14485571789.292376
1.0186674753914688e-05	14591711879.44203
1.0191768091291644e-05	14697905039.636763
1.019686397533729e-05	14804151296.411587
1.0201962407324957e-05	43683184079.994644
1.0207063388528619e-05	118579907805.02768
1.0212166920222883e-05	193514079891.93268
1.0217273003682993e-05	268485719064.86676
1.0222381640184834e-05	343494844057.3892
1.0227492831004925e-05	418541473612.4119
1.0232606577420428e-05	493625626482.224
1.0237722880709138e-05	568747321428.4672
1.0242841742149492e-05	643906577222.1853
1.0247963163020567e-05	719103412643.7997
1.0253087144602076e-05	794337846483.109
1.0258213688174376e-05	869609897539.339
1.0263342795018462e-05	864470804174.054
1.026847446641597e-05	816317691149.3942
1.0273608703649178e-05	768140501568.2228
1.0278745508001002e-05	719939223392.262
1.0283884880755002e-05	671713844577.2092
1.0289026823195379e-05	623464353072.7535
1.0294171336606976e-05	575190736822.543
1.029931842227528e-05	526892983764.20074
1.0304468081486416e-05	478571081829.3418
1.0309620315527159e-05	430225018943.50836
1.0314775125684922e-05	381854783026.2339
1.0319932513247765e-05	333460361990.99536
1.0325092479504388e-05	285041743745.24524
1.0330255025744139e-05	236598916190.37903
1.0335420153257011e-05	188131867221.72046
1.0340587863333639e-05	139640584728.5841
1.0345758157265306e-05	91125056594.19617
1.0350931036343938e-05	51276441173.16009
1.035610650186211e-05	51025056966.83886
1.0361284555113042e-05	50773547068.414474
1.0366465197390597e-05	50521911415.040955
1.0371648429989291e-05	50270149943.84072
1.0376834254204286e-05	50018262591.904854
1.0382022671331387e-05	49766249296.293076
1.0387213682667053e-05	49514109994.03343
1.0392407289508385e-05	49261844622.12269
1.039760349315314e-05	49009453117.52596
1.0402802294899715e-05	48756935417.17699
1.0408003696047164e-05	48504291457.97783
1.0413207697895187e-05	48251521176.79905
1.0418414301744134e-05	47998624510.479675
1.0423623508895005e-05	47745601395.827156
1.0428835320649452e-05	47492451769.617325
1.0434049738309776e-05	47239175568.59435
1.043926676317893e-05	46985772729.47088
1.0444486396560519e-05	46732243188.92788
1.0449708639758799e-05	46478586883.614555
1.0454933494078678e-05	46224803750.148605
1.0460160960825716e-05	45970893725.115944
1.0465391041306128e-05	45716856745.070755
1.047062373682678e-05	45462692746.53552
1.0475859048695193e-05	45208401666.001045
1.048109697821954e-05	44953983439.9263
1.0486337526708649e-05	44699438004.73848
1.0491580695472002e-05	44444765296.833115
1.0496826485819737e-05	44189965252.57379
1.0502074899062647e-05	43935037808.292274
1.0507325936512178e-05	43679982900.28863
1.0512579599480434e-05	43424800464.83099
1.0517835889280174e-05	43169490438.1556
1.0523094807224814e-05	42914052756.46691
1.0528356354628426e-05	42658487355.93736
1.053362053280574e-05	42402794172.70756
1.0538887343072141e-05	42146973142.886185
1.0544156786743677e-05	41891024202.549835
1.054942886513705e-05	41634947287.74332
1.0554703579569616e-05	41378742334.47946
1.0559980931359401e-05	41122409278.73891
1.056526092182508e-05	40865948056.470535
1.0570543552285992e-05	40609358603.59097
1.0575828824062135e-05	40352640855.985
1.0581116738474165e-05	40095794749.505226
1.0586407296843401e-05	39838820219.97226
1.0591700500491821e-05	39581717203.17451
1.0596996350742067e-05	39324485634.868324
1.0602294848917437e-05	39240633947.54699
1.0607595996341894e-05	39383953221.006966
1.0612899794340065e-05	39527344154.10371
1.0618206244237235e-05	39670806782.66701
1.0623515347359354e-05	39814341142.544586
1.0628827105033032e-05	39957947269.602066
1.0634141518585548e-05	40101625199.72311
1.063945858934484e-05	40245374968.809204
1.0644778318639512e-05	40389196612.77982
1.0650100707798832e-05	40533090167.57246
1.0655425758152731e-05	40677055669.14249
1.0660753471031808e-05	40821093153.4633
1.0666083847767323e-05	40965202656.52625
1.0671416889691207e-05	41109384214.34077
1.0676752598136052e-05	41253637862.93419
1.068209097443512e-05	41397963638.35189
1.0687432019922336e-05	41542361576.65728
1.0692775735932296e-05	41686831713.93181
1.0698122123800262e-05	41831374086.275024
1.0703471184862162e-05	41975988729.804375
1.0708822920454592e-05	42120675680.655495
1.0714177331914817e-05	42265434974.982025
1.0719534420580774e-05	42410266648.95573
1.0724894187791063e-05	42555170738.76643
1.0730256634884958e-05	42700147280.622025
1.07356217632024e-05	42845196310.74857
1.0740989574084001e-05	42990317865.39019
1.0746360068871043e-05	43135511980.80912
1.0751733248905478e-05	43280778693.28575
1.075710911552993e-05	43426118039.118614
1.0762487670087694e-05	43571530054.6244
1.0767868913922737e-05	43717014776.137955
1.0773252848379699e-05	43862572240.01226
1.0778639474803887e-05	44008202482.61847
1.0784028794541288e-05	44153905540.345985
1.0789420808938557e-05	44299681449.60237
1.0794815519343025e-05	44445530246.813385
1.0800212927102695e-05	44591451968.423004
1.0805613033566246e-05	44737446650.89345
1.0811015840083028e-05	44883514330.7051
1.0816421348003069e-05	45029655044.35668
1.082182955867707e-05	45175868828.36509
1.0827240473456408e-05	45322155719.26549
1.0832654093693135e-05	45468515753.61133
1.0838070420739981e-05	45614948967.97438
1.084348945595035e-05	45761455398.94458
1.0848911200678325e-05	45908035083.13029
1.0854335656278664e-05	46054688057.1581
1.0859762824106803e-05	46201414357.672905
1.0865192705518855e-05	46348214021.33795
1.0870625301871615e-05	46495087084.83487
1.087606061452255e-05	46642033584.86353
1.0881498644829812e-05	46789053558.142204
1.0886939394152226e-05	46936147041.4075
1.08923828638493e-05	47083314071.41442
1.0897829055281224e-05	47230554684.93634
1.0903277969808865e-05	47377868918.76506
