#Wavelength (cm)	Flux (erg s-1 cm-3)
1e-05	1457384214.8683698
1.0005e-05	1471583568.5678344
1.00100025e-05	1485790021.944149
1.0015007501249999e-05	1500003578.5471535
1.0020015005000623e-05	1514224241.9284577
1.0025025012503123e-05	1528452015.6414518
1.0030037525009374e-05	1542686903.2413058
1.0035052543771878e-05	1556928908.2849553
1.0040070070043764e-05	1571178034.3311305
1.0045090105078785e-05	1585434284.9403274
1.0050112650131324e-05	1599697663.6748312
1.0055137706456389e-05	1613968174.0986977
1.0060165275309616e-05	1628245819.7777772
1.006519535794727e-05	1642530604.2796955
1.0070227955626243e-05	1656822531.173868
1.0075263069604055e-05	1671121604.0314846
1.0080300701138856e-05	1685427826.4255304
1.0085340851489426e-05	1699741201.9307756
1.009038352191517e-05	1714061734.1237745
1.0095428713676127e-05	1728389426.5828667
1.0100476428032965e-05	1742724282.888191
1.0105526666246981e-05	1757066306.6216662
1.0110579429580105e-05	1771415501.3670106
1.0115634719294895e-05	1785771870.7097268
1.0120692536654542e-05	1800135418.2371123
1.0125752882922869e-05	1814506147.5382643
1.013081575936433e-05	1828884062.204064
1.0135881167244011e-05	1843269165.827197
1.0140949107827633e-05	1857661462.0021439
1.0146019582381546e-05	1872060954.325174
1.0151092592172736e-05	1886467646.3943665
1.0156168138468821e-05	1900881541.8095946
1.0161246222538055e-05	1915302644.1725304
1.0166326845649323e-05	1929730957.086646
1.0171410009072148e-05	1944166484.157222
1.0176495714076684e-05	1958609228.9913337
1.0181583961933721e-05	1973059195.1978602
1.0186674753914688e-05	1987516386.38749
1.0191768091291644e-05	2001980806.1727152
1.019686397533729e-05	2016452458.167832
1.0201962407324957e-05	5950024567.774732
1.0207063388528619e-05	16151601114.798218
1.0212166920222883e-05	26358278450.096504
1.0217273003682993e-05	36570059124.06048
1.0222381640184834e-05	46786945688.361694
1.0227492831004925e-05	57008940695.9456
1.0232606577420428e-05	67236046701.03493
1.0237722880709138e-05	77468266259.12627
1.0242841742149492e-05	87705601926.99692
1.0247963163020567e-05	97948056262.7014
1.0253087144602076e-05	108195631825.5716
1.0258213688174376e-05	118448331176.22334
1.0263342795018462e-05	117748342555.3495
1.026847446641597e-05	111189475303.66554
1.0273608703649178e-05	104627328618.35583
1.0278745508001002e-05	98061900859.70363
1.0283884880755002e-05	91493190387.17157
1.0289026823195379e-05	84921195559.40385
1.0294171336606976e-05	78345914734.2219
1.029931842227528e-05	71767346268.62646
1.0304468081486416e-05	65185488518.79993
1.0309620315527159e-05	58600339840.09752
1.0314775125684922e-05	52011898587.056
1.0319932513247765e-05	45420163113.38724
1.0325092479504388e-05	38825131771.98245
1.0330255025744139e-05	32226802914.907898
1.0335420153257011e-05	25625174893.40277
1.0340587863333639e-05	19020246057.88777
1.0345758157265306e-05	12412014757.954346
1.0350931036343938e-05	6984291350.4119215
1.035610650186211e-05	6950050664.091465
1.0361284555113042e-05	6915792857.427849
1.0366465197390597e-05	6881517921.860911
1.0371648429989291e-05	6847225848.826186
1.0376834254204286e-05	6812916629.75494
1.0382022671331387e-05	6778590256.074165
1.0387213682667053e-05	6744246719.206541
1.0392407289508385e-05	6709886010.57049
1.039760349315314e-05	6675508121.580114
1.0402802294899715e-05	6641113043.645251
1.0408003696047164e-05	6606700768.17142
1.0413207697895187e-05	6572271286.559849
1.0418414301744134e-05	6537824590.207471
1.0423623508895005e-05	6503360670.506919
1.0428835320649452e-05	6468879518.8465185
1.0434049738309776e-05	6434381126.610283
1.043926676317893e-05	6399865485.177931
1.0444486396560519e-05	6365332585.924867
1.0449708639758799e-05	6330782420.22217
1.0454933494078678e-05	6296214979.436625
1.0460160960825716e-05	6261630254.930691
1.0465391041306128e-05	6227028238.062502
1.047062373682678e-05	6192408920.185875
1.0475859048695193e-05	6157772292.650314
1.048109697821954e-05	6123118346.800985
1.0486337526708649e-05	6088447073.978727
1.0491580695472002e-05	6053758465.520063
1.0496826485819737e-05	6019052512.757171
1.0502074899062647e-05	5984329207.017887
1.0507325936512178e-05	5949588539.625735
1.0512579599480434e-05	5914830501.899891
1.0517835889280174e-05	5880055085.155178
1.0523094807224814e-05	5845262280.702098
1.0528356354628426e-05	5810452079.846789
1.053362053280574e-05	5775624473.891056
1.0538887343072141e-05	5740779454.13235
1.0544156786743677e-05	5705917011.863755
1.054942886513705e-05	5671037138.374027
1.0554703579569616e-05	5636139824.947562
1.0559980931359401e-05	5601225062.864375
1.056526092182508e-05	5566292843.400154
1.0570543552285992e-05	5531343157.826193
1.0575828824062135e-05	5496375997.409449
1.0581116738474165e-05	5461391353.412497
1.0586407296843401e-05	5426389217.093552
1.0591700500491821e-05	5391369579.706447
1.0596996350742067e-05	5356332432.500642
1.0602294848917437e-05	5344911113.05887
1.0607595996341894e-05	5364432428.09307
1.0612899794340065e-05	5383963503.784791
1.0618206244237235e-05	5403504345.014359
1.0623515347359354e-05	5423054956.664542
1.0628827105033032e-05	5442615343.620544
1.0634141518585548e-05	5462185510.77003
1.063945858934484e-05	5481765463.003088
1.0644778318639512e-05	5501355205.212261
1.0650100707798832e-05	5520954742.2925415
1.0655425758152731e-05	5540564079.141364
1.0660753471031808e-05	5560183220.65861
1.0666083847767323e-05	5579812171.746612
1.0671416889691207e-05	5599450937.310161
1.0676752598136052e-05	5619099522.256492
1.068209097443512e-05	5638757931.495295
1.0687432019922336e-05	5658426169.938712
1.0692775735932296e-05	5678104242.501351
1.0698122123800262e-05	5697792154.100277
1.0703471184862162e-05	5717489909.655
