#Wavelength (cm)	Flux (erg s-1 cm-3)
1e-05	1739321854.678267
1.0005e-05	1756268138.2730951
1.00100025e-05	1773222895.009721
1.0015007501249999e-05	1790186129.1247175
1.0020015005000623e-05	1807157844.8567693
1.0025025012503123e-05	1824138046.446686
1.0030037525009374e-05	1841126738.137402
1.0035052543771878e-05	1858123924.1739578
1.0040070070043764e-05	1875129608.803537
1.0045090105078785e-05	1892143796.2754288
1.0050112650131324e-05	1909166490.8410592
1.0055137706456389e-05	1926197696.7539673
1.0060165275309616e-05	1943237418.269833
1.006519535794727e-05	1960285659.646456
1.0070227955626243e-05	1977342425.1437707
1.0075263069604055e-05	1994407719.023831
1.0080300701138856e-05	2011481545.5508318
1.0085340851489426e-05	2028563908.9910986
1.009038352191517e-05	2045654813.613087
1.0095428713676127e-05	2062754263.6873825
1.0100476428032965e-05	2079862263.4867182
1.0105526666246981e-05	2096978817.2859514
1.0110579429580105e-05	2114103929.362087
1.0115634719294895e-05	2131237603.9942598
1.0120692536654542e-05	2148379845.4637465
1.0125752882922869e-05	2165530658.0539713
1.013081575936433e-05	2182690046.0504875
1.0135881167244011e-05	2199858013.7410026
1.0140949107827633e-05	2217034565.415365
1.0146019582381546e-05	2234219705.3655605
1.0151092592172736e-05	2251413437.8857317
1.0156168138468821e-05	2268615767.2721643
1.0161246222538055e-05	2285826697.8232903
1.0166326845649323e-05	2303046233.8396897
1.0171410009072148e-05	2320274379.6241016
1.0176495714076684e-05	2337511139.4814057
1.0181583961933721e-05	2354756517.7186365
1.0186674753914688e-05	2372010518.644985
1.0191768091291644e-05	2389273146.571798
1.019686397533729e-05	2406544405.8125725
1.0201962407324957e-05	7101084025.078396
1.0207063388528619e-05	19276202198.71239
1.0212166920222883e-05	31457407931.434742
1.0217273003682993e-05	43644704267.02112
1.0222381640184834e-05	55838094250.7756
1.0227492831004925e-05	68037580929.52259
1.0232606577420428e-05	80243167351.6109
1.0237722880709138e-05	92454856566.90962
1.0242841742149492e-05	104672651626.8163
1.0247963163020567e-05	116896555584.25284
1.0253087144602076e-05	129126571493.66551
1.0258213688174376e-05	141362702411.03302
1.0263342795018462e-05	140527297790.96725
1.026847446641597e-05	132699587681.03041
1.0273608703649178e-05	124867963716.03873
1.0278745508001002e-05	117032423939.06473
1.0283884880755002e-05	109192966392.20163
1.0289026823195379e-05	101349589116.5658
1.0294171336606976e-05	93502290152.29173
1.029931842227528e-05	85651067538.53448
1.0304468081486416e-05	77795919313.47238
1.0309620315527159e-05	69936843514.29657
1.0314775125684922e-05	62073838177.2215
1.0319932513247765e-05	54206901337.477005
1.0325092479504388e-05	46336031029.313614
1.0330255025744139e-05	38461225285.99725
1.0335420153257011e-05	30582482139.80681
1.0340587863333639e-05	22699799622.04431
1.0345758157265306e-05	14813175763.02214
1.0350931036343938e-05	8335434445.685302
1.035610650186211e-05	8294569742.041087
1.0361284555113042e-05	8253684606.045051
1.0366465197390597e-05	8212779027.481028
1.0371648429989291e-05	8171852996.127719
1.0376834254204286e-05	8130906501.758728
1.0382022671331387e-05	8089939534.142562
1.0387213682667053e-05	8048952083.042578
1.0392407289508385e-05	8007944138.217051
1.039760349315314e-05	7966915689.419104
1.0402802294899715e-05	7925866726.396767
1.0408003696047164e-05	7884797238.892918
1.0413207697895187e-05	7843707216.645312
1.0418414301744134e-05	7802596649.386583
1.0423623508895005e-05	7761465526.844226
1.0428835320649452e-05	7720313838.740601
1.0434049738309776e-05	7679141574.792917
1.043926676317893e-05	7637948724.713262
1.0444486396560519e-05	7596735278.208572
1.0449708639758799e-05	7555501224.980622
1.0454933494078678e-05	7514246554.726062
1.0460160960825716e-05	7472971257.13638
1.0465391041306128e-05	7431675321.8979
1.047062373682678e-05	7390358738.691797
1.0475859048695193e-05	7349021497.194096
1.048109697821954e-05	7307663587.0756445
1.0486337526708649e-05	7266284998.002129
1.0491580695472002e-05	7224885719.634083
1.0496826485819737e-05	7183465741.626854
1.0502074899062647e-05	7142025053.6306095
1.0507325936512178e-05	7100563645.290369
1.0512579599480434e-05	7059081506.245962
