#Wavelength (cm)	Flux (erg s-1 cm-3)
1e-05	5294974729.377155
1.0005e-05	5346563883.592705
1.00100025e-05	5398178832.385365
1.0015007501249999e-05	5449819588.652426
1.0020015005000623e-05	5501486165.297615
1.0025025012503123e-05	5553178575.231124
1.0030037525009374e-05	5604896831.369612
1.0035052543771878e-05	5656640946.636152
1.0040070070043764e-05	5708410933.9603405
1.0045090105078785e-05	5760206806.278186
1.0050112650131324e-05	5812028576.532198
1.0055137706456389e-05	5863876257.671321
1.0060165275309616e-05	5915749862.651018
1.006519535794727e-05	5967649404.433202
1.0070227955626243e-05	6019574895.986287
1.0075263069604055e-05	6071526350.285139
1.0080300701138856e-05	6123503780.311144
1.0085340851489426e-05	6175507199.052168
1.009038352191517e-05	6227536619.502567
1.0095428713676127e-05	6279592054.663179
1.0100476428032965e-05	6331673517.541382
1.0105526666246981e-05	6383781021.151016
1.0110579429580105e-05	6435914578.512465
1.0115634719294895e-05	6488074202.652591
1.0120692536654542e-05	6540259906.60478
1.0125752882922869e-05	6592471703.408955
1.013081575936433e-05	6644709606.111522
1.0135881167244011e-05	6696973627.765442
1.0140949107827633e-05	6749263781.430196
1.0146019582381546e-05	6801580080.171768
1.0151092592172736e-05	6853922537.062715
1.0156168138468821e-05	6906291165.182109
1.0161246222538055e-05	6958685977.615564
1.0166326845649323e-05	7011106987.45523
1.0171410009072148e-05	7063554207.799828
1.0176495714076684e-05	7116027651.754599
1.0181583961933721e-05	7168527332.431339
1.0186674753914688e-05	7221053262.948418
1.0191768091291644e-05	7273605456.4307575
1.019686397533729e-05	7326183926.009834
1.0201962407324957e-05	21617655388.415176
1.0207063388528619e-05	58682068097.98663
1.0212166920222883e-05	95765013013.91754
1.0217273003682993e-05	132866499402.2993
1.0222381640184834e-05	169986536533.8762
1.0227492831004925e-05	207125133684.02084
1.0232606577420428e-05	244282300132.74646
1.0237722880709138e-05	281458045164.6946
1.0242841742149492e-05	318652378069.1595
1.0247963163020567e-05	355865308140.0764
1.0253087144602076e-05	393096844676.02094
1.0258213688174376e-05	430346996980.2339
1.0263342795018462e-05	427803795248.96405
1.026847446641597e-05	403974089947.71466
1.0273608703649178e-05	380132469793.815
1.0278745508001002e-05	356278928829.8389
1.0283884880755002e-05	332413461095.379
1.0289026823195379e-05	308536060627.0541
1.0294171336606976e-05	284646721458.4936
1.029931842227528e-05	260745437620.3457
1.0304468081486416e-05	236832203140.28488
1.0309620315527159e-05	212907012042.9805
1.0314775125684922e-05	188969858350.12842
1.0319932513247765e-05	165020736080.42725
1.0325092479504388e-05	141059639249.59412
1.0330255025744139e-05	117086561870.34906
1.0335420153257011e-05	93101497952.40692
1.0340587863333639e-05	69104441502.50897
1.0345758157265306e-05	45095386524.38373
1.0350931036343938e-05	25375358004.94362
