#Wavelength (cm)	Flux (erg s-1 cm-3)
1e-05	2260293132.3399467
1.0005e-05	2282315260.288865
1.00100025e-05	2304348399.301759
1.0015007501249999e-05	2326392554.8841615
1.0020015005000623e-05	2348447732.544353
1.0025025012503123e-05	2370513937.793373
1.0030037525009374e-05	2392591176.145023
1.0035052543771878e-05	2414679453.1158414
1.0040070070043764e-05	2436778774.225152
1.0045090105078785e-05	2458889144.995014
1.0050112650131324e-05	2481010570.9502654
1.0055137706456389e-05	2503143057.6184874
1.0060165275309616e-05	2525286610.530045
1.006519535794727e-05	2547441235.218057
1.0070227955626243e-05	2569606937.218418
1.0075263069604055e-05	2591783722.069775
1.0080300701138856e-05	2613971595.3135586
1.0085340851489426e-05	2636170562.493967
1.009038352191517e-05	2658380629.1579676
1.0095428713676127e-05	2680601800.855295
1.0100476428032965e-05	2702834083.138475
1.0105526666246981e-05	2725077481.562794
1.0110579429580105e-05	2747332001.686329
1.0115634719294895e-05	2769597649.0699244
1.0120692536654542e-05	2791874429.2772083
1.0125752882922869e-05	2814162347.8746004
1.013081575936433e-05	2836461410.4312863
1.0135881167244011e-05	2858771622.519252
1.0140949107827633e-05	2881092989.7132645
1.0146019582381546e-05	2903425517.590868
1.0151092592172736e-05	2925769211.7324114
1.0156168138468821e-05	2948124077.721027
1.0161246222538055e-05	2970490121.1426373
1.0166326845649323e-05	2992867347.5859556
1.0171410009072148e-05	3015255762.642501
1.0176495714076684e-05	3037655371.9065747
1.0181583961933721e-05	3060066180.975278
1.0186674753914688e-05	3082488195.4485145
1.0191768091291644e-05	3104921420.928989
1.019686397533729e-05	3127365863.022202
1.0201962407324957e-05	9228039888.582073
1.0207063388528619e-05	25049916627.0783
1.0212166920222883e-05	40879704303.94578
1.0217273003682993e-05	56717406874.64865
1.0222381640184834e-05	72563028296.63728
1.0227492831004925e-05	88416572529.33774
1.0232606577420428e-05	104278043534.15706
1.0237722880709138e-05	120147445274.47797
1.0242841742149492e-05	136024781715.66945
1.0247963163020567e-05	151910056825.0814
1.0253087144602076e-05	167803274572.04468
1.0258213688174376e-05	183704438927.88165
1.0263342795018462e-05	182618809307.12982
1.026847446641597e-05	172446500279.99408
1.0273608703649178e-05	162269105098.34494
1.0278745508001002e-05	152086621219.10522
