#Wavelength (cm)	Flux (erg s-1 cm-3)
1e-05	22672797573.984043
1.0005e-05	22893699563.195198
1.00100025e-05	23114712003.400967
1.0015007501249999e-05	23335834949.826862
1.0020015005000623e-05	23557068457.725945
1.0025025012503123e-05	23778412582.37896
1.0030037525009374e-05	23999867379.09436
1.0035052543771878e-05	24221432903.208046
1.0040070070043764e-05	24443109210.08385
1.0045090105078785e-05	24664896355.11307
1.0050112650131324e-05	24886794393.71484
1.0055137706456389e-05	25108803381.335842
1.0060165275309616e-05	25330923373.450672
1.006519535794727e-05	25553154425.561546
1.0070227955626243e-05	25775496593.198524
1.0075263069604055e-05	25997949931.919277
1.0080300701138856e-05	26220514497.3094
1.0085340851489426e-05	26443190344.982246
1.009038352191517e-05	26665977530.57895
1.0095428713676127e-05	26888876109.768402
1.0100476428032965e-05	27111886138.24749
1.0105526666246981e-05	27335007671.740788
1.0110579429580105e-05	27558240766.000866
1.0115634719294895e-05	27781585476.808067
1.0120692536654542e-05	28005041859.970642
1.0125752882922869e-05	28228609971.324837
1.013081575936433e-05	28452289866.734665
1.0135881167244011e-05	28676081602.09221
1.0140949107827633e-05	28899985233.31746
1.0146019582381546e-05	29124000816.358265
1.0151092592172736e-05	29348128407.1906
1.0156168138468821e-05	29572368061.818367
1.0161246222538055e-05	29796719836.27345
1.0166326845649323e-05	30021183786.615734
1.0171410009072148e-05	30245759968.933243
1.0176495714076684e-05	30470448439.341915
1.0181583961933721e-05	30695249253.985756
1.0186674753914688e-05	30920162469.03692
1.0191768091291644e-05	31145188140.695618
1.019686397533729e-05	31370326325.19013
1.0201962407324957e-05	92565640006.99898
1.0207063388528619e-05	251273465730.95013
1.0212166920222883e-05	410060645367.78326
1.0217273003682993e-05	568927218594.4044
1.0222381640184834e-05	727873225107.6428
1.0227492831004925e-05	886898704624.1462
1.0232606577420428e-05	1046003696880.4332
1.0237722880709138e-05	1205188241632.8403
1.0242841742149492e-05	1364452378657.6274
1.0247963163020567e-05	1523796147750.9255
1.0253087144602076e-05	1683219588728.7368
1.0258213688174376e-05	1842722741427.0388
1.0263342795018462e-05	1831832888124.6287
1.026847446641597e-05	1729795369126.5964
1.0273608703649178e-05	1627706831369.0667
1.0278745508001002e-05	1525567249342.6606
1.0283884880755002e-05	1423376597525.2334
1.0289026823195379e-05	1321134850381.9067
1.0294171336606976e-05	1218841982365.0024
1.029931842227528e-05	1116497967914.0767
1.0304468081486416e-05	1014102781455.9513
1.0309620315527159e-05	911656397404.582
1.0314775125684922e-05	809158790161.191
1.0319932513247765e-05	706609934114.167
1.0325092479504388e-05	604009803639.1318
1.0330255025744139e-05	501358373098.874
1.0335420153257011e-05	398655616843.3142
1.0340587863333639e-05	295901509209.64014
1.0345758157265306e-05	193096024522.13916
1.0350931036343938e-05	108655920909.5863
1.035610650186211e-05	108123232177.39217
1.0361284555113042e-05	107590277100.83192
1.0366465197390597e-05	107057055546.73357
1.0371648429989291e-05	106523567381.85811
1.0376834254204286e-05	105989812472.90013
1.0382022671331387e-05	105455790686.48781
1.0387213682667053e-05	104921501889.18214
1.0392407289508385e-05	104386945947.4779
1.039760349315314e-05	103852122727.80273
1.0402802294899715e-05	103317032096.51784
1.0408003696047164e-05	102781673919.9173
1.0413207697895187e-05	102246048064.2284
1.0418414301744134e-05	101710154395.61165
1.0423623508895005e-05	101173992780.1606
1.0428835320649452e-05	100637563083.90189
1.0434049738309776e-05	100100865172.79494
1.043926676317893e-05	99563898912.73248
1.0444486396560519e-05	99026664169.54005
1.0449708639758799e-05	98489160808.97594
1.0454933494078678e-05	97951388696.73158
1.0460160960825716e-05	97413347698.43117
1.0465391041306128e-05	96875037679.63156
1.047062373682678e-05	96336458505.82251
1.0475859048695193e-05	95797610042.42662
1.048109697821954e-05	95258492154.79903
1.0486337526708649e-05	94719104708.22754
1.0491580695472002e-05	94179447567.93286
1.0496826485819737e-05	93639520599.06804
1.0502074899062647e-05	93099323666.71863
1.0507325936512178e-05	92558856635.90308
1.0512579599480434e-05	92018119371.57216
1.0517835889280174e-05	91477111738.60901
1.0523094807224814e-05	90935833601.82945
1.0528356354628426e-05	90394284825.98148
1.053362053280574e-05	89852465275.7456
1.0538887343072141e-05	89310374815.73471
1.0544156786743677e-05	88768013310.49365
1.054942886513705e-05	88225380624.5
1.0554703579569616e-05	87682476622.16348
1.0559980931359401e-05	87139301167.82565
1.056526092182508e-05	86595854125.76076
1.0570543552285992e-05	86052135360.17471
1.0575828824062135e-05	85508144735.20595
1.0581116738474165e-05	84963882114.92471
1.0586407296843401e-05	84419347363.3334
1.0591700500491821e-05	83874540344.36629
1.0596996350742067e-05	83329460921.8896
1.0602294848917437e-05	83151777328.85406
1.0607595996341894e-05	83455474061.41978
1.0612899794340065e-05	83759322642.35184
1.0618206244237235e-05	84063323147.5744
1.0623515347359354e-05	84367475653.04956
1.0628827105033032e-05	84671780234.77737
1.0634141518585548e-05	84976236968.79613
1.063945858934484e-05	85280845931.18187
1.0644778318639512e-05	85585607198.04877
1.0650100707798832e-05	85890520845.54916
1.0655425758152731e-05	86195586949.8733
1.0660753471031808e-05	86500805587.24963
1.0666083847767323e-05	86806176833.94456
1.0671416889691207e-05	87111700766.26292
1.0676752598136052e-05	87417377460.54744
1.068209097443512e-05	87723206993.17908
1.0687432019922336e-05	88029189440.57695
1.0692775735932296e-05	88335324879.19853
1.0698122123800262e-05	88641613385.5395
1.0703471184862162e-05	88948055036.13359
1.0708822920454592e-05	89254649907.55296
1.0714177331914817e-05	89561398076.40804
