#Wavelength (cm)	Flux (erg s-1 cm-3)
1e-05	34110015238.649208
1.0005e-05	34442350504.892944
1.00100025e-05	34774851938.76982
1.0015007501249999e-05	35107519623.36367
1.0020015005000623e-05	35440353641.799774
1.0025025012503123e-05	35773354077.24508
1.0030037525009374e-05	36106521012.90819
1.0035052543771878e-05	36439854532.039024
1.0040070070043764e-05	36773354717.92952
1.0045090105078785e-05	37107021653.91292
1.0050112650131324e-05	37440855423.364365
1.0055137706456389e-05	37774856109.70044
1.0060165275309616e-05	38109023796.3797
1.006519535794727e-05	38443358566.90229
1.0070227955626243e-05	38777860504.8102
1.0075263069604055e-05	39112529693.68701
1.0080300701138856e-05	39447366217.15827
1.0085340851489426e-05	39782370158.89131
1.009038352191517e-05	40117541602.595245
1.0095428713676127e-05	40452880632.020966
1.0100476428032965e-05	40788387330.96145
1.0105526666246981e-05	41124061783.25136
1.0110579429580105e-05	41459904072.76747
1.0115634719294895e-05	41795914283.42833
1.0120692536654542e-05	42132092499.19447
1.0125752882922869e-05	42468438804.06856
1.013081575936433e-05	42804953282.09501
1.0135881167244011e-05	43141636017.36049
1.0140949107827633e-05	43478487093.99365
1.0146019582381546e-05	43815506596.16504
1.0151092592172736e-05	44152694608.08753
1.0156168138468821e-05	44490051214.016
1.0161246222538055e-05	44827576498.247444
1.0166326845649323e-05	45165270545.12096
1.0171410009072148e-05	45503133439.01799
1.0176495714076684e-05	45841165264.361984
1.0181583961933721e-05	46179366105.61859
1.0186674753914688e-05	46517736047.29583
1.0191768091291644e-05	46856275173.94391
1.019686397533729e-05	47194983570.155304
1.0201962407324957e-05	139260070615.94537
1.0207063388528619e-05	378027533531.4447
1.0212166920222883e-05	616914380178.4318
1.0217273003682993e-05	855920670248.6965
1.0222381640184834e-05	1095046463464.0027
1.0227492831004925e-05	1334291819575.929
1.0232606577420428e-05	1573656798365.9492
1.0237722880709138e-05	1813141459645.352
1.0242841742149492e-05	2052745863255.401
1.0247963163020567e-05	2292470069067.253
1.0253087144602076e-05	2532314136981.96
1.0258213688174376e-05	2772278126930.6274
1.0263342795018462e-05	2755894923187.0317
1.026847446641597e-05	2602384915585.211
1.0273608703649178e-05	2448798152979.5913
1.0278745508001002e-05	2295134596992.673
1.0283884880755002e-05	2141394209227.7485
1.0289026823195379e-05	1987576951268.9558
1.0294171336606976e-05	1833682784681.175
1.029931842227528e-05	1679711671010.08
1.0304468081486416e-05	1525663571782.1892
1.0309620315527159e-05	1371538448504.6616
1.0314775125684922e-05	1217336262665.5015
1.0319932513247765e-05	1063056975733.4045
1.0325092479504388e-05	908700549157.8604
1.0330255025744139e-05	754266944369.0505
1.0335420153257011e-05	599756122777.7983
1.0340587863333639e-05	445168045775.7715
1.0345758157265306e-05	290502674735.22754
1.0350931036343938e-05	163467040443.5756
1.035610650186211e-05	162665638644.20312
1.0361284555113042e-05	161863836143.93094
1.0366465197390597e-05	161061632742.40887
1.0371648429989291e-05	160259028239.18597
1.0376834254204286e-05	159456022433.71136
1.0382022671331387e-05	158652615125.33417
1.0387213682667053e-05	157848806113.3026
1.0392407289508385e-05	157044595196.76514
1.039760349315314e-05	156239982174.76932
1.0402802294899715e-05	155434966846.26263
1.0408003696047164e-05	154629549010.09167
1.0413207697895187e-05	153823728465.00256
1.0418414301744134e-05	153017505009.6409
1.0423623508895005e-05	152210878442.5516
1.0428835320649452e-05	151403848562.1788
1.0434049738309776e-05	150596415166.8657
1.043926676317893e-05	149788578054.85495
1.0444486396560519e-05	148980337024.28833
1.0449708639758799e-05	148171691873.20627
1.0454933494078678e-05	147362642399.54874
1.0460160960825716e-05	146553188401.15448
1.0465391041306128e-05	145743329675.76096
1.047062373682678e-05	144933066021.00467
1.0475859048695193e-05	144122397234.4211
