#Wavelength (cm)	Flux (erg s-1 cm-3)
1e-05	2066877755.1510918
1.0005e-05	2087015429.2109115
1.00100025e-05	2107163172.1077619
1.0015007501249999e-05	2127320988.8760629
1.0020015005000623e-05	2147488884.552746
1.0025025012503123e-05	2167666864.1772656
1.0030037525009374e-05	2187854932.7916026
1.0035052543771878e-05	2208053095.4402404
1.0040070070043764e-05	2228261357.1702085
1.0045090105078785e-05	2248479723.0310388
1.0050112650131324e-05	2268708198.0748034
1.0055137706456389e-05	2288946787.356083
1.0060165275309616e-05	2309195495.9320054
1.006519535794727e-05	2329454328.862214
1.0070227955626243e-05	2349723291.2088923
1.0075263069604055e-05	2370002388.0367403
1.0080300701138856e-05	2390291624.413003
1.0085340851489426e-05	2410591005.4074564
1.009038352191517e-05	2430900536.0924087
1.0095428713676127e-05	2451220221.5426993
1.0100476428032965e-05	2471550066.835718
1.0105526666246981e-05	2491890077.0513816
1.0110579429580105e-05	2512240257.272156
1.0115634719294895e-05	2532600612.5830393
1.0120692536654542e-05	2552971148.0715756
1.0125752882922869e-05	2573351868.82786
1.013081575936433e-05	2593742779.9445186
1.0135881167244011e-05	2614143886.516736
1.0140949107827633e-05	2634555193.6422424
1.0146019582381546e-05	2654976706.4213066
1.0151092592172736e-05	2675408429.9567604
1.0156168138468821e-05	2695850369.353984
1.0161246222538055e-05	2716302529.7209063
1.0166326845649323e-05	2736764916.1680093
1.0171410009072148e-05	2757237533.808341
1.0176495714076684e-05	2777720387.757493
1.0181583961933721e-05	2798213483.133617
1.0186674753914688e-05	2818716825.057429
1.0191768091291644e-05	2839230418.652203
1.019686397533729e-05	2859754269.0437737
1.0201962407324957e-05	8438387966.79078
1.0207063388528619e-05	22906372055.954494
1.0212166920222883e-05	37381590137.16462
1.0217273003682993e-05	51864045827.41257
1.0222381640184834e-05	66353742745.50601
1.0227492831004925e-05	80850684512.05927
1.0232606577420428e-05	95354874749.49811
1.0237722880709138e-05	109866317082.05492
1.0242841742149492e-05	124385015135.77835
1.0247963163020567e-05	138910972538.52856
1.0253087144602076e-05	153444192919.97705
1.0258213688174376e-05	167984679911.6165
1.0263342795018462e-05	166991948623.2007
1.026847446641597e-05	157690093502.7794
1.0273608703649178e-05	148383587454.798
1.0278745508001002e-05	139072428153.79285
1.0283884880755002e-05	129756613273.13641
1.0289026823195379e-05	120436140485.04054
1.0294171336606976e-05	111111007460.55008
1.029931842227528e-05	101781211869.54616
1.0304468081486416e-05	92446751380.74913
1.0309620315527159e-05	83107623661.70633
1.0314775125684922e-05	73763826378.80437
1.0319932513247765e-05	64415357197.25992
1.0325092479504388e-05	55062213781.125824
1.0330255025744139e-05	45704393793.28502
1.0335420153257011e-05	36341894895.44739
1.0340587863333639e-05	26974714748.16211
1.0345758157265306e-05	17602851010.802216
1.0350931036343938e-05	9905196090.630362
1.035610650186211e-05	9856635586.025715
1.0361284555113042e-05	9808050801.168764
1.0366465197390597e-05	9759441723.9194
1.0371648429989291e-05	9710808342.131407
1.0376834254204286e-05	9662150643.652512
1.0382022671331387e-05	9613468616.324389
1.0387213682667053e-05	9564762247.98259
1.0392407289508385e-05	9516031526.456627
1.039760349315314e-05	9467276439.569895
1.0402802294899715e-05	9418496975.139729
1.0408003696047164e-05	9369693120.977348
1.0413207697895187e-05	9320864864.887878
1.0418414301744134e-05	9272012194.670366
1.0423623508895005e-05	9223135098.117746
1.0428835320649452e-05	9174233563.016853
1.0434049738309776e-05	9125307577.148403
1.043926676317893e-05	9076357128.287022
1.0444486396560519e-05	9027382204.201214
1.0449708639758799e-05	8978382792.653355
1.0454933494078678e-05	8929358881.399727
1.0460160960825716e-05	8880310458.190477
1.0465391041306128e-05	8831237510.76962
1.047062373682678e-05	8782140026.875048
1.0475859048695193e-05	8733017994.238535
1.048109697821954e-05	8683871400.585701
1.0486337526708649e-05	8634700233.636036
1.0491580695472002e-05	8585504481.102902
1.0496826485819737e-05	8536284130.693504
1.0502074899062647e-05	8487039170.108887
1.0507325936512178e-05	8437769587.04398
1.0512579599480434e-05	8388475369.187545
1.0517835889280174e-05	8339156504.222176
1.0523094807224814e-05	8289812979.824329
1.0528356354628426e-05	8240444783.664282
1.053362053280574e-05	8191051903.4061575
1.0538887343072141e-05	8141634326.707912
1.0544156786743677e-05	8092192041.221304
1.054942886513705e-05	8042725034.591954
1.0554703579569616e-05	7993233294.459302
