#Wavelength (cm)	Flux (erg s-1 cm-3)
1e-05	5123411178.809507
1.0005e-05	5173328782.371776
1.00100025e-05	5223271344.7358265
1.0015007501249999e-05	5273238878.381064
1.0020015005000623e-05	5323231395.793119
1.0025025012503123e-05	5373248909.463878
1.0030037525009374e-05	5423291431.891483
1.0035052543771878e-05	5473358975.580287
1.0040070070043764e-05	5523451553.04095
1.0045090105078785e-05	5573569176.790337
1.0050112650131324e-05	5623711859.351606
1.0055137706456389e-05	5673879613.254141
1.0060165275309616e-05	5724072451.033631
1.006519535794727e-05	5774290385.232008
1.0070227955626243e-05	5824533428.397495
1.0075263069604055e-05	5874801593.084555
1.0080300701138856e-05	5925094891.85396
1.0085340851489426e-05	5975413337.272758
1.009038352191517e-05	6025756941.9142685
1.0095428713676127e-05	6076125718.358089
1.0100476428032965e-05	6126519679.19014
1.0105526666246981e-05	6176938837.002602
1.0110579429580105e-05	6227383204.393976
1.0115634719294895e-05	6277852793.969046
1.0120692536654542e-05	6328347618.338895
1.0125752882922869e-05	6378867690.120937
1.013081575936433e-05	6429413021.938862
1.0135881167244011e-05	6479983626.422698
1.0140949107827633e-05	6530579516.208782
1.0146019582381546e-05	6581200703.939746
1.0151092592172736e-05	6631847202.264578
1.0156168138468821e-05	6682519023.838575
1.0161246222538055e-05	6733216181.32336
1.0166326845649323e-05	6783938687.386882
1.0171410009072148e-05	6834686554.703447
1.0176495714076684e-05	6885459795.953671
1.0181583961933721e-05	6936258423.824514
1.0186674753914688e-05	6987082451.009291
1.0191768091291644e-05	7037931890.207663
1.019686397533729e-05	7088806754.125629
1.0201962407324957e-05	20917217349.90906
1.0207063388528619e-05	56780698502.83327
1.0212166920222883e-05	92662111396.33847
1.0217273003682993e-05	128561464996.28352
1.0222381640184834e-05	164478768273.02945
1.0227492831004925e-05	200414030201.41568
1.0232606577420428e-05	236367259760.7718
1.0237722880709138e-05	272338465934.90573
1.0242841742149492e-05	308327657712.1277
1.0247963163020567e-05	344334844085.2379
1.0253087144602076e-05	380360034051.5271
1.0258213688174376e-05	416403236612.79987
1.0263342795018462e-05	413942437676.8457
1.026847446641597e-05	390884843492.15753
1.0273608703649178e-05	367815720510.37744
1.0278745508001002e-05	344735062967.10693
1.0283884880755002e-05	321642865095.063
1.0289026823195379e-05	298539121124.08514
1.0294171336606976e-05	275423825281.12054
1.029931842227528e-05	252296971790.23138
1.0304468081486416e-05	229158554872.60272
1.0309620315527159e-05	206008568746.51184
