#Wavelength (cm)	Flux (erg s-1 cm-3)
1e-05	12968656384.337282
1.0005e-05	13095010531.122559
1.00100025e-05	13221427854.981232
1.0015007501249999e-05	13347908387.50185
1.0020015005000623e-05	13474452160.288712
1.0025025012503123e-05	13601059204.96196
1.0030037525009374e-05	13727729553.157576
1.0035052543771878e-05	13854463236.52725
1.0040070070043764e-05	13981260286.738644
1.0045090105078785e-05	14108120735.47513
1.0050112650131324e-05	14235044614.436005
1.0055137706456389e-05	14362031955.336319
1.0060165275309616e-05	14489082789.907095
1.006519535794727e-05	14616197149.89515
1.0070227955626243e-05	14743375067.063225
1.0075263069604055e-05	14870616573.189857
1.0080300701138856e-05	14997921700.069561
1.0085340851489426e-05	15125290479.512722
1.009038352191517e-05	15252722943.345615
1.0095428713676127e-05	15380219123.410397
1.0100476428032965e-05	15507779051.565231
1.0105526666246981e-05	15635402759.68413
1.0110579429580105e-05	15763090279.657106
1.0115634719294895e-05	15890841643.390064
1.0120692536654542e-05	16018656882.804873
1.0125752882922869e-05	16146536029.839409
1.013081575936433e-05	16274479116.44744
1.0135881167244011e-05	16402486174.598778
1.0140949107827633e-05	16530557236.279211
1.0146019582381546e-05	16658692333.49045
1.0151092592172736e-05	16786891498.2503
1.0156168138468821e-05	16915154762.592537
1.0161246222538055e-05	17043482158.566948
1.0166326845649323e-05	17171873718.23933
1.0171410009072148e-05	17300329473.69158
1.0176495714076684e-05	17428849457.02156
1.0181583961933721e-05	17557433700.343185
1.0186674753914688e-05	17686082235.78647
1.0191768091291644e-05	17814795095.497475
1.019686397533729e-05	17943572311.638336
1.0201962407324957e-05	52946795574.29187
1.0207063388528619e-05	143726385106.7687
1.0212166920222883e-05	234551364434.02322
1.0217273003682993e-05	325421756250.92395
1.0222381640184834e-05	416337583263.7354
1.0227492831004925e-05	507298868190.0581
1.0232606577420428e-05	598305633758.8584
1.0237722880709138e-05	689357902710.4384
1.0242841742149492e-05	780455697796.4965
1.0247963163020567e-05	871599041780.0968
1.0253087144602076e-05	962787957435.6698
1.0258213688174376e-05	1054022467549.0717
1.0263342795018462e-05	1047793559753.5532
1.026847446641597e-05	989428926193.1064
