#Wavelength (cm)	Flux (erg s-1 cm-3)
1e-05	22811580023.163635
1.0005e-05	23033834175.423542
1.00100025e-05	23256199454.759586
1.0015007501249999e-05	23478675916.73532
1.0020015005000623e-05	23701263616.94202
1.0025025012503123e-05	23923962610.99881
1.0030037525009374e-05	24146772954.55268
1.0035052543771878e-05	24369694703.27826
1.0040070070043764e-05	24592727912.87826
1.0045090105078785e-05	24815872639.08304
1.0050112650131324e-05	25039128937.650955
1.0055137706456389e-05	25262496864.368088
1.0060165275309616e-05	25485976475.048595
1.006519535794727e-05	25709567825.53443
1.0070227955626243e-05	25933270971.695557
1.0075263069604055e-05	26157085969.429718
1.0080300701138856e-05	26381012874.662758
1.0085340851489426e-05	26605051743.348446
1.009038352191517e-05	26829202631.468494
1.0095428713676127e-05	27053465595.032555
1.0100476428032965e-05	27277840690.078434
1.0105526666246981e-05	27502327972.67181
1.0110579429580105e-05	27726927498.906517
1.0115634719294895e-05	27951639324.904335
1.0120692536654542e-05	28176463506.815117
1.0125752882922869e-05	28401400100.816895
1.013081575936433e-05	28626449163.11563
1.0135881167244011e-05	28851610749.945526
1.0140949107827633e-05	29076884917.56887
1.0146019582381546e-05	29302271722.275963
1.0151092592172736e-05	29527771220.385418
1.0156168138468821e-05	29753383468.243942
1.0161246222538055e-05	29979108522.226402
1.0166326845649323e-05	30204946438.735825
1.0171410009072148e-05	30430897274.203556
1.0176495714076684e-05	30656961085.089024
1.0181583961933721e-05	30883137927.879906
1.0186674753914688e-05	31109427859.092175
1.0191768091291644e-05	31335830935.27006
1.019686397533729e-05	31562347212.986023
1.0201962407324957e-05	93132243496.84747
1.0207063388528619e-05	252811535608.4848
1.0212166920222883e-05	412570667366.19806
1.0217273003682993e-05	572409678689.7595
1.0222381640184834e-05	732328609518.9868
1.0227492831004925e-05	892327499813.6372
1.0232606577420428e-05	1052406389553.4603
1.0237722880709138e-05	1212565318738.1453
1.0242841742149492e-05	1372804327387.4265
1.0247963163020567e-05	1533123455541.031
1.0253087144602076e-05	1693522743258.6782
1.0258213688174376e-05	1854002230620.1865
1.0263342795018462e-05	1843045719442.515
1.026847446641597e-05	1740383618641.1765
1.0273608703649178e-05	1637670186789.439
1.0278745508001002e-05	1534905398221.7778
1.0283884880755002e-05	1432089227259.825
1.0289026823195379e-05	1329221648212.4004
1.0294171336606976e-05	1226302635375.4463
1.029931842227528e-05	1123332163032.0603
1.0304468081486416e-05	1020310205452.529
1.0309620315527159e-05	917236736894.1927
1.0314775125684922e-05	814111731601.5814
1.0319932513247765e-05	710935163806.3123
1.0325092479504388e-05	607707007727.1582
1.0330255025744139e-05	504427237569.97925
1.0335420153257011e-05	401095827527.6897
1.0340587863333639e-05	297712751780.3928
1.0345758157265306e-05	194277984495.21167
1.0350931036343938e-05	109321014609.3157
1.035610650186211e-05	108785065236.40605
1.0361284555113042e-05	108248847888.80994
1.0366465197390597e-05	107712362432.54019
1.0371648429989291e-05	107175608733.54227
1.0376834254204286e-05	106638586657.69476
1.0382022671331387e-05	106101296070.80945
1.0387213682667053e-05	105563736838.63057
1.0392407289508385e-05	105025908826.83568
1.039760349315314e-05	104487811901.03482
1.0402802294899715e-05	103949445926.77116
1.0408003696047164e-05	103410810769.52037
1.0413207697895187e-05	102871906294.6909
1.0418414301744134e-05	102332732367.62401
1.0423623508895005e-05	101793288853.5936
1.0428835320649452e-05	101253575617.80621
1.0434049738309776e-05	100713592525.40085
1.043926676317893e-05	100173339441.44931
1.0444486396560519e-05	99632816230.95587
1.0449708639758799e-05	99092022758.85709
1.0454933494078678e-05	98550958890.0223
