#Wavelength (cm)	Flux (erg s-1 cm-3)
1e-05	8168661503.477148
1.0005e-05	8248249104.849341
1.00100025e-05	8327876500.022224
1.0015007501249999e-05	8407543708.892702
1.0020015005000623e-05	8487250751.367606
1.0025025012503123e-05	8566997647.363743
1.0030037525009374e-05	8646784416.807896
1.0035052543771878e-05	8726611079.636747
1.0040070070043764e-05	8806477655.797035
1.0045090105078785e-05	8886384165.245394
1.0050112650131324e-05	8966330627.94849
1.0055137706456389e-05	9046317063.882912
1.0060165275309616e-05	9126343493.035309
1.006519535794727e-05	9206409935.402277
1.0070227955626243e-05	9286516410.990444
1.0075263069604055e-05	9366662939.816393
1.0080300701138856e-05	9446849541.906755
1.0085340851489426e-05	9527076237.298176
1.009038352191517e-05	9607343046.037298
1.0095428713676127e-05	9687649988.18077
1.0100476428032965e-05	9767997083.795332
1.0105526666246981e-05	9848384352.95769
1.0110579429580105e-05	9928811815.75464
1.0115634719294895e-05	10009279492.282986
1.0120692536654542e-05	10089787402.649586
1.0125752882922869e-05	10170335566.971382
1.013081575936433e-05	10250924005.375324
1.0135881167244011e-05	10331552737.998472
1.0140949107827633e-05	10412221784.987942
1.0146019582381546e-05	10492931166.500885
1.0151092592172736e-05	10573680902.70459
1.0156168138468821e-05	10654471013.776398
1.0161246222538055e-05	10735301519.903748
1.0166326845649323e-05	10816172441.28415
1.0171410009072148e-05	10897083798.12526
1.0176495714076684e-05	10978035610.644793
1.0181583961933721e-05	11059027899.070574
1.0186674753914688e-05	11140060683.640568
1.0191768091291644e-05	11221133984.602848
1.019686397533729e-05	11302247822.215605
1.0201962407324957e-05	33349981518.713352
1.0207063388528619e-05	90529978916.9785
1.0212166920222883e-05	147738566313.94998
1.0217273003682993e-05	204975758004.60898
1.0222381640184834e-05	262241568291.11475
1.0227492831004925e-05	319536011482.76685
1.0232606577420428e-05	376859101896.0238
1.0237722880709138e-05	434210853854.4845
1.0242841742149492e-05	491591281688.92584
1.0247963163020567e-05	549000399737.28394
1.0253087144602076e-05	606438222344.654
1.0258213688174376e-05	663904763863.3286
1.0263342795018462e-05	659981316606.3397
1.026847446641597e-05	623218762244.4574
1.0273608703649178e-05	586437826605.3945
1.0278745508001002e-05	549638500498.5131
1.0283884880755002e-05	512820774728.5753
1.0289026823195379e-05	475984640095.75586
1.0294171336606976e-05	439130087395.61804
1.029931842227528e-05	402257107419.12524
1.0304468081486416e-05	365365690952.6536
1.0309620315527159e-05	328455828777.9434
1.0314775125684922e-05	291527511672.1473
1.0319932513247765e-05	254580730407.79407
1.0325092479504388e-05	217615475752.81323
1.0330255025744139e-05	180631738470.51025
1.0335420153257011e-05	143629509319.55463
1.0340587863333639e-05	106608779054.02844
1.0345758157265306e-05	69569538423.36584
1.0350931036343938e-05	39147063143.07872
1.035610650186211e-05	38955143556.36643
1.0361284555113042e-05	38763128009.860794
1.0366465197390597e-05	38571016455.581955
1.0371648429989291e-05	38378808845.52596
1.0376834254204286e-05	38186505131.66491
1.0382022671331387e-05	37994105265.946976
1.0387213682667053e-05	37801609200.296135
1.0392407289508385e-05	37609016886.612495
1.039760349315314e-05	37416328276.77199
1.0402802294899715e-05	37223543322.626595
1.0408003696047164e-05	37030661976.004135
1.0413207697895187e-05	36837684188.708336
1.0418414301744134e-05	36644609912.51889
1.0423623508895005e-05	36451439099.19136
1.0428835320649452e-05	36258171700.45718
1.0434049738309776e-05	36064807668.0236
1.043926676317893e-05	35871346953.57381
1.0444486396560519e-05	35677789508.76682
1.0449708639758799e-05	35484135285.2374
1.0454933494078678e-05	35290384234.59622
1.0460160960825716e-05	35096536308.42975
1.0465391041306128e-05	34902591458.300186
1.047062373682678e-05	34708549635.74554
1.0475859048695193e-05	34514410792.27963
1.048109697821954e-05	34320174879.391987
1.0486337526708649e-05	34125841848.547874
1.0491580695472002e-05	33931411651.188377
1.0496826485819737e-05	33736884238.730198
1.0502074899062647e-05	33542259562.565735
1.0507325936512178e-05	33347537574.0632
1.0512579599480434e-05	33152718224.566433
1.0517835889280174e-05	32957801465.39489
1.0523094807224814e-05	32762787247.84379
1.0528356354628426e-05	32567675523.1839
1.053362053280574e-05	32372466242.661697
1.0538887343072141e-05	32177159357.49926
1.0544156786743677e-05	31981754818.89419
1.054942886513705e-05	31786252578.019825
1.0554703579569616e-05	31590652586.025066
1.0559980931359401e-05	31394954794.034264
1.056526092182508e-05	31199159153.147503
1.0570543552285992e-05	31003265614.440258
1.0575828824062135e-05	30807274128.96368
1.0581116738474165e-05	30611184647.74437
1.0586407296843401e-05	30414997121.784477
1.0591700500491821e-05	30218711502.0616
1.0596996350742067e-05	30022327739.52883
1.0602294848917437e-05	29958311063.973343
1.0607595996341894e-05	30067728342.540146
1.0612899794340065e-05	30177200329.746254
1.0618206244237235e-05	30286727052.94598
1.0623515347359354e-05	30396308539.5073
1.0628827105033032e-05	30505944816.81187
1.0634141518585548e-05	30615635912.255123
1.063945858934484e-05	30725381853.246086
1.0644778318639512e-05	30835182667.207535
1.0650100707798832e-05	30945038381.57598
1.0655425758152731e-05	31054949023.801617
1.0660753471031808e-05	31164914621.348366
1.0666083847767323e-05	31274935201.69387
1.0671416889691207e-05	31385010792.329567
1.0676752598136052e-05	31495141420.760582
1.068209097443512e-05	31605327114.505802
1.0687432019922336e-05	31715567901.097874
1.0692775735932296e-05	31825863808.08324
1.0698122123800262e-05	31936214863.02213
1.0703471184862162e-05	32046621093.488464
1.0708822920454592e-05	32157082527.070034
1.0714177331914817e-05	32267599191.368385
1.0719534420580774e-05	32378171113.99889
1.0724894187791063e-05	32488798322.59072
1.0730256634884958e-05	32599480844.78684
1.07356217632024e-05	32710218708.244072
1.0740989574084001e-05	32821011940.633038
1.0746360068871043e-05	32931860569.638195
1.0751733248905478e-05	33042764622.957848
1.075710911552993e-05	33153724128.30415
1.0762487670087694e-05	33264739113.403137
1.0767868913922737e-05	33375809605.994682
1.0773252848379699e-05	33486935633.83252
1.0778639474803887e-05	33598117224.684258
1.0784028794541288e-05	33709354406.331413
1.0789420808938557e-05	33820647206.569405
1.0794815519343025e-05	33931995653.207508
